Bug2 Simulation Log
Scene: 054   Date: 2026-04-15 14:25:02
======================================================================

Family: sparse
Result: SUCCESS  (58 steps)
--------------------------------------------------
  step    0 | (1.1763, 5.5483) | start
  step    1 | (1.1877, 5.4792) | goal mode
  step    2 | (1.1990, 5.4102) | goal mode
  step    3 | (1.2104, 5.3411) | goal mode
  step    4 | (1.2218, 5.2720) | goal mode
  step    5 | (1.2331, 5.2030) | goal mode
  step    6 | (1.2445, 5.1339) | goal mode
  step    7 | (1.2559, 5.0648) | goal mode
  step    8 | (1.2672, 4.9957) | goal mode
  step    9 | (1.2786, 4.9267) | goal mode
  step   10 | (1.2900, 4.8576) | goal mode
  step   11 | (1.3013, 4.7885) | goal mode
  step   12 | (1.3127, 4.7195) | goal mode
  step   13 | (1.3241, 4.6504) | goal mode
  step   14 | (1.3354, 4.5813) | goal mode
  step   15 | (1.3468, 4.5122) | goal mode
  step   16 | (1.3468, 4.5122) | sensed [0]
  step   17 | (1.3582, 4.4432) | goal mode
  step   18 | (1.3695, 4.3741) | goal mode
  step   19 | (1.3809, 4.3050) | goal mode
  step   20 | (1.3923, 4.2360) | goal mode
  step   21 | (1.4036, 4.1669) | goal mode
  step   22 | (1.4150, 4.0978) | goal mode
  step   23 | (1.4264, 4.0287) | goal mode
  step   24 | (1.4377, 3.9597) | goal mode
  step   25 | (1.4377, 3.9597) | sensed [13]
  step   26 | (1.4491, 3.8906) | goal mode
  step   27 | (1.4604, 3.8215) | goal mode
  step   28 | (1.4718, 3.7525) | goal mode
  step   29 | (1.4832, 3.6834) | goal mode
  step   30 | (1.4945, 3.6143) | goal mode
  step   31 | (1.5059, 3.5452) | goal mode
  step   32 | (1.5173, 3.4762) | goal mode
  step   33 | (1.5286, 3.4071) | goal mode
  step   34 | (1.5400, 3.3380) | goal mode
  step   35 | (1.5514, 3.2690) | goal mode
  step   36 | (1.5627, 3.1999) | goal mode
  step   37 | (1.5741, 3.1308) | goal mode
  step   38 | (1.5855, 3.0617) | goal mode
  step   39 | (1.5968, 2.9927) | goal mode
  step   40 | (1.6082, 2.9236) | goal mode
  step   41 | (1.6196, 2.8545) | goal mode
  step   42 | (1.6309, 2.7855) | goal mode
  step   43 | (1.6423, 2.7164) | goal mode
  step   44 | (1.6537, 2.6473) | goal mode
  step   45 | (1.6650, 2.5782) | goal mode
  step   46 | (1.6764, 2.5092) | goal mode
  step   47 | (1.6878, 2.4401) | goal mode
  step   48 | (1.6991, 2.3710) | goal mode
  step   49 | (1.7105, 2.3020) | goal mode
  step   50 | (1.7105, 2.3020) | sensed [11]
  step   51 | (1.7218, 2.2329) | goal mode
  step   52 | (1.7332, 2.1638) | goal mode
  step   53 | (1.7446, 2.0947) | goal mode
  step   54 | (1.7559, 2.0257) | goal mode
  step   55 | (1.7673, 1.9566) | goal mode
  step   56 | (1.7787, 1.8875) | goal mode
  step   57 | (1.7819, 1.8680) | goal reached

Family: cluttered
Result: SUCCESS  (295 steps)
--------------------------------------------------
  step    0 | (1.1763, 5.5483) | start
  step    1 | (1.1763, 5.5483) | sensed [36]
  step    2 | (1.1877, 5.4792) | goal mode
  step    3 | (1.1990, 5.4102) | goal mode
  step    4 | (1.2104, 5.3411) | goal mode
  step    5 | (1.2218, 5.2720) | goal mode
  step    6 | (1.2218, 5.2720) | sensed [30]
  step    7 | (1.2331, 5.2030) | goal mode
  step    8 | (1.2445, 5.1339) | goal mode
  step    9 | (1.2559, 5.0648) | goal mode
  step   10 | (1.2559, 5.0648) | obstacle hit (d=3.24) — boundary mode
  step   11 | (1.2791, 4.9988) | boundary mode
  step   12 | (1.3234, 4.9446) | boundary mode
  step   13 | (1.3466, 4.8786) | boundary mode
  step   14 | (1.3466, 4.8786) | m-line crossed (d=3.04 < hit=3.24) — goal mode
  step   15 | (1.3466, 4.8786) | obstacle hit (d=3.04) — boundary mode
  step   16 | (1.3685, 4.8121) | boundary mode
  step   17 | (1.3685, 4.8121) | sensed [35]
  step   18 | (1.4378, 4.8221) | boundary mode
  step   19 | (1.4378, 4.8221) | sensed [2]
  step   20 | (1.4928, 4.8654) | boundary mode
  step   21 | (1.5593, 4.8873) | boundary mode
  step   22 | (1.6286, 4.8973) | boundary mode
  step   23 | (1.6985, 4.8952) | boundary mode
  step   24 | (1.7670, 4.8809) | boundary mode
  step   25 | (1.8266, 4.8440) | boundary mode
  step   26 | (1.8788, 4.7974) | boundary mode
  step   27 | (1.8788, 4.7974) | sensed [18]
  step   28 | (1.9119, 4.7357) | boundary mode
  step   29 | (1.9450, 4.6740) | boundary mode
  step   30 | (1.9428, 4.6041) | boundary mode
  step   31 | (1.9406, 4.5341) | boundary mode
  step   32 | (1.9147, 4.4691) | boundary mode
  step   33 | (1.8778, 4.4096) | boundary mode
  step   34 | (1.8312, 4.3574) | boundary mode
  step   35 | (1.7695, 4.3243) | boundary mode
  step   36 | (1.7030, 4.3024) | boundary mode
  step   37 | (1.6337, 4.2924) | boundary mode
  step   38 | (1.5652, 4.3066) | boundary mode
  step   39 | (1.5002, 4.3326) | boundary mode
  step   40 | (1.5002, 4.3326) | m-line crossed (d=2.48 < hit=3.04) — goal mode
  step   41 | (1.5082, 4.2631) | goal mode
  step   42 | (1.5082, 4.2631) | obstacle hit (d=2.41) — boundary mode
  step   43 | (1.5724, 4.2352) | boundary mode
  step   44 | (1.5724, 4.2352) | sensed [37]
  step   45 | (1.6232, 4.1870) | boundary mode
  step   46 | (1.6739, 4.1388) | boundary mode
  step   47 | (1.7156, 4.0826) | boundary mode
  step   48 | (1.7469, 4.0200) | boundary mode
  step   49 | (1.7548, 3.9504) | boundary mode
  step   50 | (1.7628, 3.8809) | boundary mode
  step   51 | (1.7464, 3.8128) | boundary mode
  step   52 | (1.7186, 3.7486) | boundary mode
  step   53 | (1.7186, 3.7486) | sensed [13]
  step   54 | (1.7498, 3.6859) | boundary mode
  step   55 | (1.8082, 3.6473) | boundary mode
  step   56 | (1.8082, 3.6473) | sensed [33]
  step   57 | (1.8590, 3.5992) | boundary mode
  step   58 | (1.9006, 3.5429) | boundary mode
  step   59 | (1.9006, 3.5429) | sensed [7]
  step   60 | (1.9319, 3.4803) | boundary mode
  step   61 | (1.9398, 3.4107) | boundary mode
  step   62 | (1.9356, 3.3409) | boundary mode
  step   63 | (1.9077, 3.2767) | boundary mode
  step   64 | (1.8798, 3.2124) | boundary mode
  step   65 | (1.8317, 3.1617) | boundary mode
  step   66 | (1.7690, 3.1304) | boundary mode
  step   67 | (1.7064, 3.0991) | boundary mode
  step   68 | (1.7064, 3.0991) | m-line crossed (d=1.23 < hit=2.41) — goal mode
  step   69 | (1.7107, 3.0293) | goal mode
  step   70 | (1.7107, 3.0293) | obstacle hit (d=1.16) — boundary mode
  step   71 | (1.7749, 3.0572) | boundary mode
  step   72 | (1.8332, 3.0958) | boundary mode
  step   73 | (1.8974, 3.1238) | boundary mode
  step   74 | (1.9616, 3.1517) | boundary mode
  step   75 | (2.0315, 3.1560) | boundary mode
  step   76 | (2.1010, 3.1481) | boundary mode
  step   77 | (2.1681, 3.1282) | boundary mode
  step   78 | (2.2353, 3.1083) | boundary mode
  step   79 | (2.2551, 3.1754) | boundary mode
  step   80 | (2.2750, 3.2426) | boundary mode
  step   81 | (2.3166, 3.2988) | boundary mode
  step   82 | (2.3583, 3.3551) | boundary mode
  step   83 | (2.2887, 3.3630) | boundary mode
  step   84 | (2.2216, 3.3829) | boundary mode
  step   85 | (2.1589, 3.4141) | boundary mode
  step   86 | (2.1027, 3.4558) | boundary mode
  step   87 | (2.0464, 3.4974) | boundary mode
  step   88 | (1.9982, 3.5481) | boundary mode
  step   89 | (1.9595, 3.6065) | boundary mode
  step   90 | (1.9316, 3.6707) | boundary mode
  step   91 | (1.9037, 3.7349) | boundary mode
  step   92 | (1.8873, 3.8030) | boundary mode
  step   93 | (1.8831, 3.8728) | boundary mode
  step   94 | (1.8910, 3.9424) | boundary mode
  step   95 | (1.8989, 4.0119) | boundary mode
  step   96 | (1.9301, 4.0746) | boundary mode
  step   97 | (1.9500, 4.1417) | boundary mode
  step   98 | (1.9916, 4.1980) | boundary mode
  step   99 | (2.0424, 4.2462) | boundary mode
  step  100 | (2.0931, 4.2944) | boundary mode
  step  101 | (2.1515, 4.3330) | boundary mode
  step  102 | (2.2099, 4.3717) | boundary mode
  step  103 | (2.2779, 4.3880) | boundary mode
  step  104 | (2.2779, 4.3880) | sensed [6]
  step  105 | (2.3460, 4.4044) | boundary mode
  step  106 | (2.4159, 4.4086) | boundary mode
  step  107 | (2.4854, 4.4007) | boundary mode
  step  108 | (2.5550, 4.3928) | boundary mode
  step  109 | (2.6176, 4.3616) | boundary mode
  step  110 | (2.6803, 4.3304) | boundary mode
  step  111 | (2.7429, 4.2991) | boundary mode
  step  112 | (2.7911, 4.2484) | boundary mode
  step  113 | (2.7911, 4.2484) | sensed [4]
  step  114 | (2.8393, 4.1976) | boundary mode
  step  115 | (2.8780, 4.1392) | boundary mode
  step  116 | (2.9059, 4.0751) | boundary mode
  step  117 | (2.9338, 4.0109) | boundary mode
  step  118 | (2.9381, 3.9410) | boundary mode
  step  119 | (2.9424, 3.8711) | boundary mode
  step  120 | (2.9345, 3.8016) | boundary mode
  step  121 | (2.9265, 3.7320) | boundary mode
  step  122 | (2.9067, 3.6649) | boundary mode
  step  123 | (2.8650, 3.6086) | boundary mode
  step  124 | (2.8338, 3.5460) | boundary mode
  step  125 | (2.8725, 3.4876) | boundary mode
  step  126 | (2.9396, 3.4677) | boundary mode
  step  127 | (2.9959, 3.4261) | boundary mode
  step  128 | (3.0521, 3.3845) | boundary mode
  step  129 | (3.0521, 3.3845) | sensed [15]
  step  130 | (3.1003, 3.3337) | boundary mode
  step  131 | (3.1390, 3.2754) | boundary mode
  step  132 | (3.1776, 3.2170) | boundary mode
  step  133 | (3.1940, 3.1489) | boundary mode
  step  134 | (3.2103, 3.0809) | boundary mode
  step  135 | (3.2146, 3.0110) | boundary mode
  step  136 | (3.2067, 2.9414) | boundary mode
  step  137 | (3.1868, 2.8743) | boundary mode
  step  138 | (3.2549, 2.8907) | boundary mode
  step  139 | (3.3191, 2.9186) | boundary mode
  step  140 | (3.3872, 2.9349) | boundary mode
  step  141 | (3.4552, 2.9513) | boundary mode
  step  142 | (3.4552, 2.9513) | sensed [8]
  step  143 | (3.5248, 2.9434) | boundary mode
  step  144 | (3.5943, 2.9355) | boundary mode
  step  145 | (3.6614, 2.9156) | boundary mode
  step  146 | (3.6614, 2.9156) | sensed [27]
  step  147 | (3.7241, 2.8844) | boundary mode
  step  148 | (3.7867, 2.8532) | boundary mode
  step  149 | (3.8430, 2.8115) | boundary mode
  step  150 | (3.8912, 2.7608) | boundary mode
  step  151 | (3.9299, 2.7024) | boundary mode
  step  152 | (3.9578, 2.6382) | boundary mode
  step  153 | (3.9578, 2.6382) | sensed [29]
  step  154 | (3.9857, 2.5740) | boundary mode
  step  155 | (4.0021, 2.5060) | boundary mode
  step  156 | (4.0719, 2.5102) | boundary mode
  step  157 | (4.1418, 2.5145) | boundary mode
  step  158 | (4.1418, 2.5145) | sensed [14]
  step  159 | (4.2113, 2.5066) | boundary mode
  step  160 | (4.2785, 2.4867) | boundary mode
  step  161 | (4.3411, 2.4555) | boundary mode
  step  162 | (4.3974, 2.4139) | boundary mode
  step  163 | (4.3974, 2.4139) | sensed [5]
  step  164 | (4.4655, 2.4302) | boundary mode
  step  165 | (4.5162, 2.4784) | boundary mode
  step  166 | (4.5670, 2.5266) | boundary mode
  step  167 | (4.6312, 2.5546) | boundary mode
  step  168 | (4.7010, 2.5588) | boundary mode
  step  169 | (4.7709, 2.5631) | boundary mode
  step  170 | (4.8380, 2.5433) | boundary mode
  step  171 | (4.9007, 2.5120) | boundary mode
  step  172 | (4.8964, 2.5819) | boundary mode
  step  173 | (4.8921, 2.6518) | boundary mode
  step  174 | (4.9120, 2.7189) | boundary mode
  step  175 | (4.9319, 2.7860) | boundary mode
  step  176 | (4.9631, 2.8487) | boundary mode
  step  177 | (5.0047, 2.9049) | boundary mode
  step  178 | (5.0463, 2.9612) | boundary mode
  step  179 | (5.0463, 2.9612) | sensed [21]
  step  180 | (5.0971, 3.0094) | boundary mode
  step  181 | (5.1555, 3.0480) | boundary mode
  step  182 | (5.2197, 3.0760) | boundary mode
  step  183 | (5.2839, 3.1039) | boundary mode
  step  184 | (5.3537, 3.1082) | boundary mode
  step  185 | (5.4218, 3.1245) | boundary mode
  step  186 | (5.4913, 3.1166) | boundary mode
  step  187 | (5.5609, 3.1087) | boundary mode
  step  188 | (5.6235, 3.0775) | boundary mode
  step  189 | (5.6907, 3.0576) | boundary mode
  step  190 | (5.7469, 3.0160) | boundary mode
  step  191 | (5.8032, 2.9744) | boundary mode
  step  192 | (5.8514, 2.9236) | boundary mode
  step  193 | (5.8901, 2.8652) | boundary mode
  step  194 | (5.9180, 2.8010) | boundary mode
  step  195 | (5.9459, 2.7368) | boundary mode
  step  196 | (5.9622, 2.6688) | boundary mode
  step  197 | (5.9665, 2.5989) | boundary mode
  step  198 | (5.9708, 2.5290) | boundary mode
  step  199 | (5.9629, 2.4595) | boundary mode
  step  200 | (5.9430, 2.3924) | boundary mode
  step  201 | (5.9118, 2.3297) | boundary mode
  step  202 | (5.8702, 2.2734) | boundary mode
  step  203 | (5.8286, 2.2172) | boundary mode
  step  204 | (5.7778, 2.1690) | boundary mode
  step  205 | (5.7270, 2.1208) | boundary mode
  step  206 | (5.6628, 2.0929) | boundary mode
  step  207 | (5.5986, 2.0649) | boundary mode
  step  208 | (5.5306, 2.0486) | boundary mode
  step  209 | (5.4607, 2.0443) | boundary mode
  step  210 | (5.3908, 2.0400) | boundary mode
  step  211 | (5.3213, 2.0479) | boundary mode
  step  212 | (5.2542, 2.0678) | boundary mode
  step  213 | (5.1915, 2.0990) | boundary mode
  step  214 | (5.1289, 2.1302) | boundary mode
  step  215 | (5.0726, 2.1719) | boundary mode
  step  216 | (5.0142, 2.1332) | boundary mode
  step  217 | (4.9830, 2.0706) | boundary mode
  step  218 | (4.9414, 2.0143) | boundary mode
  step  219 | (4.9577, 1.9462) | boundary mode
  step  220 | (4.9620, 1.8764) | boundary mode
  step  221 | (4.9663, 1.8065) | boundary mode
  step  222 | (4.9464, 1.7394) | boundary mode
  step  223 | (4.9464, 1.7394) | sensed [12]
  step  224 | (4.9048, 1.6831) | boundary mode
  step  225 | (4.9048, 1.6831) | sensed [1]
  step  226 | (4.8540, 1.6349) | boundary mode
  step  227 | (4.7957, 1.5963) | boundary mode
  step  228 | (4.7315, 1.5683) | boundary mode
  step  229 | (4.6616, 1.5641) | boundary mode
  step  230 | (4.5921, 1.5720) | boundary mode
  step  231 | (4.5249, 1.5918) | boundary mode
  step  232 | (4.4687, 1.6335) | boundary mode
  step  233 | (4.4205, 1.6842) | boundary mode
  step  234 | (4.3818, 1.7426) | boundary mode
  step  235 | (4.3192, 1.7738) | boundary mode
  step  236 | (4.2550, 1.7459) | boundary mode
  step  237 | (4.2550, 1.7459) | sensed [22]
  step  238 | (4.1908, 1.7180) | boundary mode
