SCHOLAR Simulation Log
Scene: 019   Date: 2026-04-19 22:23:52
======================================================================

Family: sparse
Result: SUCCESS  (136 steps)
--------------------------------------------------
  step    0 | (2.4570, 5.5338) | start
  step    1 | (2.4522, 5.4941) | goal mode: moving directly toward goal
  step    2 | (2.4473, 5.4544) | goal mode: moving directly toward goal
  step    3 | (2.4424, 5.4147) | goal mode: moving directly toward goal
  step    4 | (2.4375, 5.3750) | goal mode: moving directly toward goal
  step    5 | (2.4327, 5.3353) | goal mode: moving directly toward goal
  step    6 | (2.4278, 5.2956) | goal mode: moving directly toward goal
  step    7 | (2.4229, 5.2559) | goal mode: moving directly toward goal
  step    8 | (2.4180, 5.2162) | goal mode: moving directly toward goal
  step    9 | (2.4132, 5.1764) | goal mode: moving directly toward goal
  step   10 | (2.4083, 5.1367) | goal mode: moving directly toward goal
  step   11 | (2.4034, 5.0970) | goal mode: moving directly toward goal
  step   12 | (2.3985, 5.0573) | goal mode: moving directly toward goal
  step   13 | (2.3937, 5.0176) | goal mode: moving directly toward goal
  step   14 | (2.3888, 4.9779) | goal mode: moving directly toward goal
  step   15 | (2.3839, 4.9382) | goal mode: moving directly toward goal
  step   16 | (2.3790, 4.8985) | goal mode: moving directly toward goal
  step   17 | (2.3742, 4.8588) | goal mode: moving directly toward goal
  step   18 | (2.3693, 4.8191) | goal mode: moving directly toward goal
  step   19 | (2.3644, 4.7794) | goal mode: moving directly toward goal
  step   20 | (2.3644, 4.7794) | sensed obstacle(s) [9]; frontiers=46
  step   21 | (2.3262, 4.7675) | goal mode: repairing path with D* Lite
  step   22 | (2.2864, 4.7709) | goal mode: repairing path with D* Lite
  step   23 | (2.2465, 4.7744) | goal mode: moving directly toward goal
  step   24 | (2.2071, 4.7813) | goal mode: moving directly toward goal
  step   25 | (2.1677, 4.7882) | goal mode: moving directly toward goal
  step   26 | (2.1340, 4.7667) | goal mode: moving directly toward goal
  step   27 | (2.1002, 4.7453) | goal mode: moving directly toward goal
  step   28 | (2.0793, 4.7112) | goal mode: moving directly toward goal
  step   29 | (2.0584, 4.6771) | goal mode: moving directly toward goal
  step   30 | (2.0375, 4.6430) | goal mode: moving directly toward goal
  step   31 | (2.0166, 4.6088) | goal mode: moving directly toward goal
  step   32 | (2.0102, 4.5694) | goal mode: moving directly toward goal
  step   33 | (2.0056, 4.5296) | goal mode: moving directly toward goal
  step   34 | (2.0010, 4.4899) | goal mode: moving directly toward goal
  step   35 | (1.9964, 4.4502) | goal mode: moving directly toward goal
  step   36 | (1.9918, 4.4104) | goal mode: moving directly toward goal
  step   37 | (1.9872, 4.3707) | goal mode: moving directly toward goal
  step   38 | (1.9826, 4.3310) | goal mode: moving directly toward goal
  step   39 | (1.9780, 4.2912) | goal mode: moving directly toward goal
  step   40 | (1.9734, 4.2515) | goal mode: moving directly toward goal
  step   41 | (1.9688, 4.2118) | goal mode: moving directly toward goal
  step   42 | (1.9663, 4.1718) | goal mode: moving directly toward goal
  step   43 | (1.9639, 4.1319) | goal mode: moving directly toward goal
  step   44 | (1.9615, 4.0920) | goal mode: moving directly toward goal
  step   45 | (1.9591, 4.0520) | goal mode: moving directly toward goal
  step   46 | (1.9567, 4.0121) | goal mode: moving directly toward goal
  step   47 | (1.9563, 3.9721) | goal mode: moving directly toward goal
  step   48 | (1.9558, 3.9321) | goal mode: moving directly toward goal
  step   49 | (1.9551, 3.8921) | goal mode: moving directly toward goal
  step   50 | (1.9544, 3.8521) | goal mode: moving directly toward goal
  step   51 | (1.9544, 3.8521) | sensed obstacle(s) [7]; frontiers=45
  step   52 | (1.9924, 3.8646) | goal mode: repairing path with D* Lite
  step   53 | (2.0304, 3.8771) | goal mode: repairing path with D* Lite
  step   54 | (2.0552, 3.8458) | goal mode: moving directly toward goal
  step   55 | (2.0911, 3.8281) | goal mode: moving directly toward goal
  step   56 | (2.1276, 3.8446) | goal mode: moving directly toward goal
  step   57 | (2.1640, 3.8611) | goal mode: moving directly toward goal
  step   58 | (2.1885, 3.8295) | goal mode: moving directly toward goal
  step   59 | (2.2264, 3.8421) | goal mode: moving directly toward goal
  step   60 | (2.2644, 3.8548) | goal mode: moving directly toward goal
  step   61 | (2.3023, 3.8674) | goal mode: moving directly toward goal
  step   62 | (2.3114, 3.8285) | goal mode: moving directly toward goal
  step   63 | (2.3206, 3.7895) | goal mode: moving directly toward goal
  step   64 | (2.3360, 3.7526) | goal mode: moving directly toward goal
  step   65 | (2.3515, 3.7158) | goal mode: moving directly toward goal
  step   66 | (2.3669, 3.6789) | goal mode: moving directly toward goal
  step   67 | (2.3727, 3.6393) | goal mode: moving directly toward goal
  step   68 | (2.3749, 3.5993) | goal mode: moving directly toward goal
  step   69 | (2.3771, 3.5594) | goal mode: moving directly toward goal
  step   70 | (2.3794, 3.5195) | goal mode: moving directly toward goal
  step   71 | (2.3816, 3.4795) | goal mode: moving directly toward goal
  step   72 | (2.3838, 3.4396) | goal mode: moving directly toward goal
  step   73 | (2.3861, 3.3996) | goal mode: moving directly toward goal
  step   74 | (2.3883, 3.3597) | goal mode: moving directly toward goal
  step   75 | (2.3896, 3.3197) | goal mode: moving directly toward goal
  step   76 | (2.3909, 3.2797) | goal mode: moving directly toward goal
  step   77 | (2.3922, 3.2398) | goal mode: moving directly toward goal
  step   78 | (2.3935, 3.1998) | goal mode: moving directly toward goal
  step   79 | (2.3948, 3.1598) | goal mode: moving directly toward goal
