SCHOLAR Simulation Log
Scene: 005   Date: 2026-04-17 15:57:33
======================================================================

Family: sparse
Result: SUCCESS  (109 steps)
--------------------------------------------------
  step    0 | (4.2235, 5.1539) | start
  step    1 | (4.1898, 5.1322) | goal mode: moving directly toward goal
  step    2 | (4.1562, 5.1106) | goal mode: moving directly toward goal
  step    3 | (4.1225, 5.0890) | goal mode: moving directly toward goal
  step    4 | (4.0889, 5.0674) | goal mode: moving directly toward goal
  step    5 | (4.0552, 5.0458) | goal mode: moving directly toward goal
  step    6 | (4.0216, 5.0241) | goal mode: moving directly toward goal
  step    7 | (3.9879, 5.0025) | goal mode: moving directly toward goal
  step    8 | (3.9543, 4.9809) | goal mode: moving directly toward goal
  step    9 | (3.9206, 4.9593) | goal mode: moving directly toward goal
  step   10 | (3.8869, 4.9377) | goal mode: moving directly toward goal
  step   11 | (3.8533, 4.9160) | goal mode: moving directly toward goal
  step   12 | (3.8196, 4.8944) | goal mode: moving directly toward goal
  step   13 | (3.7860, 4.8728) | goal mode: moving directly toward goal
  step   14 | (3.7523, 4.8512) | goal mode: moving directly toward goal
  step   15 | (3.7187, 4.8296) | goal mode: moving directly toward goal
  step   16 | (3.6850, 4.8079) | goal mode: moving directly toward goal
  step   17 | (3.6514, 4.7863) | goal mode: moving directly toward goal
  step   18 | (3.6177, 4.7647) | goal mode: moving directly toward goal
  step   19 | (3.5841, 4.7431) | goal mode: moving directly toward goal
  step   20 | (3.5504, 4.7215) | goal mode: moving directly toward goal
  step   21 | (3.5168, 4.6998) | goal mode: moving directly toward goal
  step   22 | (3.4831, 4.6782) | goal mode: moving directly toward goal
  step   23 | (3.4494, 4.6566) | goal mode: moving directly toward goal
  step   24 | (3.4158, 4.6350) | goal mode: moving directly toward goal
  step   25 | (3.3821, 4.6134) | goal mode: moving directly toward goal
  step   26 | (3.3485, 4.5917) | goal mode: moving directly toward goal
  step   27 | (3.3148, 4.5701) | goal mode: moving directly toward goal
  step   28 | (3.2812, 4.5485) | goal mode: moving directly toward goal
  step   29 | (3.2475, 4.5269) | goal mode: moving directly toward goal
  step   30 | (3.2139, 4.5053) | goal mode: moving directly toward goal
  step   31 | (3.1802, 4.4836) | goal mode: moving directly toward goal
  step   32 | (3.1466, 4.4620) | goal mode: moving directly toward goal
  step   33 | (3.1129, 4.4404) | goal mode: moving directly toward goal
  step   34 | (3.0793, 4.4188) | goal mode: moving directly toward goal
  step   35 | (3.0456, 4.3971) | goal mode: moving directly toward goal
  step   36 | (3.0120, 4.3755) | goal mode: moving directly toward goal
  step   37 | (2.9783, 4.3539) | goal mode: moving directly toward goal
  step   38 | (2.9446, 4.3323) | goal mode: moving directly toward goal
