Bug2 Simulation Log
Scene: 094   Date: 2026-04-15 14:27:21
======================================================================

Family: sparse
Result: SUCCESS  (89 steps)
--------------------------------------------------
  step    0 | (0.5362, 2.9908) | start
  step    1 | (0.5362, 2.9908) | sensed [4]
  step    2 | (0.6060, 2.9856) | goal mode
  step    3 | (0.6758, 2.9804) | goal mode
  step    4 | (0.7456, 2.9752) | goal mode
  step    5 | (0.8154, 2.9700) | goal mode
  step    6 | (0.8852, 2.9648) | goal mode
  step    7 | (0.9550, 2.9596) | goal mode
  step    8 | (1.0248, 2.9544) | goal mode
  step    9 | (1.0946, 2.9492) | goal mode
  step   10 | (1.1644, 2.9440) | goal mode
  step   11 | (1.2342, 2.9388) | goal mode
  step   12 | (1.3040, 2.9336) | goal mode
  step   13 | (1.3738, 2.9284) | goal mode
  step   14 | (1.4437, 2.9232) | goal mode
  step   15 | (1.5135, 2.9180) | goal mode
  step   16 | (1.5833, 2.9128) | goal mode
  step   17 | (1.6531, 2.9076) | goal mode
  step   18 | (1.6531, 2.9076) | sensed [11]
  step   19 | (1.7229, 2.9024) | goal mode
  step   20 | (1.7927, 2.8972) | goal mode
  step   21 | (1.8625, 2.8920) | goal mode
  step   22 | (1.9323, 2.8868) | goal mode
  step   23 | (2.0021, 2.8816) | goal mode
  step   24 | (2.0719, 2.8764) | goal mode
  step   25 | (2.1417, 2.8712) | goal mode
  step   26 | (2.1417, 2.8712) | obstacle hit (d=3.17) — boundary mode
  step   27 | (2.1469, 2.9410) | boundary mode
  step   28 | (2.1399, 3.0107) | boundary mode
  step   29 | (2.1329, 3.0803) | boundary mode
  step   30 | (2.1381, 3.1501) | boundary mode
  step   31 | (2.1669, 3.2140) | boundary mode
  step   32 | (2.1956, 3.2778) | boundary mode
  step   33 | (2.1956, 3.2778) | sensed [2]
  step   34 | (2.2350, 3.3356) | boundary mode
  step   35 | (2.2919, 3.3765) | boundary mode
  step   36 | (2.3487, 3.4174) | boundary mode
  step   37 | (2.4117, 3.4478) | boundary mode
  step   38 | (2.4814, 3.4548) | boundary mode
  step   39 | (2.4814, 3.4548) | sensed [1]
  step   40 | (2.5510, 3.4618) | boundary mode
  step   41 | (2.6208, 3.4566) | boundary mode
  step   42 | (2.6887, 3.4394) | boundary mode
  step   43 | (2.7465, 3.4000) | boundary mode
  step   44 | (2.8044, 3.3606) | boundary mode
  step   45 | (2.8545, 3.3117) | boundary mode
  step   46 | (2.8954, 3.2549) | boundary mode
  step   47 | (2.9258, 3.1919) | boundary mode
  step   48 | (2.9448, 3.1245) | boundary mode
  step   49 | (2.9396, 3.0547) | boundary mode
  step   50 | (2.9344, 2.9849) | boundary mode
  step   51 | (2.9172, 2.9170) | boundary mode
  step   52 | (2.9172, 2.9170) | m-line crossed (d=2.40 < hit=3.17) — goal mode
  step   53 | (2.9867, 2.9088) | goal mode
  step   54 | (3.0562, 2.9006) | goal mode
  step   55 | (3.1257, 2.8924) | goal mode
  step   56 | (3.1952, 2.8843) | goal mode
  step   57 | (3.2648, 2.8761) | goal mode
  step   58 | (3.3343, 2.8679) | goal mode
  step   59 | (3.4038, 2.8597) | goal mode
  step   60 | (3.4733, 2.8515) | goal mode
  step   61 | (3.5428, 2.8433) | goal mode
  step   62 | (3.6123, 2.8351) | goal mode
  step   63 | (3.6819, 2.8269) | goal mode
  step   64 | (3.7514, 2.8187) | goal mode
  step   65 | (3.8209, 2.8105) | goal mode
  step   66 | (3.8904, 2.8024) | goal mode
  step   67 | (3.9599, 2.7942) | goal mode
  step   68 | (4.0295, 2.7860) | goal mode
  step   69 | (4.0990, 2.7778) | goal mode
  step   70 | (4.1685, 2.7696) | goal mode
  step   71 | (4.2380, 2.7614) | goal mode
  step   72 | (4.3075, 2.7532) | goal mode
  step   73 | (4.3771, 2.7450) | goal mode
  step   74 | (4.4466, 2.7368) | goal mode
  step   75 | (4.5161, 2.7286) | goal mode
  step   76 | (4.5856, 2.7204) | goal mode
  step   77 | (4.6551, 2.7123) | goal mode
  step   78 | (4.7247, 2.7041) | goal mode
  step   79 | (4.7942, 2.6959) | goal mode
  step   80 | (4.7942, 2.6959) | sensed [8]
  step   81 | (4.8637, 2.6877) | goal mode
  step   82 | (4.9332, 2.6795) | goal mode
  step   83 | (5.0027, 2.6713) | goal mode
  step   84 | (5.0723, 2.6631) | goal mode
  step   85 | (5.1418, 2.6549) | goal mode
  step   86 | (5.2113, 2.6467) | goal mode
  step   87 | (5.2808, 2.6385) | goal mode
  step   88 | (5.3054, 2.6357) | goal reached

Family: cluttered
Result: SUCCESS  (136 steps)
--------------------------------------------------
  step    0 | (0.5362, 2.9908) | start
  step    1 | (0.5362, 2.9908) | sensed [4, 18, 29]
  step    2 | (0.6060, 2.9856) | goal mode
  step    3 | (0.6758, 2.9804) | goal mode
  step    4 | (0.7456, 2.9752) | goal mode
  step    5 | (0.8154, 2.9700) | goal mode
  step    6 | (0.8154, 2.9700) | obstacle hit (d=4.50) — boundary mode
  step    7 | (0.8548, 3.0279) | boundary mode
  step    8 | (0.8358, 3.0952) | boundary mode
  step    9 | (0.8168, 3.1626) | boundary mode
  step   10 | (0.8220, 3.2324) | boundary mode
  step   11 | (0.8272, 3.3022) | boundary mode
  step   12 | (0.8560, 3.3660) | boundary mode
  step   13 | (0.8732, 3.4339) | boundary mode
  step   14 | (0.9126, 3.4917) | boundary mode
  step   15 | (0.9615, 3.5419) | boundary mode
  step   16 | (1.0103, 3.5920) | boundary mode
  step   17 | (1.0671, 3.6329) | boundary mode
  step   18 | (1.1302, 3.6633) | boundary mode
  step   19 | (1.1976, 3.6823) | boundary mode
  step   20 | (1.2649, 3.7013) | boundary mode
  step   21 | (1.3346, 3.7083) | boundary mode
  step   22 | (1.3346, 3.7083) | sensed [25]
  step   23 | (1.4044, 3.7031) | boundary mode
  step   24 | (1.4722, 3.6858) | boundary mode
  step   25 | (1.5361, 3.6571) | boundary mode
  step   26 | (1.5999, 3.6283) | boundary mode
  step   27 | (1.6577, 3.5889) | boundary mode
  step   28 | (1.7079, 3.5401) | boundary mode
  step   29 | (1.7488, 3.4832) | boundary mode
  step   30 | (1.7488, 3.4832) | sensed [11]
  step   31 | (1.7792, 3.4202) | boundary mode
  step   32 | (1.8096, 3.3571) | boundary mode
  step   33 | (1.8286, 3.2898) | boundary mode
  step   34 | (1.8356, 3.2201) | boundary mode
  step   35 | (1.8304, 3.1503) | boundary mode
  step   36 | (1.8252, 3.0805) | boundary mode
  step   37 | (1.7964, 3.0167) | boundary mode
  step   38 | (1.7964, 3.0167) | m-line crossed (d=3.53 < hit=4.50) — goal mode
  step   39 | (1.8660, 3.0091) | goal mode
  step   40 | (1.9356, 3.0016) | goal mode
  step   41 | (2.0052, 2.9940) | goal mode
  step   42 | (2.0748, 2.9865) | goal mode
  step   43 | (2.1444, 2.9789) | goal mode
  step   44 | (2.1444, 2.9789) | obstacle hit (d=3.18) — boundary mode
  step   45 | (2.1277, 3.0469) | boundary mode
  step   46 | (2.0792, 3.0974) | boundary mode
  step   47 | (2.0120, 3.1169) | boundary mode
  step   48 | (1.9555, 3.1583) | boundary mode
  step   49 | (1.8990, 3.1996) | boundary mode
  step   50 | (1.8601, 3.2578) | boundary mode
  step   51 | (1.8318, 3.3218) | boundary mode
  step   52 | (1.8272, 3.3917) | boundary mode
  step   53 | (1.8225, 3.4615) | boundary mode
  step   54 | (1.8420, 3.5287) | boundary mode
  step   55 | (1.8729, 3.5915) | boundary mode
  step   56 | (1.9235, 3.6400) | boundary mode
  step   57 | (1.9740, 3.6884) | boundary mode
  step   58 | (1.9740, 3.6884) | sensed [2]
  step   59 | (2.0380, 3.7167) | boundary mode
  step   60 | (2.0380, 3.7167) | sensed [1]
  step   61 | (2.1060, 3.7334) | boundary mode
  step   62 | (2.1756, 3.7258) | boundary mode
  step   63 | (2.2452, 3.7183) | boundary mode
  step   64 | (2.3080, 3.6874) | boundary mode
  step   65 | (2.3645, 3.6460) | boundary mode
  step   66 | (2.4129, 3.5955) | boundary mode
  step   67 | (2.4412, 3.5315) | boundary mode
  step   68 | (2.4579, 3.4635) | boundary mode
  step   69 | (2.5277, 3.4681) | boundary mode
  step   70 | (2.5973, 3.4606) | boundary mode
  step   71 | (2.5973, 3.4606) | sensed [23]
  step   72 | (2.6646, 3.4411) | boundary mode
  step   73 | (2.7318, 3.4215) | boundary mode
  step   74 | (2.7883, 3.3802) | boundary mode
  step   75 | (2.7883, 3.3802) | sensed [17]
  step   76 | (2.8367, 3.3297) | boundary mode
  step   77 | (2.8852, 3.2791) | boundary mode
  step   78 | (2.9134, 3.2151) | boundary mode
  step   79 | (2.9301, 3.1471) | boundary mode
  step   80 | (2.9468, 3.0791) | boundary mode
  step   81 | (2.9393, 3.0096) | boundary mode
  step   82 | (2.9317, 2.9400) | boundary mode
  step   83 | (2.9317, 2.9400) | m-line crossed (d=2.39 < hit=3.18) — goal mode
  step   84 | (3.0011, 2.9311) | goal mode
  step   85 | (3.0011, 2.9311) | obstacle hit (d=2.32) — boundary mode
  step   86 | (3.0601, 2.9689) | boundary mode
  step   87 | (3.0690, 3.0383) | boundary mode
  step   88 | (3.0536, 3.1066) | boundary mode
  step   89 | (3.0382, 3.1749) | boundary mode
  step   90 | (3.0590, 3.2417) | boundary mode
  step   91 | (3.0798, 3.3085) | boundary mode
  step   92 | (3.1223, 3.3642) | boundary mode
  step   93 | (3.1737, 3.4117) | boundary mode
  step   94 | (3.2326, 3.4495) | boundary mode
  step   95 | (3.3009, 3.4649) | boundary mode
  step   96 | (3.3708, 3.4682) | boundary mode
  step   97 | (3.4403, 3.4593) | boundary mode
  step   98 | (3.5025, 3.4272) | boundary mode
  step   99 | (3.5581, 3.3847) | boundary mode
  step  100 | (3.6056, 3.3333) | boundary mode
  step  101 | (3.6326, 3.2687) | boundary mode
  step  102 | (3.6480, 3.2004) | boundary mode
  step  103 | (3.6513, 3.1305) | boundary mode
  step  104 | (3.6424, 3.0611) | boundary mode
  step  105 | (3.6103, 2.9989) | boundary mode
  step  106 | (3.5678, 2.9432) | boundary mode
  step  107 | (3.5832, 2.8749) | boundary mode
  step  108 | (3.5832, 2.8749) | m-line crossed (d=1.74 < hit=2.32) — goal mode
  step  109 | (3.6526, 2.8653) | goal mode
  step  110 | (3.7219, 2.8556) | goal mode
  step  111 | (3.7912, 2.8460) | goal mode
  step  112 | (3.8606, 2.8364) | goal mode
  step  113 | (3.9299, 2.8267) | goal mode
  step  114 | (3.9992, 2.8171) | goal mode
  step  115 | (4.0686, 2.8075) | goal mode
  step  116 | (4.1379, 2.7978) | goal mode
  step  117 | (4.2072, 2.7882) | goal mode
  step  118 | (4.2766, 2.7786) | goal mode
  step  119 | (4.2766, 2.7786) | sensed [32]
  step  120 | (4.3459, 2.7689) | goal mode
  step  121 | (4.4152, 2.7593) | goal mode
  step  122 | (4.4846, 2.7497) | goal mode
  step  123 | (4.5539, 2.7400) | goal mode
  step  124 | (4.6232, 2.7304) | goal mode
  step  125 | (4.6926, 2.7208) | goal mode
  step  126 | (4.7619, 2.7111) | goal mode
  step  127 | (4.7619, 2.7111) | sensed [8]
  step  128 | (4.8312, 2.7015) | goal mode
  step  129 | (4.9006, 2.6919) | goal mode
  step  130 | (4.9699, 2.6823) | goal mode
  step  131 | (5.0392, 2.6726) | goal mode
  step  132 | (5.1086, 2.6630) | goal mode
  step  133 | (5.1779, 2.6534) | goal mode
  step  134 | (5.2473, 2.6437) | goal mode
  step  135 | (5.3054, 2.6357) | goal reached

Family: collision_required
Result: SUCCESS  (95 steps)
--------------------------------------------------
  step    0 | (0.5362, 2.9908) | start
  step    1 | (0.5362, 2.9908) | sensed [10]
  step    2 | (0.6060, 2.9856) | goal mode
  step    3 | (0.6758, 2.9804) | goal mode
  step    4 | (0.7456, 2.9752) | goal mode
  step    5 | (0.8154, 2.9700) | goal mode
  step    6 | (0.8852, 2.9648) | goal mode
  step    7 | (0.9550, 2.9596) | goal mode
  step    8 | (1.0248, 2.9544) | goal mode
  step    9 | (1.0946, 2.9492) | goal mode
  step   10 | (1.1644, 2.9440) | goal mode
  step   11 | (1.2342, 2.9388) | goal mode
  step   12 | (1.3040, 2.9336) | goal mode
  step   13 | (1.3738, 2.9284) | goal mode
  step   14 | (1.4437, 2.9232) | goal mode
  step   15 | (1.5135, 2.9180) | goal mode
  step   16 | (1.5833, 2.9128) | goal mode
  step   17 | (1.6531, 2.9076) | goal mode
  step   18 | (1.7229, 2.9024) | goal mode
  step   19 | (1.7927, 2.8972) | goal mode
  step   20 | (1.8625, 2.8920) | goal mode
  step   21 | (1.9323, 2.8868) | goal mode
  step   22 | (1.9323, 2.8868) | sensed [1]
  step   23 | (2.0021, 2.8816) | goal mode
  step   24 | (2.0719, 2.8764) | goal mode
  step   25 | (2.1417, 2.8712) | goal mode
  step   26 | (2.2115, 2.8660) | goal mode
  step   27 | (2.2813, 2.8608) | goal mode
  step   28 | (2.3511, 2.8556) | goal mode
  step   29 | (2.4209, 2.8504) | goal mode
  step   30 | (2.4908, 2.8452) | goal mode
  step   31 | (2.4908, 2.8452) | sensed [0]
  step   32 | (2.4908, 2.8452) | obstacle hit (d=2.82) — boundary mode
  step   33 | (2.4604, 2.9083) | boundary mode
  step   34 | (2.4414, 2.9757) | boundary mode
  step   35 | (2.4224, 3.0430) | boundary mode
  step   36 | (2.4154, 3.1127) | boundary mode
  step   37 | (2.4206, 3.1825) | boundary mode
  step   38 | (2.4378, 3.2503) | boundary mode
  step   39 | (2.4550, 3.3182) | boundary mode
  step   40 | (2.4945, 3.3760) | boundary mode
  step   41 | (2.4945, 3.3760) | sensed [2]
  step   42 | (2.5339, 3.4339) | boundary mode
  step   43 | (2.5733, 3.4918) | boundary mode
  step   44 | (2.6301, 3.5326) | boundary mode
  step   45 | (2.6869, 3.5735) | boundary mode
  step   46 | (2.7499, 3.6039) | boundary mode
  step   47 | (2.8173, 3.6229) | boundary mode
  step   48 | (2.8870, 3.6299) | boundary mode
  step   49 | (2.9566, 3.6369) | boundary mode
  step   50 | (3.0264, 3.6317) | boundary mode
  step   51 | (3.0943, 3.6145) | boundary mode
  step   52 | (3.1581, 3.5857) | boundary mode
  step   53 | (3.2219, 3.5570) | boundary mode
  step   54 | (3.2798, 3.5176) | boundary mode
  step   55 | (3.3299, 3.4687) | boundary mode
  step   56 | (3.3708, 3.4119) | boundary mode
  step   57 | (3.4117, 3.3551) | boundary mode
  step   58 | (3.4421, 3.2920) | boundary mode
  step   59 | (3.4611, 3.2247) | boundary mode
  step   60 | (3.4681, 3.1550) | boundary mode
  step   61 | (3.4629, 3.0852) | boundary mode
  step   62 | (3.4577, 3.0154) | boundary mode
  step   63 | (3.4404, 2.9475) | boundary mode
  step   64 | (3.4117, 2.8837) | boundary mode
  step   65 | (3.4117, 2.8837) | m-line crossed (d=1.91 < hit=2.82) — goal mode
