SCHOLAR Simulation Log
Scene: 031   Date: 2026-04-17 16:13:34
======================================================================

Family: sparse
Result: SUCCESS  (114 steps)
--------------------------------------------------
  step    0 | (0.5126, 1.0232) | start
  step    1 | (0.5348, 1.0565) | goal mode: moving directly toward goal
  step    2 | (0.5570, 1.0898) | goal mode: moving directly toward goal
  step    3 | (0.5791, 1.1231) | goal mode: moving directly toward goal
  step    4 | (0.6013, 1.1564) | goal mode: moving directly toward goal
  step    5 | (0.6235, 1.1897) | goal mode: moving directly toward goal
  step    6 | (0.6456, 1.2230) | goal mode: moving directly toward goal
  step    7 | (0.6678, 1.2563) | goal mode: moving directly toward goal
  step    8 | (0.6900, 1.2896) | goal mode: moving directly toward goal
  step    9 | (0.7122, 1.3229) | goal mode: moving directly toward goal
  step   10 | (0.7343, 1.3562) | goal mode: moving directly toward goal
  step   11 | (0.7565, 1.3895) | goal mode: moving directly toward goal
  step   12 | (0.7787, 1.4228) | goal mode: moving directly toward goal
  step   13 | (0.8008, 1.4560) | goal mode: moving directly toward goal
  step   14 | (0.8230, 1.4893) | goal mode: moving directly toward goal
  step   15 | (0.8452, 1.5226) | goal mode: moving directly toward goal
  step   16 | (0.8674, 1.5559) | goal mode: moving directly toward goal
  step   17 | (0.8895, 1.5892) | goal mode: moving directly toward goal
  step   18 | (0.9117, 1.6225) | goal mode: moving directly toward goal
  step   19 | (0.9339, 1.6558) | goal mode: moving directly toward goal
  step   20 | (0.9560, 1.6891) | goal mode: moving directly toward goal
  step   21 | (0.9782, 1.7224) | goal mode: moving directly toward goal
  step   22 | (1.0004, 1.7557) | goal mode: moving directly toward goal
  step   23 | (1.0226, 1.7890) | goal mode: moving directly toward goal
  step   24 | (1.0226, 1.7890) | sensed obstacle(s) [3]; frontiers=43
  step   25 | (1.0447, 1.8223) | goal mode: moving directly toward goal
  step   26 | (1.0669, 1.8556) | goal mode: moving directly toward goal
  step   27 | (1.0891, 1.8889) | goal mode: moving directly toward goal
  step   28 | (1.1112, 1.9222) | goal mode: moving directly toward goal
  step   29 | (1.1334, 1.9554) | goal mode: moving directly toward goal
  step   30 | (1.1556, 1.9887) | goal mode: moving directly toward goal
  step   31 | (1.1778, 2.0220) | CIBP replan: boundary→avoid for obs 3
  step   32 | (1.1999, 2.0553) | goal mode: moving directly toward goal
  step   33 | (1.1999, 2.0553) | boundary mode: entered near obs 3 (movable, P_safe=0.88)
  step   34 | (1.1666, 2.0775) | boundary mode: following obs 3 (movable)
