Bug2 Simulation Log
Scene: 051   Date: 2026-04-15 14:24:59
======================================================================

Family: sparse
Result: SUCCESS  (64 steps)
--------------------------------------------------
  step    0 | (1.6301, 3.2669) | start
  step   57 | (3.2764, 2.9912) | goal mode
  step   58 | (3.3440, 2.9729) | goal mode
  step   59 | (3.4115, 2.9546) | goal mode
  step   60 | (3.4791, 2.9363) | goal mode
  step   61 | (3.5467, 2.9179) | goal mode
  step   62 | (3.6142, 2.8996) | goal mode
  step   63 | (3.6142, 2.8996) | sensed [12]
  step   64 | (3.6142, 2.8996) | obstacle hit (d=1.62) — boundary mode
  step   65 | (3.6839, 2.8933) | boundary mode
  step   66 | (3.7537, 2.8992) | boundary mode
  step   67 | (3.8234, 2.9051) | boundary mode
  step   68 | (3.8234, 2.9051) | m-line crossed (d=1.42 < hit=1.62) — goal mode
  step   69 | (3.8902, 2.8840) | goal mode
  step   70 | (3.9569, 2.8628) | goal mode
  step   71 | (4.0236, 2.8416) | goal mode
  step   72 | (4.0903, 2.8205) | goal mode
  step   73 | (4.1571, 2.7993) | goal mode
  step   74 | (4.1571, 2.7993) | sensed [17]
  step   75 | (4.2238, 2.7781) | goal mode
  step   76 | (4.2905, 2.7570) | goal mode
  step   77 | (4.3572, 2.7358) | goal mode
  step   78 | (4.4240, 2.7147) | goal mode
  step   79 | (4.4907, 2.6935) | goal mode
  step   80 | (4.5574, 2.6723) | goal mode
  step   81 | (4.6241, 2.6512) | goal mode
  step   82 | (4.6241, 2.6512) | sensed [25]
  step   83 | (4.6909, 2.6300) | goal mode
  step   84 | (4.7576, 2.6088) | goal mode
  step   85 | (4.7576, 2.6088) | sensed [8]
  step   86 | (4.8243, 2.5877) | goal mode
  step   87 | (4.8910, 2.5665) | goal mode
  step   88 | (4.8910, 2.5665) | sensed [6]
  step   89 | (4.9578, 2.5454) | goal mode
  step   90 | (5.0245, 2.5242) | goal mode
  step   91 | (5.0912, 2.5030) | goal mode
  step   92 | (5.1579, 2.4819) | goal mode
  step   93 | (5.1744, 2.4766) | goal reached

Family: collision_required
Result: SUCCESS  (108 steps)
--------------------------------------------------
  step    0 | (5.4676, 4.7981) | start
  step    1 | (5.4676, 4.7981) | sensed [4, 8]
  step    2 | (5.4082, 4.7612) | goal mode
  step    3 | (5.3487, 4.7242) | goal mode
  step    4 | (5.2893, 4.6872) | goal mode
  step    5 | (5.2299, 4.6502) | goal mode
  step    6 | (5.1704, 4.6133) | goal mode
  step    7 | (5.1110, 4.5763) | goal mode
  step    8 | (5.0515, 4.5393) | goal mode
  step    9 | (4.9921, 4.5023) | goal mode
  step   10 | (4.9327, 4.4654) | goal mode
  step   11 | (4.8732, 4.4284) | goal mode
  step   12 | (4.8138, 4.3914) | goal mode
  step   13 | (4.7543, 4.3544) | goal mode
  step   14 | (4.6949, 4.3175) | goal mode
  step   15 | (4.6355, 4.2805) | goal mode
  step   16 | (4.5760, 4.2435) | goal mode
  step   17 | (4.5166, 4.2065) | goal mode
  step   18 | (4.4572, 4.1696) | goal mode
  step   19 | (4.3977, 4.1326) | goal mode
  step   20 | (4.3383, 4.0956) | goal mode
  step   21 | (4.2788, 4.0586) | goal mode
  step   22 | (4.2194, 4.0217) | goal mode
  step   23 | (4.1600, 3.9847) | goal mode
  step   24 | (4.1005, 3.9477) | goal mode
  step   25 | (4.0411, 3.9108) | goal mode
  step   26 | (3.9816, 3.8738) | goal mode
  step   27 | (3.9222, 3.8368) | goal mode
  step   28 | (3.8628, 3.7998) | goal mode
  step   29 | (3.8628, 3.7998) | sensed [1]
  step   30 | (3.8033, 3.7629) | goal mode
  step   31 | (3.7439, 3.7259) | goal mode
  step   32 | (3.6845, 3.6889) | goal mode
  step   33 | (3.6250, 3.6519) | goal mode
  step   34 | (3.5656, 3.6150) | goal mode
  step   35 | (3.5061, 3.5780) | goal mode
  step   36 | (3.4467, 3.5410) | goal mode
  step   37 | (3.4467, 3.5410) | sensed [0]
  step   38 | (3.4467, 3.5410) | obstacle hit (d=3.36) — boundary mode
  step   39 | (3.4611, 3.4725) | boundary mode
  step   40 | (3.5229, 3.4395) | boundary mode
  step   41 | (3.5696, 3.3874) | boundary mode
  step   42 | (3.6163, 3.3353) | boundary mode
  step   43 | (3.6533, 3.2759) | boundary mode
  step   44 | (3.6794, 3.2109) | boundary mode
  step   45 | (3.7055, 3.1459) | boundary mode
  step   46 | (3.7078, 3.0760) | boundary mode
  step   47 | (3.7078, 3.0760) | sensed [2]
  step   48 | (3.7101, 3.0060) | boundary mode
  step   49 | (3.7124, 2.9361) | boundary mode
  step   50 | (3.6906, 2.8695) | boundary mode
  step   51 | (3.6688, 2.8030) | boundary mode
  step   52 | (3.6359, 2.7413) | boundary mode
  step   53 | (3.5927, 2.6862) | boundary mode
  step   54 | (3.5405, 2.6395) | boundary mode
  step   55 | (3.4884, 2.5927) | boundary mode
  step   56 | (3.4290, 2.5557) | boundary mode
  step   57 | (3.3640, 2.5297) | boundary mode
  step   58 | (3.2955, 2.5152) | boundary mode
  step   59 | (3.2270, 2.5008) | boundary mode
  step   60 | (3.1571, 2.4985) | boundary mode
  step   61 | (3.0878, 2.5084) | boundary mode
  step   62 | (3.0212, 2.5302) | boundary mode
  step   63 | (2.9547, 2.5519) | boundary mode
  step   64 | (2.8996, 2.5951) | boundary mode
  step   65 | (2.8446, 2.6384) | boundary mode
  step   66 | (2.7895, 2.6816) | boundary mode
  step   67 | (2.7525, 2.7410) | boundary mode
  step   68 | (2.7155, 2.8004) | boundary mode
  step   69 | (2.6894, 2.8654) | boundary mode
  step   70 | (2.6750, 2.9339) | boundary mode
  step   71 | (2.6750, 2.9339) | m-line crossed (d=2.39 < hit=3.36) — goal mode
  step   72 | (2.6140, 2.8996) | goal mode
  step   73 | (2.5529, 2.8654) | goal mode
  step   74 | (2.4919, 2.8312) | goal mode
  step   75 | (2.4308, 2.7969) | goal mode
  step   76 | (2.3698, 2.7627) | goal mode
  step   77 | (2.3087, 2.7284) | goal mode
  step   78 | (2.2477, 2.6942) | goal mode
  step   79 | (2.1866, 2.6599) | goal mode
  step   80 | (2.1256, 2.6257) | goal mode
  step   81 | (2.0645, 2.5914) | goal mode
  step   82 | (2.0035, 2.5572) | goal mode
  step   83 | (1.9424, 2.5229) | goal mode
  step   84 | (1.8814, 2.4887) | goal mode
  step   85 | (1.8203, 2.4544) | goal mode
  step   86 | (1.7593, 2.4202) | goal mode
  step   87 | (1.6982, 2.3859) | goal mode
  step   88 | (1.6372, 2.3517) | goal mode
  step   89 | (1.5761, 2.3175) | goal mode
  step   90 | (1.5151, 2.2832) | goal mode
  step   91 | (1.4540, 2.2490) | goal mode
  step   92 | (1.3930, 2.2147) | goal mode
  step   93 | (1.3319, 2.1805) | goal mode
  step   94 | (1.2709, 2.1462) | goal mode
  step   95 | (1.2098, 2.1120) | goal mode
  step   96 | (1.1488, 2.0777) | goal mode
  step   97 | (1.0877, 2.0435) | goal mode
  step   98 | (1.0877, 2.0435) | sensed [10]
  step   99 | (1.0267, 2.0092) | goal mode
  step  100 | (0.9656, 1.9750) | goal mode
  step  101 | (0.9046, 1.9407) | goal mode
  step  102 | (0.8435, 1.9065) | goal mode
  step  103 | (0.7825, 1.8722) | goal mode
  step  104 | (0.7214, 1.8380) | goal mode
  step  105 | (0.6604, 1.8037) | goal mode
  step  106 | (0.5993, 1.7695) | goal mode
  step  107 | (0.5946, 1.7668) | goal reached

Family: collision_shortcut
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (5.4676, 4.7981) | start
  step    1 | (5.4676, 4.7981) | sensed [5, 11]
  step    2 | (5.4082, 4.7612) | goal mode
  step    3 | (5.3487, 4.7242) | goal mode
  step    4 | (5.2893, 4.6872) | goal mode
  step    5 | (5.2893, 4.6872) | obstacle hit (d=5.53) — boundary mode
  step    6 | (5.2461, 4.6321) | boundary mode
  step    7 | (5.2722, 4.5672) | boundary mode
  step    8 | (5.2745, 4.4972) | boundary mode
  step    9 | (5.2768, 4.4272) | boundary mode
  step   10 | (5.2669, 4.3580) | boundary mode
  step   11 | (5.2669, 4.3580) | sensed [6]
  step   12 | (5.2570, 4.2887) | boundary mode
  step   13 | (5.2240, 4.2269) | boundary mode
  step   14 | (5.2240, 4.2269) | sensed [14]
  step   15 | (5.1910, 4.1652) | boundary mode
  step   16 | (5.1580, 4.1034) | boundary mode
  step   17 | (5.1148, 4.0484) | boundary mode
  step   18 | (5.0627, 4.0016) | boundary mode
  step   19 | (5.0033, 3.9647) | boundary mode
  step   20 | (5.0056, 3.8947) | boundary mode
  step   21 | (5.0607, 3.8515) | boundary mode
  step   22 | (5.1074, 3.7994) | boundary mode
  step   23 | (5.1444, 3.7399) | boundary mode
  step   24 | (5.1705, 3.6750) | boundary mode
  step   25 | (5.1849, 3.6065) | boundary mode
  step   26 | (5.2534, 3.6209) | boundary mode
  step   27 | (5.3055, 3.6676) | boundary mode
  step   28 | (5.3649, 3.7046) | boundary mode
  step   29 | (5.4299, 3.7307) | boundary mode
  step   30 | (5.4984, 3.7451) | boundary mode
  step   31 | (5.5683, 3.7474) | boundary mode
  step   32 | (5.6383, 3.7497) | boundary mode
  step   33 | (5.7048, 3.7279) | boundary mode
  step   34 | (5.7714, 3.7062) | boundary mode
  step   35 | (5.8331, 3.6732) | boundary mode
  step   36 | (5.8882, 3.6300) | boundary mode
  step   37 | (5.9349, 3.5779) | boundary mode
  step   38 | (5.9816, 3.5257) | boundary mode
  step   39 | (6.0000, 3.4736) | boundary mode
  step   40 | (6.0000, 3.4759) | boundary mode
  step   41 | (6.0000, 3.4782) | boundary mode
  step   42 | (6.0000, 3.4805) | boundary mode
  step   43 | (6.0000, 3.4828) | boundary mode
  step   44 | (6.0000, 3.4851) | boundary mode
  step   45 | (6.0000, 3.4753) | boundary mode
  step   46 | (6.0000, 3.4776) | boundary mode
  step   47 | (6.0000, 3.4799) | boundary mode
  step   48 | (6.0000, 3.4822) | boundary mode
  step   49 | (6.0000, 3.4845) | boundary mode
  step   50 | (6.0000, 3.4746) | boundary mode
  step   51 | (6.0000, 3.4769) | boundary mode
  step   52 | (6.0000, 3.4792) | boundary mode
  step   53 | (6.0000, 3.4815) | boundary mode
