Bug2 Simulation Log
Scene: 005   Date: 2026-04-15 14:21:43
======================================================================

Family: sparse
Result: SUCCESS  (63 steps)
--------------------------------------------------
  step    0 | (4.2235, 5.1539) | start
  step    1 | (4.1646, 5.1160) | goal mode
  step    2 | (4.1057, 5.0782) | goal mode
  step    3 | (4.0468, 5.0404) | goal mode
  step    4 | (3.9879, 5.0025) | goal mode
  step    5 | (3.9290, 4.9647) | goal mode
  step    6 | (3.8701, 4.9268) | goal mode
  step    7 | (3.8112, 4.8890) | goal mode
  step    8 | (3.7523, 4.8512) | goal mode
  step    9 | (3.6934, 4.8133) | goal mode
  step   10 | (3.6345, 4.7755) | goal mode
  step   11 | (3.5757, 4.7377) | goal mode
  step   12 | (3.5168, 4.6998) | goal mode
  step   13 | (3.4579, 4.6620) | goal mode
  step   14 | (3.3990, 4.6242) | goal mode
  step   15 | (3.3401, 4.5863) | goal mode
  step   16 | (3.2812, 4.5485) | goal mode
  step   17 | (3.2223, 4.5107) | goal mode
  step   18 | (3.1634, 4.4728) | goal mode
  step   19 | (3.1045, 4.4350) | goal mode
  step   20 | (3.0456, 4.3971) | goal mode
  step   21 | (2.9867, 4.3593) | goal mode
  step   22 | (2.9278, 4.3215) | goal mode
  step   23 | (2.8689, 4.2836) | goal mode
  step   24 | (2.8100, 4.2458) | goal mode
  step   25 | (2.7511, 4.2080) | goal mode
  step   26 | (2.6922, 4.1701) | goal mode
  step   27 | (2.6333, 4.1323) | goal mode
  step   28 | (2.5745, 4.0945) | goal mode
  step   29 | (2.5156, 4.0566) | goal mode
  step   30 | (2.4567, 4.0188) | goal mode
  step   31 | (2.3978, 3.9810) | goal mode
  step   32 | (2.3389, 3.9431) | goal mode
  step   33 | (2.2800, 3.9053) | goal mode
  step   34 | (2.2211, 3.8675) | goal mode
  step   35 | (2.1622, 3.8296) | goal mode
  step   36 | (2.1033, 3.7918) | goal mode
  step   37 | (2.0444, 3.7539) | goal mode
  step   38 | (1.9855, 3.7161) | goal mode
  step   39 | (1.9266, 3.6783) | goal mode
  step   40 | (1.8677, 3.6404) | goal mode
  step   41 | (1.8088, 3.6026) | goal mode
  step   42 | (1.7499, 3.5648) | goal mode
  step   43 | (1.6910, 3.5269) | goal mode
  step   44 | (1.6322, 3.4891) | goal mode
  step   45 | (1.5733, 3.4513) | goal mode
  step   46 | (1.5144, 3.4134) | goal mode
  step   47 | (1.4555, 3.3756) | goal mode
  step   48 | (1.3966, 3.3378) | goal mode
  step   49 | (1.3377, 3.2999) | goal mode
  step   50 | (1.2788, 3.2621) | goal mode
  step   51 | (1.2199, 3.2243) | goal mode
  step   52 | (1.1610, 3.1864) | goal mode
  step   53 | (1.1021, 3.1486) | goal mode
  step   54 | (1.0432, 3.1107) | goal mode
  step   55 | (0.9843, 3.0729) | goal mode
  step   56 | (0.9254, 3.0351) | goal mode
  step   57 | (0.8665, 2.9972) | goal mode
  step   58 | (0.8076, 2.9594) | goal mode
  step   59 | (0.7487, 2.9216) | goal mode
  step   60 | (0.6899, 2.8837) | goal mode
  step   61 | (0.6310, 2.8459) | goal mode
  step   62 | (0.5979, 2.8247) | goal reached

Family: cluttered
Result: SUCCESS  (100 steps)
--------------------------------------------------
  step    0 | (4.2235, 5.1539) | start
  step    1 | (4.2235, 5.1539) | sensed [14, 21, 22, 24, 31]
  step    2 | (4.1646, 5.1160) | goal mode
  step    3 | (4.1057, 5.0782) | goal mode
  step    4 | (4.0468, 5.0404) | goal mode
  step    5 | (3.9879, 5.0025) | goal mode
  step    6 | (3.9290, 4.9647) | goal mode
  step    7 | (3.8701, 4.9268) | goal mode
  step    8 | (3.8112, 4.8890) | goal mode
  step    9 | (3.8112, 4.8890) | sensed [17]
  step   10 | (3.7523, 4.8512) | goal mode
  step   11 | (3.6934, 4.8133) | goal mode
  step   12 | (3.6934, 4.8133) | sensed [19]
  step   13 | (3.6345, 4.7755) | goal mode
  step   14 | (3.5757, 4.7377) | goal mode
  step   15 | (3.5168, 4.6998) | goal mode
  step   16 | (3.4579, 4.6620) | goal mode
  step   17 | (3.3990, 4.6242) | goal mode
  step   18 | (3.3401, 4.5863) | goal mode
  step   19 | (3.2812, 4.5485) | goal mode
  step   20 | (3.2812, 4.5485) | obstacle hit (d=3.19) — boundary mode
  step   21 | (3.2966, 4.4802) | boundary mode
  step   22 | (3.3344, 4.4213) | boundary mode
  step   23 | (3.3498, 4.3530) | boundary mode
  step   24 | (3.3652, 4.2847) | boundary mode
  step   25 | (3.3652, 4.2847) | sensed [1]
  step   26 | (3.3686, 4.2148) | boundary mode
  step   27 | (3.3597, 4.1454) | boundary mode
  step   28 | (3.3389, 4.0786) | boundary mode
  step   29 | (3.3068, 4.0163) | boundary mode
  step   30 | (3.2644, 3.9606) | boundary mode
  step   31 | (3.2130, 3.9132) | boundary mode
  step   32 | (3.2130, 3.9132) | sensed [12]
  step   33 | (3.1541, 3.8753) | boundary mode
  step   34 | (3.0895, 3.8483) | boundary mode
  step   35 | (3.0250, 3.8213) | boundary mode
  step   36 | (2.9550, 3.8179) | boundary mode
  step   37 | (2.8851, 3.8146) | boundary mode
  step   38 | (2.8183, 3.8354) | boundary mode
  step   39 | (2.7514, 3.8562) | boundary mode
  step   40 | (2.6892, 3.8883) | boundary mode
  step   41 | (2.6335, 3.9307) | boundary mode
  step   42 | (2.5860, 3.9821) | boundary mode
  step   43 | (2.5860, 3.9821) | m-line crossed (d=2.30 < hit=3.19) — goal mode
  step   44 | (2.5255, 3.9469) | goal mode
  step   45 | (2.4650, 3.9117) | goal mode
  step   46 | (2.4650, 3.9117) | obstacle hit (d=2.16) — boundary mode
  step   47 | (2.5309, 3.8880) | boundary mode
  step   48 | (2.5917, 3.8532) | boundary mode
  step   49 | (2.6454, 3.8084) | boundary mode
  step   50 | (2.6992, 3.7636) | boundary mode
  step   51 | (2.7444, 3.7101) | boundary mode
  step   52 | (2.7796, 3.6496) | boundary mode
  step   53 | (2.8038, 3.5840) | boundary mode
  step   54 | (2.8280, 3.5183) | boundary mode
  step   55 | (2.8282, 3.4483) | boundary mode
  step   56 | (2.8285, 3.3783) | boundary mode
  step   57 | (2.8288, 3.3083) | boundary mode
  step   58 | (2.8051, 3.2424) | boundary mode
  step   59 | (2.7813, 3.1765) | boundary mode
  step   60 | (2.7466, 3.1158) | boundary mode
  step   61 | (2.7018, 3.0620) | boundary mode
  step   62 | (2.7018, 3.0620) | sensed [7, 10]
  step   63 | (2.6570, 3.0082) | boundary mode
  step   64 | (2.5965, 2.9730) | boundary mode
  step   65 | (2.5360, 2.9378) | boundary mode
  step   66 | (2.4755, 2.9026) | boundary mode
  step   67 | (2.4066, 2.8902) | boundary mode
  step   68 | (2.3377, 2.8777) | boundary mode
  step   69 | (2.2677, 2.8775) | boundary mode
  step   70 | (2.2677, 2.8775) | sensed [15]
  step   71 | (2.1987, 2.8894) | boundary mode
  step   72 | (2.1297, 2.9013) | boundary mode
  step   73 | (2.0690, 2.9361) | boundary mode
  step   74 | (2.0082, 2.9709) | boundary mode
  step   75 | (1.9475, 3.0056) | boundary mode
  step   76 | (1.9023, 3.0591) | boundary mode
  step   77 | (1.8571, 3.1126) | boundary mode
  step   78 | (1.8219, 3.1731) | boundary mode
  step   79 | (1.7614, 3.1378) | boundary mode
  step   80 | (1.6957, 3.1137) | boundary mode
  step   81 | (1.6268, 3.1013) | boundary mode
  step   82 | (1.5568, 3.1010) | boundary mode
  step   83 | (1.4868, 3.1008) | boundary mode
