Bug1 Simulation Log
Scene: 075   Date: 2026-04-15 00:50:00
======================================================================

Family: sparse
Result: SUCCESS  (57 steps)
--------------------------------------------------
  step    0 | (0.5902, 5.4267) | start
  step    1 | (0.6412, 5.3788) | goal mode
  step    2 | (0.6922, 5.3308) | goal mode
  step    3 | (0.7431, 5.2828) | goal mode
  step    4 | (0.7941, 5.2348) | goal mode
  step    5 | (0.8451, 5.1868) | goal mode
  step    6 | (0.8960, 5.1389) | goal mode
  step    7 | (0.9470, 5.0909) | goal mode
  step    8 | (0.9980, 5.0429) | goal mode
  step    9 | (1.0489, 4.9949) | goal mode
  step   10 | (1.0999, 4.9469) | goal mode
  step   11 | (1.1509, 4.8990) | goal mode
  step   12 | (1.2019, 4.8510) | goal mode
  step   13 | (1.2528, 4.8030) | goal mode
  step   14 | (1.3038, 4.7550) | goal mode
  step   15 | (1.3548, 4.7070) | goal mode
  step   16 | (1.4057, 4.6591) | goal mode
  step   17 | (1.4567, 4.6111) | goal mode
  step   18 | (1.5077, 4.5631) | goal mode
  step   19 | (1.5586, 4.5151) | goal mode
  step   20 | (1.6096, 4.4671) | goal mode
  step   21 | (1.6606, 4.4192) | goal mode
  step   22 | (1.7116, 4.3712) | goal mode
  step   23 | (1.7625, 4.3232) | goal mode
  step   24 | (1.8135, 4.2752) | goal mode
  step   25 | (1.8645, 4.2272) | goal mode
  step   26 | (1.9154, 4.1793) | goal mode
  step   27 | (1.9664, 4.1313) | goal mode
  step   28 | (2.0174, 4.0833) | goal mode
  step   29 | (2.0683, 4.0353) | goal mode
  step   30 | (2.1193, 3.9873) | goal mode
  step   31 | (2.1193, 3.9873) | sensed obstacle(s) [8]
  step   32 | (2.1703, 3.9394) | goal mode
  step   33 | (2.2213, 3.8914) | goal mode
  step   34 | (2.2722, 3.8434) | goal mode
  step   35 | (2.3232, 3.7954) | goal mode
  step   36 | (2.3742, 3.7475) | goal mode
  step   37 | (2.4251, 3.6995) | goal mode
  step   38 | (2.4761, 3.6515) | goal mode
  step   39 | (2.5271, 3.6035) | goal mode
  step   40 | (2.5780, 3.5555) | goal mode
  step   41 | (2.6290, 3.5076) | goal mode
  step   42 | (2.6800, 3.4596) | goal mode
  step   43 | (2.7310, 3.4116) | goal mode
  step   44 | (2.7819, 3.3636) | goal mode
  step   45 | (2.8329, 3.3156) | goal mode
  step   46 | (2.8839, 3.2677) | goal mode
  step   47 | (2.9348, 3.2197) | goal mode
  step   48 | (2.9858, 3.1717) | goal mode
  step   49 | (3.0368, 3.1237) | goal mode
  step   50 | (3.0877, 3.0757) | goal mode
  step   51 | (3.1387, 3.0278) | goal mode
  step   52 | (3.1897, 2.9798) | goal mode
  step   53 | (3.2407, 2.9318) | goal mode
  step   54 | (3.2916, 2.8838) | goal mode
  step   55 | (3.3426, 2.8358) | goal mode
  step   56 | (3.3698, 2.8102) | goal reached

Family: cluttered
Result: SUCCESS  (62 steps)
--------------------------------------------------
  step    0 | (0.5902, 5.4267) | start
  step    1 | (0.5902, 5.4267) | sensed obstacle(s) [29]
  step    2 | (0.6412, 5.3788) | goal mode
  step    3 | (0.6922, 5.3308) | goal mode
  step    4 | (0.6922, 5.3308) | sensed obstacle(s) [23]
  step    5 | (0.7431, 5.2828) | goal mode
  step    6 | (0.7941, 5.2348) | goal mode
  step    7 | (0.8451, 5.1868) | goal mode
  step    8 | (0.8960, 5.1389) | goal mode
  step    9 | (0.9470, 5.0909) | goal mode
  step   10 | (0.9980, 5.0429) | goal mode
  step   11 | (1.0489, 4.9949) | goal mode
  step   12 | (1.0489, 4.9949) | sensed obstacle(s) [17]
  step   13 | (1.0999, 4.9469) | goal mode
  step   14 | (1.1509, 4.8990) | goal mode
  step   15 | (1.2019, 4.8510) | goal mode
  step   16 | (1.2528, 4.8030) | goal mode
  step   17 | (1.3038, 4.7550) | goal mode
  step   18 | (1.3548, 4.7070) | goal mode
  step   19 | (1.4057, 4.6591) | goal mode
  step   20 | (1.4567, 4.6111) | goal mode
  step   21 | (1.5077, 4.5631) | goal mode
  step   22 | (1.5077, 4.5631) | sensed obstacle(s) [16]
  step   23 | (1.5586, 4.5151) | goal mode
  step   24 | (1.6096, 4.4671) | goal mode
  step   25 | (1.6606, 4.4192) | goal mode
  step   26 | (1.7116, 4.3712) | goal mode
  step   27 | (1.7625, 4.3232) | goal mode
  step   28 | (1.8135, 4.2752) | goal mode
  step   29 | (1.8645, 4.2272) | goal mode
  step   30 | (1.9154, 4.1793) | goal mode
  step   31 | (1.9664, 4.1313) | goal mode
  step   32 | (2.0174, 4.0833) | goal mode
  step   33 | (2.0683, 4.0353) | goal mode
  step   34 | (2.1193, 3.9873) | goal mode
  step   35 | (2.1193, 3.9873) | sensed obstacle(s) [8]
  step   36 | (2.1703, 3.9394) | goal mode
  step   37 | (2.2213, 3.8914) | goal mode
  step   38 | (2.2722, 3.8434) | goal mode
  step   39 | (2.3232, 3.7954) | goal mode
  step   40 | (2.3742, 3.7475) | goal mode
  step   41 | (2.4251, 3.6995) | goal mode
  step   42 | (2.4761, 3.6515) | goal mode
  step   43 | (2.5271, 3.6035) | goal mode
  step   44 | (2.5780, 3.5555) | goal mode
  step   45 | (2.6290, 3.5076) | goal mode
  step   46 | (2.6800, 3.4596) | goal mode
  step   47 | (2.7310, 3.4116) | goal mode
