Bug2 Simulation Log
Scene: 018   Date: 2026-04-15 14:23:00
======================================================================

Family: sparse
Result: SUCCESS  (85 steps)
--------------------------------------------------
  step    0 | (1.4795, 3.9058) | start
  step    1 | (1.5477, 3.9218) | goal mode
  step    2 | (1.6158, 3.9379) | goal mode
  step    3 | (1.6839, 3.9539) | goal mode
  step    4 | (1.7521, 3.9700) | goal mode
  step    5 | (1.8202, 3.9861) | goal mode
  step    6 | (1.8883, 4.0021) | goal mode
  step    7 | (1.9565, 4.0182) | goal mode
  step    8 | (2.0246, 4.0342) | goal mode
  step    9 | (2.0927, 4.0503) | goal mode
  step   10 | (2.1609, 4.0663) | goal mode
  step   11 | (2.1609, 4.0663) | sensed [2, 10]
  step   12 | (2.2290, 4.0824) | goal mode
  step   13 | (2.2971, 4.0984) | goal mode
  step   14 | (2.3653, 4.1145) | goal mode
  step   15 | (2.4334, 4.1305) | goal mode
  step   16 | (2.5016, 4.1466) | goal mode
  step   17 | (2.5697, 4.1626) | goal mode
  step   18 | (2.6378, 4.1787) | goal mode
  step   19 | (2.7060, 4.1947) | goal mode
  step   20 | (2.7060, 4.1947) | obstacle hit (d=2.26) — boundary mode
  step   21 | (2.6783, 4.2590) | boundary mode
  step   22 | (2.6303, 4.3100) | boundary mode
  step   23 | (2.5920, 4.3686) | boundary mode
  step   24 | (2.5643, 4.4329) | boundary mode
  step   25 | (2.5367, 4.4972) | boundary mode
  step   26 | (2.5327, 4.5671) | boundary mode
  step   27 | (2.5409, 4.6366) | boundary mode
  step   28 | (2.5491, 4.7061) | boundary mode
  step   29 | (2.5491, 4.7061) | sensed [4, 6]
  step   30 | (2.5693, 4.7731) | boundary mode
  step   31 | (2.6008, 4.8357) | boundary mode
  step   32 | (2.6518, 4.8836) | boundary mode
  step   33 | (2.7028, 4.9316) | boundary mode
  step   34 | (2.7537, 4.9796) | boundary mode
  step   35 | (2.8181, 5.0072) | boundary mode
  step   36 | (2.8862, 5.0233) | boundary mode
  step   37 | (2.9543, 5.0393) | boundary mode
  step   38 | (2.9625, 5.1088) | boundary mode
  step   39 | (2.9465, 5.1770) | boundary mode
  step   40 | (2.9425, 5.2468) | boundary mode
  step   41 | (2.9627, 5.3139) | boundary mode
  step   42 | (2.9709, 5.3834) | boundary mode
  step   43 | (3.0024, 5.4459) | boundary mode
  step   44 | (3.0443, 5.5020) | boundary mode
  step   45 | (3.0952, 5.5500) | boundary mode
  step   46 | (3.1462, 5.5979) | boundary mode
  step   47 | (3.2048, 5.6363) | boundary mode
  step   48 | (3.2729, 5.6524) | boundary mode
  step   49 | (3.3410, 5.6684) | boundary mode
  step   50 | (3.4109, 5.6724) | boundary mode
  step   51 | (3.4804, 5.6642) | boundary mode
  step   52 | (3.5475, 5.6440) | boundary mode
  step   53 | (3.6145, 5.6239) | boundary mode
  step   54 | (3.6706, 5.5820) | boundary mode
  step   55 | (3.6706, 5.5820) | sensed [3]
  step   56 | (3.7186, 5.5310) | boundary mode
  step   57 | (3.7665, 5.4800) | boundary mode
  step   58 | (3.8049, 5.4215) | boundary mode
  step   59 | (3.8326, 5.3572) | boundary mode
  step   60 | (3.8486, 5.2890) | boundary mode
  step   61 | (3.8526, 5.2192) | boundary mode
  step   62 | (3.8444, 5.1496) | boundary mode
  step   63 | (3.8242, 5.0826) | boundary mode
  step   64 | (3.8912, 5.0624) | boundary mode
  step   65 | (3.9583, 5.0423) | boundary mode
  step   66 | (4.0208, 5.0108) | boundary mode
  step   67 | (4.0688, 4.9598) | boundary mode
  step   68 | (4.1167, 4.9088) | boundary mode
  step   69 | (4.1444, 4.8445) | boundary mode
  step   70 | (4.1720, 4.7802) | boundary mode
  step   71 | (4.1760, 4.7103) | boundary mode
  step   72 | (4.1678, 4.6408) | boundary mode
  step   73 | (4.1678, 4.6408) | m-line crossed (d=0.74 < hit=2.26) — goal mode
  step   74 | (4.2374, 4.6476) | goal mode
  step   75 | (4.3071, 4.6544) | goal mode
  step   76 | (4.3768, 4.6612) | goal mode
  step   77 | (4.4464, 4.6680) | goal mode
  step   78 | (4.5161, 4.6747) | goal mode
  step   79 | (4.5858, 4.6815) | goal mode
  step   80 | (4.6554, 4.6883) | goal mode
  step   81 | (4.7251, 4.6951) | goal mode
  step   82 | (4.7948, 4.7019) | goal mode
  step   83 | (4.8645, 4.7087) | goal mode
  step   84 | (4.9036, 4.7125) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (1.4795, 3.9058) | start
  step    1 | (1.4795, 3.9058) | sensed [16, 25]
  step    2 | (1.5477, 3.9218) | goal mode
  step    3 | (1.6158, 3.9379) | goal mode
  step    4 | (1.6839, 3.9539) | goal mode
  step    5 | (1.7521, 3.9700) | goal mode
  step    6 | (1.7521, 3.9700) | sensed [12]
  step    7 | (1.8202, 3.9861) | goal mode
  step    8 | (1.8883, 4.0021) | goal mode
  step    9 | (1.9565, 4.0182) | goal mode
  step   10 | (2.0246, 4.0342) | goal mode
  step   11 | (2.0927, 4.0503) | goal mode
