Bug2 Simulation Log
Scene: 080   Date: 2026-04-15 14:26:38
======================================================================

Family: sparse
Result: SUCCESS  (81 steps)
--------------------------------------------------
  step    0 | (0.7274, 1.6806) | start
  step    1 | (0.7274, 1.6806) | sensed [4]
  step    2 | (0.7932, 1.7044) | goal mode
  step    3 | (0.8591, 1.7281) | goal mode
  step    4 | (0.9249, 1.7519) | goal mode
  step    5 | (0.9908, 1.7756) | goal mode
  step    6 | (0.9908, 1.7756) | obstacle hit (d=4.55) — boundary mode
  step    7 | (1.0031, 1.8445) | boundary mode
  step    8 | (0.9912, 1.9135) | boundary mode
  step    9 | (0.9914, 1.9835) | boundary mode
  step   10 | (1.0155, 2.0492) | boundary mode
  step   11 | (1.0397, 2.1149) | boundary mode
  step   12 | (1.0848, 2.1684) | boundary mode
  step   13 | (1.1386, 2.2132) | boundary mode
  step   14 | (1.2044, 2.2370) | boundary mode
  step   15 | (1.2734, 2.2489) | boundary mode
  step   16 | (1.3434, 2.2487) | boundary mode
  step   17 | (1.4123, 2.2364) | boundary mode
  step   18 | (1.4728, 2.2012) | boundary mode
  step   19 | (1.5263, 2.1561) | boundary mode
  step   20 | (1.5711, 2.1023) | boundary mode
  step   21 | (1.5711, 2.1023) | m-line crossed (d=3.90 < hit=4.55) — goal mode
  step   22 | (1.6376, 2.1242) | goal mode
  step   23 | (1.7041, 2.1460) | goal mode
  step   24 | (1.7706, 2.1679) | goal mode
  step   25 | (1.8371, 2.1898) | goal mode
  step   26 | (1.9036, 2.2117) | goal mode
  step   27 | (1.9701, 2.2335) | goal mode
  step   28 | (2.0366, 2.2554) | goal mode
  step   29 | (2.1031, 2.2773) | goal mode
  step   30 | (2.1696, 2.2992) | goal mode
  step   31 | (2.2361, 2.3210) | goal mode
  step   32 | (2.3026, 2.3429) | goal mode
  step   33 | (2.3691, 2.3648) | goal mode
  step   34 | (2.4356, 2.3867) | goal mode
  step   35 | (2.5021, 2.4085) | goal mode
  step   36 | (2.5686, 2.4304) | goal mode
  step   37 | (2.6350, 2.4523) | goal mode
  step   38 | (2.7015, 2.4742) | goal mode
  step   39 | (2.7680, 2.4960) | goal mode
  step   40 | (2.7680, 2.4960) | sensed [6]
  step   41 | (2.8345, 2.5179) | goal mode
  step   42 | (2.9010, 2.5398) | goal mode
  step   43 | (2.9675, 2.5617) | goal mode
  step   44 | (3.0340, 2.5835) | goal mode
  step   45 | (3.1005, 2.6054) | goal mode
  step   46 | (3.1670, 2.6273) | goal mode
  step   47 | (3.1670, 2.6273) | sensed [3]
  step   48 | (3.2335, 2.6492) | goal mode
  step   49 | (3.3000, 2.6710) | goal mode
  step   50 | (3.3665, 2.6929) | goal mode
  step   51 | (3.4330, 2.7148) | goal mode
  step   52 | (3.4995, 2.7367) | goal mode
  step   53 | (3.5660, 2.7585) | goal mode
  step   54 | (3.6325, 2.7804) | goal mode
  step   55 | (3.6325, 2.7804) | sensed [0]
  step   56 | (3.6990, 2.8023) | goal mode
  step   57 | (3.7655, 2.8241) | goal mode
  step   58 | (3.8319, 2.8460) | goal mode
  step   59 | (3.8984, 2.8679) | goal mode
  step   60 | (3.9649, 2.8898) | goal mode
  step   61 | (4.0314, 2.9116) | goal mode
  step   62 | (4.0979, 2.9335) | goal mode
  step   63 | (4.1644, 2.9554) | goal mode
  step   64 | (4.2309, 2.9773) | goal mode
  step   65 | (4.2974, 2.9991) | goal mode
  step   66 | (4.3639, 3.0210) | goal mode
  step   67 | (4.4304, 3.0429) | goal mode
  step   68 | (4.4969, 3.0648) | goal mode
  step   69 | (4.5634, 3.0866) | goal mode
  step   70 | (4.6299, 3.1085) | goal mode
  step   71 | (4.6964, 3.1304) | goal mode
  step   72 | (4.7629, 3.1523) | goal mode
  step   73 | (4.8294, 3.1741) | goal mode
  step   74 | (4.8959, 3.1960) | goal mode
  step   75 | (4.9624, 3.2179) | goal mode
  step   76 | (5.0288, 3.2398) | goal mode
  step   77 | (5.0953, 3.2616) | goal mode
  step   78 | (5.1618, 3.2835) | goal mode
