Bug1 Simulation Log
Scene: 068   Date: 2026-04-15 00:49:39
======================================================================

Family: sparse
Result: SUCCESS  (101 steps)
--------------------------------------------------
  step    0 | (3.2735, 4.3986) | start
  step    1 | (3.2943, 4.3317) | goal mode
  step    2 | (3.3151, 4.2649) | goal mode
  step    3 | (3.3359, 4.1981) | goal mode
  step    4 | (3.3567, 4.1312) | goal mode
  step    5 | (3.3776, 4.0644) | goal mode
  step    6 | (3.3984, 3.9976) | goal mode
  step    7 | (3.4192, 3.9307) | goal mode
  step    8 | (3.4400, 3.8639) | goal mode
  step    9 | (3.4608, 3.7971) | goal mode
  step   10 | (3.4816, 3.7302) | goal mode
  step   11 | (3.5025, 3.6634) | goal mode
  step   12 | (3.5233, 3.5966) | goal mode
  step   13 | (3.5441, 3.5297) | goal mode
  step   14 | (3.5649, 3.4629) | goal mode
  step   15 | (3.5649, 3.4629) | sensed obstacle(s) [11]
  step   16 | (3.5857, 3.3961) | goal mode
  step   17 | (3.6065, 3.3292) | goal mode
  step   18 | (3.6274, 3.2624) | goal mode
  step   19 | (3.6482, 3.1956) | goal mode
  step   20 | (3.6690, 3.1287) | goal mode
  step   21 | (3.6898, 3.0619) | goal mode
  step   22 | (3.6898, 3.0619) | sensed obstacle(s) [5]
  step   23 | (3.7106, 2.9951) | goal mode
  step   24 | (3.7314, 2.9282) | goal mode
  step   25 | (3.7522, 2.8614) | goal mode
  step   26 | (3.7522, 2.8614) | obstacle hit - switching to boundary mode
  step   27 | (3.7947, 2.8057) | boundary mode
  step   28 | (3.8268, 2.7435) | boundary mode
  step   29 | (3.8268, 2.7435) | clear path to goal - resuming goal mode
  step   30 | (3.8465, 2.6763) | goal mode
  step   31 | (3.8662, 2.6092) | goal mode
  step   32 | (3.8662, 2.6092) | sensed obstacle(s) [8]
  step   33 | (3.8859, 2.5420) | goal mode
  step   34 | (3.9056, 2.4748) | goal mode
  step   35 | (3.9253, 2.4076) | goal mode
  step   36 | (3.9450, 2.3405) | goal mode
  step   37 | (3.9647, 2.2733) | goal mode
  step   38 | (3.9844, 2.2061) | goal mode
  step   39 | (4.0041, 2.1390) | goal mode
  step   40 | (4.0238, 2.0718) | goal mode
  step   41 | (4.0238, 2.0718) | obstacle hit - switching to boundary mode
  step   42 | (4.0721, 2.1224) | boundary mode
  step   43 | (4.1285, 2.1639) | boundary mode
  step   44 | (4.1849, 2.2054) | boundary mode
  step   45 | (4.1538, 2.2681) | boundary mode
  step   46 | (4.1031, 2.3165) | boundary mode
  step   47 | (4.0617, 2.3728) | boundary mode
  step   48 | (4.0306, 2.4356) | boundary mode
  step   49 | (4.0229, 2.5051) | boundary mode
  step   50 | (4.0273, 2.5750) | boundary mode
  step   51 | (4.0438, 2.6430) | boundary mode
  step   52 | (4.0719, 2.7071) | boundary mode
  step   53 | (4.1107, 2.7654) | boundary mode
  step   54 | (4.1671, 2.8069) | boundary mode
  step   55 | (4.2298, 2.8380) | boundary mode
  step   56 | (4.2970, 2.8577) | boundary mode
  step   57 | (4.3666, 2.8654) | boundary mode
  step   58 | (4.4364, 2.8609) | boundary mode
  step   59 | (4.5006, 2.8328) | boundary mode
  step   60 | (4.5588, 2.7941) | boundary mode
  step   61 | (4.5588, 2.7941) | sensed obstacle(s) [2]
  step   62 | (4.6095, 2.7457) | boundary mode
  step   63 | (4.6510, 2.6894) | boundary mode
  step   64 | (4.6707, 2.6222) | boundary mode
  step   65 | (4.6707, 2.6222) | sensed obstacle(s) [6]
  step   66 | (4.6904, 2.5550) | boundary mode
  step   67 | (4.6859, 2.4852) | boundary mode
  step   68 | (4.6694, 2.4171) | boundary mode
  step   69 | (4.6413, 2.3530) | boundary mode
  step   70 | (4.5930, 2.3024) | boundary mode
  step   71 | (4.6436, 2.2540) | boundary mode
  step   72 | (4.7077, 2.2260) | boundary mode
  step   73 | (4.7660, 2.1872) | boundary mode
  step   74 | (4.8243, 2.1484) | boundary mode
  step   75 | (4.8749, 2.1001) | boundary mode
  step   76 | (4.9164, 2.0437) | boundary mode
  step   77 | (4.9475, 1.9809) | boundary mode
  step   78 | (4.9785, 1.9182) | boundary mode
  step   79 | (4.9982, 1.8510) | boundary mode
  step   80 | (5.0060, 1.7815) | boundary mode
  step   81 | (5.0015, 1.7116) | boundary mode
  step   82 | (4.9970, 1.6418) | boundary mode
  step   83 | (4.9689, 1.5776) | boundary mode
  step   84 | (4.9524, 1.5096) | boundary mode
  step   85 | (4.9524, 1.5096) | clear path to goal - resuming goal mode
  step   86 | (4.9160, 1.4498) | goal mode
  step   87 | (4.8796, 1.3900) | goal mode
  step   88 | (4.8432, 1.3303) | goal mode
  step   89 | (4.8068, 1.2705) | goal mode
  step   90 | (4.7704, 1.2107) | goal mode
  step   91 | (4.7340, 1.1509) | goal mode
  step   92 | (4.6976, 1.0911) | goal mode
  step   93 | (4.6612, 1.0313) | goal mode
  step   94 | (4.6247, 0.9715) | goal mode
  step   95 | (4.5883, 0.9118) | goal mode
  step   96 | (4.5519, 0.8520) | goal mode
  step   97 | (4.5155, 0.7922) | goal mode
  step   98 | (4.4791, 0.7324) | goal mode
  step   99 | (4.4427, 0.6726) | goal mode
  step  100 | (4.4369, 0.6631) | goal reached

Family: cluttered
Result: SUCCESS  (204 steps)
--------------------------------------------------
  step    0 | (3.2735, 4.3986) | start
  step    1 | (3.2735, 4.3986) | sensed obstacle(s) [16, 25]
  step    2 | (3.2943, 4.3317) | goal mode
  step    3 | (3.3151, 4.2649) | goal mode
  step    4 | (3.3359, 4.1981) | goal mode
  step    5 | (3.3567, 4.1312) | goal mode
  step    6 | (3.3776, 4.0644) | goal mode
  step    7 | (3.3984, 3.9976) | goal mode
  step    8 | (3.4192, 3.9307) | goal mode
  step    9 | (3.4192, 3.9307) | sensed obstacle(s) [19]
  step   10 | (3.4400, 3.8639) | goal mode
  step   11 | (3.4400, 3.8639) | sensed obstacle(s) [30]
  step   12 | (3.4608, 3.7971) | goal mode
  step   13 | (3.4816, 3.7302) | goal mode
  step   14 | (3.5025, 3.6634) | goal mode
  step   15 | (3.5025, 3.6634) | sensed obstacle(s) [29]
  step   16 | (3.5233, 3.5966) | goal mode
  step   17 | (3.5441, 3.5297) | goal mode
