Bug1 Simulation Log
Scene: 072   Date: 2026-04-15 00:49:53
======================================================================

Family: sparse
Result: SUCCESS  (113 steps)
--------------------------------------------------
  step    0 | (0.8245, 3.4812) | start
  step    1 | (0.8920, 3.4628) | goal mode
  step    2 | (0.9595, 3.4443) | goal mode
  step    3 | (1.0270, 3.4259) | goal mode
  step    4 | (1.0946, 3.4074) | goal mode
  step    5 | (1.0946, 3.4074) | sensed obstacle(s) [3]
  step    6 | (1.1621, 3.3890) | goal mode
  step    7 | (1.2296, 3.3705) | goal mode
  step    8 | (1.2971, 3.3521) | goal mode
  step    9 | (1.3647, 3.3336) | goal mode
  step   10 | (1.4322, 3.3151) | goal mode
  step   11 | (1.4997, 3.2967) | goal mode
  step   12 | (1.5672, 3.2782) | goal mode
  step   13 | (1.5672, 3.2782) | obstacle hit - switching to boundary mode
  step   14 | (1.6369, 3.2718) | boundary mode
  step   15 | (1.6945, 3.3116) | boundary mode
  step   16 | (1.7581, 3.3409) | boundary mode
  step   17 | (1.8278, 3.3467) | boundary mode
  step   18 | (1.8975, 3.3402) | boundary mode
  step   19 | (1.9651, 3.3217) | boundary mode
  step   20 | (1.9651, 3.3217) | clear path to goal - resuming goal mode
  step   21 | (2.0318, 3.3006) | goal mode
  step   22 | (2.0985, 3.2795) | goal mode
  step   23 | (2.1653, 3.2584) | goal mode
  step   24 | (2.2320, 3.2373) | goal mode
  step   25 | (2.2987, 3.2162) | goal mode
  step   26 | (2.3655, 3.1950) | goal mode
  step   27 | (2.4322, 3.1739) | goal mode
  step   28 | (2.4990, 3.1528) | goal mode
  step   29 | (2.5657, 3.1317) | goal mode
  step   30 | (2.6324, 3.1106) | goal mode
  step   31 | (2.6992, 3.0894) | goal mode
  step   32 | (2.7659, 3.0683) | goal mode
  step   33 | (2.8326, 3.0472) | goal mode
  step   34 | (2.8994, 3.0261) | goal mode
  step   35 | (2.9661, 3.0050) | goal mode
  step   36 | (3.0329, 2.9838) | goal mode
  step   37 | (3.0996, 2.9627) | goal mode
  step   38 | (3.1663, 2.9416) | goal mode
  step   39 | (3.2331, 2.9205) | goal mode
  step   40 | (3.2998, 2.8994) | goal mode
  step   41 | (3.3666, 2.8782) | goal mode
  step   42 | (3.4333, 2.8571) | goal mode
  step   43 | (3.5000, 2.8360) | goal mode
  step   44 | (3.5668, 2.8149) | goal mode
  step   45 | (3.6335, 2.7938) | goal mode
  step   46 | (3.7002, 2.7726) | goal mode
  step   47 | (3.7670, 2.7515) | goal mode
  step   48 | (3.8337, 2.7304) | goal mode
  step   49 | (3.8337, 2.7304) | sensed obstacle(s) [1]
  step   50 | (3.9005, 2.7093) | goal mode
  step   51 | (3.9672, 2.6882) | goal mode
  step   52 | (3.9672, 2.6882) | sensed obstacle(s) [2]
  step   53 | (4.0339, 2.6670) | goal mode
