Bug1 Simulation Log
Scene: 057   Date: 2026-04-15 00:49:41
======================================================================

Family: sparse
Result: SUCCESS  (78 steps)
--------------------------------------------------
  step    0 | (5.4563, 4.8125) | start
  step    1 | (5.4563, 4.8125) | sensed obstacle(s) [11]
  step    2 | (5.4090, 4.7609) | goal mode
  step    3 | (5.3616, 4.7094) | goal mode
  step    4 | (5.3142, 4.6579) | goal mode
  step    5 | (5.2668, 4.6063) | goal mode
  step    6 | (5.2668, 4.6063) | obstacle hit - switching to boundary mode
  step    7 | (5.2516, 4.5380) | boundary mode
  step    8 | (5.2725, 4.4712) | boundary mode
  step    9 | (5.2815, 4.4018) | boundary mode
  step   10 | (5.2784, 4.3319) | boundary mode
  step   11 | (5.2515, 4.2672) | boundary mode
  step   12 | (5.2138, 4.2083) | boundary mode
  step   13 | (5.2138, 4.2083) | sensed obstacle(s) [7]
  step   14 | (5.2138, 4.2083) | clear path to goal - resuming goal mode
  step   15 | (5.1634, 4.1597) | goal mode
  step   16 | (5.1130, 4.1111) | goal mode
  step   17 | (5.0626, 4.0625) | goal mode
  step   18 | (5.0122, 4.0140) | goal mode
  step   19 | (4.9618, 3.9654) | goal mode
  step   20 | (4.9114, 3.9168) | goal mode
  step   21 | (4.8610, 3.8682) | goal mode
  step   22 | (4.8106, 3.8196) | goal mode
  step   23 | (4.7602, 3.7711) | goal mode
  step   24 | (4.7098, 3.7225) | goal mode
  step   25 | (4.6594, 3.6739) | goal mode
  step   26 | (4.6090, 3.6253) | goal mode
  step   27 | (4.5586, 3.5768) | goal mode
  step   28 | (4.5586, 3.5768) | sensed obstacle(s) [3]
  step   29 | (4.5082, 3.5282) | goal mode
  step   30 | (4.4578, 3.4796) | goal mode
  step   31 | (4.4578, 3.4796) | sensed obstacle(s) [8]
  step   32 | (4.4074, 3.4310) | goal mode
  step   33 | (4.3570, 3.3824) | goal mode
  step   34 | (4.3066, 3.3339) | goal mode
  step   35 | (4.2562, 3.2853) | goal mode
  step   36 | (4.2058, 3.2367) | goal mode
  step   37 | (4.1554, 3.1881) | goal mode
  step   38 | (4.1050, 3.1396) | goal mode
  step   39 | (4.1050, 3.1396) | obstacle hit - switching to boundary mode
  step   40 | (4.0742, 3.0767) | boundary mode
  step   41 | (4.0790, 3.0068) | boundary mode
  step   42 | (4.0839, 2.9370) | boundary mode
  step   43 | (4.0839, 2.9370) | sensed obstacle(s) [10]
  step   44 | (4.0645, 2.8697) | boundary mode
  step   45 | (4.0451, 2.8025) | boundary mode
  step   46 | (4.0144, 2.7396) | boundary mode
  step   47 | (3.9836, 2.6767) | boundary mode
  step   48 | (3.9332, 2.6281) | boundary mode
  step   49 | (3.8828, 2.5795) | boundary mode
  step   50 | (3.8828, 2.5795) | clear path to goal - resuming goal mode
  step   51 | (3.8260, 2.5386) | goal mode
  step   52 | (3.7692, 2.4978) | goal mode
  step   53 | (3.7124, 2.4569) | goal mode
  step   54 | (3.6556, 2.4160) | goal mode
  step   55 | (3.5988, 2.3751) | goal mode
  step   56 | (3.5988, 2.3751) | sensed obstacle(s) [6]
  step   57 | (3.5419, 2.3342) | goal mode
  step   58 | (3.4851, 2.2933) | goal mode
  step   59 | (3.4283, 2.2524) | goal mode
  step   60 | (3.3715, 2.2115) | goal mode
  step   61 | (3.3147, 2.1706) | goal mode
  step   62 | (3.3147, 2.1706) | sensed obstacle(s) [12]
  step   63 | (3.2579, 2.1297) | goal mode
  step   64 | (3.2011, 2.0889) | goal mode
  step   65 | (3.1442, 2.0480) | goal mode
  step   66 | (3.0874, 2.0071) | goal mode
  step   67 | (3.0306, 1.9662) | goal mode
  step   68 | (2.9738, 1.9253) | goal mode
  step   69 | (2.9170, 1.8844) | goal mode
  step   70 | (2.8602, 1.8435) | goal mode
  step   71 | (2.8033, 1.8026) | goal mode
  step   72 | (2.7465, 1.7617) | goal mode
  step   73 | (2.6897, 1.7209) | goal mode
  step   74 | (2.6329, 1.6800) | goal mode
  step   75 | (2.5761, 1.6391) | goal mode
  step   76 | (2.5193, 1.5982) | goal mode
  step   77 | (2.4661, 1.5600) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (5.4563, 4.8125) | start
  step    1 | (5.4563, 4.8125) | sensed obstacle(s) [11, 25, 32]
  step    2 | (5.4090, 4.7609) | goal mode
  step    3 | (5.3616, 4.7094) | goal mode
  step    4 | (5.3142, 4.6579) | goal mode
  step    5 | (5.2668, 4.6063) | goal mode
  step    6 | (5.2668, 4.6063) | obstacle hit - switching to boundary mode
  step    7 | (5.2516, 4.5380) | boundary mode
  step    8 | (5.2725, 4.4712) | boundary mode
  step    9 | (5.2815, 4.4018) | boundary mode
  step   10 | (5.2784, 4.3319) | boundary mode
  step   11 | (5.2515, 4.2672) | boundary mode
  step   12 | (5.2138, 4.2083) | boundary mode
  step   13 | (5.2138, 4.2083) | sensed obstacle(s) [7]
  step   14 | (5.2138, 4.2083) | clear path to goal - resuming goal mode
  step   15 | (5.1634, 4.1597) | goal mode
  step   16 | (5.1130, 4.1111) | goal mode
