Bug1 Simulation Log
Scene: 014   Date: 2026-04-15 00:44:05
======================================================================

Family: sparse
Result: SUCCESS  (74 steps)
--------------------------------------------------
  step    0 | (1.0538, 1.5887) | start
  step    1 | (1.1228, 1.6005) | goal mode
  step    2 | (1.1918, 1.6124) | goal mode
  step    3 | (1.2608, 1.6243) | goal mode
  step    4 | (1.3298, 1.6361) | goal mode
  step    5 | (1.3988, 1.6480) | goal mode
  step    6 | (1.4678, 1.6599) | goal mode
  step    7 | (1.5367, 1.6718) | goal mode
  step    8 | (1.6057, 1.6836) | goal mode
  step    9 | (1.6747, 1.6955) | goal mode
  step   10 | (1.7437, 1.7074) | goal mode
  step   11 | (1.8127, 1.7193) | goal mode
  step   12 | (1.8817, 1.7311) | goal mode
  step   13 | (1.9507, 1.7430) | goal mode
  step   14 | (1.9507, 1.7430) | sensed obstacle(s) [7]
  step   15 | (2.0196, 1.7549) | goal mode
  step   16 | (2.0886, 1.7667) | goal mode
  step   17 | (2.1576, 1.7786) | goal mode
  step   18 | (2.2266, 1.7905) | goal mode
  step   19 | (2.2956, 1.8024) | goal mode
  step   20 | (2.3646, 1.8142) | goal mode
  step   21 | (2.4336, 1.8261) | goal mode
  step   22 | (2.4336, 1.8261) | obstacle hit - switching to boundary mode
  step   23 | (2.4874, 1.8709) | boundary mode
  step   24 | (2.5116, 1.9366) | boundary mode
  step   25 | (2.5468, 1.9970) | boundary mode
  step   26 | (2.5821, 2.0575) | boundary mode
  step   27 | (2.5821, 2.0575) | sensed obstacle(s) [6]
  step   28 | (2.6359, 2.1023) | boundary mode
  step   29 | (2.6897, 2.1471) | boundary mode
  step   30 | (2.7504, 2.1818) | boundary mode
  step   31 | (2.7504, 2.1818) | sensed obstacle(s) [4]
  step   32 | (2.8163, 2.2055) | boundary mode
  step   33 | (2.8853, 2.2174) | boundary mode
  step   34 | (2.9553, 2.2171) | boundary mode
  step   35 | (3.0242, 2.2046) | boundary mode
  step   36 | (3.0931, 2.1922) | boundary mode
  step   37 | (3.1588, 2.1680) | boundary mode
  step   38 | (3.2192, 2.1327) | boundary mode
  step   39 | (3.2727, 2.0875) | boundary mode
  step   40 | (3.3175, 2.0337) | boundary mode
  step   41 | (3.3522, 1.9730) | boundary mode
  step   42 | (3.3759, 1.9071) | boundary mode
  step   43 | (3.3995, 1.8412) | boundary mode
  step   44 | (3.4114, 1.7722) | boundary mode
  step   45 | (3.4111, 1.7022) | boundary mode
  step   46 | (3.3987, 1.6333) | boundary mode
  step   47 | (3.3987, 1.6333) | clear path to goal - resuming goal mode
  step   48 | (3.4639, 1.6588) | goal mode
  step   49 | (3.5291, 1.6842) | goal mode
  step   50 | (3.5944, 1.7096) | goal mode
  step   51 | (3.6596, 1.7350) | goal mode
  step   52 | (3.7248, 1.7604) | goal mode
  step   53 | (3.7900, 1.7859) | goal mode
  step   54 | (3.8552, 1.8113) | goal mode
  step   55 | (3.9205, 1.8367) | goal mode
  step   56 | (3.9857, 1.8621) | goal mode
  step   57 | (4.0509, 1.8875) | goal mode
  step   58 | (4.1161, 1.9130) | goal mode
  step   59 | (4.1813, 1.9384) | goal mode
  step   60 | (4.2466, 1.9638) | goal mode
  step   61 | (4.3118, 1.9892) | goal mode
  step   62 | (4.3770, 2.0146) | goal mode
  step   63 | (4.4422, 2.0401) | goal mode
  step   64 | (4.5074, 2.0655) | goal mode
  step   65 | (4.5727, 2.0909) | goal mode
  step   66 | (4.6379, 2.1163) | goal mode
  step   67 | (4.7031, 2.1418) | goal mode
  step   68 | (4.7683, 2.1672) | goal mode
  step   69 | (4.8336, 2.1926) | goal mode
  step   70 | (4.8988, 2.2180) | goal mode
  step   71 | (4.9640, 2.2434) | goal mode
  step   72 | (5.0292, 2.2689) | goal mode
  step   73 | (5.0475, 2.2760) | goal reached

Family: cluttered
Result: SUCCESS  (81 steps)
--------------------------------------------------
  step    0 | (1.0538, 1.5887) | start
  step    1 | (1.0538, 1.5887) | sensed obstacle(s) [17, 19]
  step    2 | (1.1228, 1.6005) | goal mode
  step    3 | (1.1918, 1.6124) | goal mode
  step    4 | (1.2608, 1.6243) | goal mode
  step    5 | (1.3298, 1.6361) | goal mode
  step    6 | (1.3988, 1.6480) | goal mode
  step    7 | (1.4678, 1.6599) | goal mode
  step    8 | (1.5367, 1.6718) | goal mode
  step    9 | (1.5367, 1.6718) | sensed obstacle(s) [20]
  step   10 | (1.6057, 1.6836) | goal mode
  step   11 | (1.6747, 1.6955) | goal mode
  step   12 | (1.7437, 1.7074) | goal mode
  step   13 | (1.8127, 1.7193) | goal mode
  step   14 | (1.8817, 1.7311) | goal mode
  step   15 | (1.9507, 1.7430) | goal mode
  step   16 | (1.9507, 1.7430) | sensed obstacle(s) [7, 27]
  step   17 | (2.0196, 1.7549) | goal mode
  step   18 | (2.0196, 1.7549) | obstacle hit - switching to boundary mode
  step   19 | (2.0078, 1.8239) | boundary mode
  step   20 | (2.0081, 1.8939) | boundary mode
  step   21 | (2.0081, 1.8939) | sensed obstacle(s) [6]
  step   22 | (2.0323, 1.9595) | boundary mode
  step   23 | (2.0675, 2.0200) | boundary mode
  step   24 | (2.1127, 2.0735) | boundary mode
  step   25 | (2.1665, 2.1182) | boundary mode
  step   26 | (2.2273, 2.1530) | boundary mode
  step   27 | (2.2963, 2.1649) | boundary mode
  step   28 | (2.3663, 2.1646) | boundary mode
  step   29 | (2.4352, 2.1521) | boundary mode
  step   30 | (2.5009, 2.1279) | boundary mode
  step   31 | (2.5613, 2.0927) | boundary mode
  step   32 | (2.6313, 2.0924) | boundary mode
  step   33 | (2.6851, 2.1372) | boundary mode
  step   34 | (2.7459, 2.1719) | boundary mode
  step   35 | (2.7459, 2.1719) | sensed obstacle(s) [4]
  step   36 | (2.8118, 2.1956) | boundary mode
  step   37 | (2.8808, 2.2075) | boundary mode
  step   38 | (2.9497, 2.2193) | boundary mode
  step   39 | (3.0186, 2.2069) | boundary mode
  step   40 | (3.0875, 2.1944) | boundary mode
  step   41 | (3.1532, 2.1702) | boundary mode
  step   42 | (3.2137, 2.1350) | boundary mode
  step   43 | (3.2671, 2.0898) | boundary mode
  step   44 | (3.3119, 2.0360) | boundary mode
  step   45 | (3.3119, 2.0360) | sensed obstacle(s) [12]
  step   46 | (3.3466, 1.9752) | boundary mode
  step   47 | (3.3814, 1.9144) | boundary mode
  step   48 | (3.3933, 1.8455) | boundary mode
  step   49 | (3.4051, 1.7765) | boundary mode
  step   50 | (3.4049, 1.7065) | boundary mode
  step   51 | (3.3924, 1.6376) | boundary mode
  step   52 | (3.3924, 1.6376) | sensed obstacle(s) [13]
  step   53 | (3.3924, 1.6376) | clear path to goal - resuming goal mode
  step   54 | (3.4577, 1.6628) | goal mode
  step   55 | (3.5230, 1.6880) | goal mode
  step   56 | (3.5883, 1.7132) | goal mode
