Bug1 Simulation Log
Scene: 091   Date: 2026-04-15 00:51:04
======================================================================

Family: sparse
Result: SUCCESS  (85 steps)
--------------------------------------------------
  step    0 | (2.3562, 4.9688) | start
  step    1 | (2.3562, 4.9688) | sensed obstacle(s) [1]
  step    2 | (2.3954, 4.9108) | goal mode
  step    3 | (2.4346, 4.8528) | goal mode
  step    4 | (2.4739, 4.7948) | goal mode
  step    5 | (2.5131, 4.7368) | goal mode
  step    6 | (2.5523, 4.6789) | goal mode
  step    7 | (2.5523, 4.6789) | obstacle hit - switching to boundary mode
  step    8 | (2.6153, 4.6483) | boundary mode
  step    9 | (2.6826, 4.6291) | boundary mode
  step   10 | (2.7499, 4.6099) | boundary mode
  step   11 | (2.8066, 4.5688) | boundary mode
  step   12 | (2.8633, 4.5277) | boundary mode
  step   13 | (2.9120, 4.4775) | boundary mode
  step   14 | (2.9120, 4.4775) | clear path to goal - resuming goal mode
  step   15 | (2.9480, 4.4175) | goal mode
  step   16 | (2.9841, 4.3574) | goal mode
  step   17 | (3.0201, 4.2974) | goal mode
  step   18 | (3.0561, 4.2374) | goal mode
  step   19 | (3.0922, 4.1774) | goal mode
  step   20 | (3.0922, 4.1774) | sensed obstacle(s) [0]
  step   21 | (3.1282, 4.1174) | goal mode
  step   22 | (3.1642, 4.0574) | goal mode
  step   23 | (3.2003, 3.9974) | goal mode
  step   24 | (3.2363, 3.9373) | goal mode
  step   25 | (3.2723, 3.8773) | goal mode
  step   26 | (3.3084, 3.8173) | goal mode
  step   27 | (3.3444, 3.7573) | goal mode
  step   28 | (3.3804, 3.6973) | goal mode
  step   29 | (3.3804, 3.6973) | sensed obstacle(s) [5]
  step   30 | (3.4165, 3.6373) | goal mode
  step   31 | (3.4525, 3.5773) | goal mode
  step   32 | (3.4885, 3.5173) | goal mode
  step   33 | (3.5246, 3.4572) | goal mode
  step   34 | (3.5606, 3.3972) | goal mode
  step   35 | (3.5966, 3.3372) | goal mode
  step   36 | (3.6327, 3.2772) | goal mode
  step   37 | (3.6687, 3.2172) | goal mode
  step   38 | (3.6687, 3.2172) | obstacle hit - switching to boundary mode
  step   39 | (3.7128, 3.2716) | boundary mode
  step   40 | (3.7467, 3.3328) | boundary mode
  step   41 | (3.7908, 3.3872) | boundary mode
  step   42 | (3.8349, 3.4416) | boundary mode
  step   43 | (3.8877, 3.4875) | boundary mode
  step   44 | (3.9477, 3.5235) | boundary mode
  step   45 | (4.0131, 3.5486) | boundary mode
  step   46 | (4.0784, 3.5736) | boundary mode
  step   47 | (4.1484, 3.5748) | boundary mode
  step   48 | (4.2184, 3.5760) | boundary mode
  step   49 | (4.2884, 3.5772) | boundary mode
  step   50 | (4.3546, 3.5544) | boundary mode
  step   51 | (4.4208, 3.5316) | boundary mode
  step   52 | (4.4820, 3.4977) | boundary mode
  step   53 | (4.5364, 3.4536) | boundary mode
  step   54 | (4.5823, 3.4007) | boundary mode
  step   55 | (4.6282, 3.3479) | boundary mode
  step   56 | (4.6642, 3.2879) | boundary mode
  step   57 | (4.6893, 3.2225) | boundary mode
  step   58 | (4.7026, 3.1538) | boundary mode
  step   59 | (4.7159, 3.0851) | boundary mode
  step   60 | (4.7159, 3.0851) | clear path to goal - resuming goal mode
  step   61 | (4.7140, 3.0151) | goal mode
  step   62 | (4.7121, 2.9451) | goal mode
  step   63 | (4.7102, 2.8752) | goal mode
  step   64 | (4.7083, 2.8052) | goal mode
  step   65 | (4.7064, 2.7352) | goal mode
  step   66 | (4.7044, 2.6652) | goal mode
  step   67 | (4.7025, 2.5953) | goal mode
  step   68 | (4.7006, 2.5253) | goal mode
  step   69 | (4.6987, 2.4553) | goal mode
  step   70 | (4.6968, 2.3854) | goal mode
  step   71 | (4.6949, 2.3154) | goal mode
  step   72 | (4.6930, 2.2454) | goal mode
  step   73 | (4.6910, 2.1754) | goal mode
  step   74 | (4.6891, 2.1055) | goal mode
  step   75 | (4.6872, 2.0355) | goal mode
  step   76 | (4.6853, 1.9655) | goal mode
  step   77 | (4.6834, 1.8955) | goal mode
  step   78 | (4.6815, 1.8256) | goal mode
  step   79 | (4.6815, 1.8256) | sensed obstacle(s) [6]
  step   80 | (4.6795, 1.7556) | goal mode
  step   81 | (4.6776, 1.6856) | goal mode
  step   82 | (4.6757, 1.6156) | goal mode
  step   83 | (4.6738, 1.5457) | goal mode
  step   84 | (4.6737, 1.5433) | goal reached

Family: cluttered
Result: SUCCESS  (106 steps)
--------------------------------------------------
  step    0 | (2.3562, 4.9688) | start
  step    1 | (2.3562, 4.9688) | sensed obstacle(s) [1, 23]
  step    2 | (2.3954, 4.9108) | goal mode
  step    3 | (2.4346, 4.8528) | goal mode
  step    4 | (2.4739, 4.7948) | goal mode
  step    5 | (2.5131, 4.7368) | goal mode
