Bug2 Simulation Log
Scene: 083   Date: 2026-04-15 14:26:54
======================================================================

Family: sparse
Result: SUCCESS  (73 steps)
--------------------------------------------------
  step    0 | (4.6251, 0.7285) | start
  step    1 | (4.5595, 0.7529) | goal mode
  step    2 | (4.4939, 0.7772) | goal mode
  step    3 | (4.4282, 0.8016) | goal mode
  step    4 | (4.3626, 0.8259) | goal mode
  step    5 | (4.2970, 0.8503) | goal mode
  step    6 | (4.2313, 0.8746) | goal mode
  step    7 | (4.1657, 0.8989) | goal mode
  step    8 | (4.1001, 0.9233) | goal mode
  step    9 | (4.0344, 0.9476) | goal mode
  step   10 | (3.9688, 0.9720) | goal mode
  step   11 | (3.9032, 0.9963) | goal mode
  step   12 | (3.8375, 1.0207) | goal mode
  step   13 | (3.8375, 1.0207) | sensed [3]
  step   14 | (3.7719, 1.0450) | goal mode
  step   15 | (3.7063, 1.0693) | goal mode
  step   16 | (3.6406, 1.0937) | goal mode
  step   17 | (3.5750, 1.1180) | goal mode
  step   18 | (3.5750, 1.1180) | sensed [8]
  step   19 | (3.5094, 1.1424) | goal mode
  step   20 | (3.4438, 1.1667) | goal mode
  step   21 | (3.3781, 1.1911) | goal mode
  step   22 | (3.3125, 1.2154) | goal mode
  step   23 | (3.2469, 1.2397) | goal mode
  step   24 | (3.1812, 1.2641) | goal mode
  step   25 | (3.1156, 1.2884) | goal mode
  step   26 | (3.0500, 1.3128) | goal mode
  step   27 | (3.0500, 1.3128) | obstacle hit (d=1.94) — boundary mode
  step   28 | (3.0374, 1.2439) | boundary mode
  step   29 | (3.0370, 1.1739) | boundary mode
  step   30 | (3.0244, 1.1051) | boundary mode
  step   31 | (3.0118, 1.0362) | boundary mode
  step   32 | (2.9764, 0.9758) | boundary mode
  step   33 | (2.9411, 0.9154) | boundary mode
  step   34 | (2.8958, 0.8620) | boundary mode
  step   35 | (2.8419, 0.8174) | boundary mode
  step   36 | (2.7880, 0.7727) | boundary mode
  step   37 | (2.7271, 0.7381) | boundary mode
  step   38 | (2.6581, 0.7263) | boundary mode
  step   39 | (2.5891, 0.7146) | boundary mode
  step   40 | (2.5201, 0.7029) | boundary mode
  step   41 | (2.4512, 0.7154) | boundary mode
