Bug2 Simulation Log
Scene: 091   Date: 2026-04-15 14:27:24
======================================================================

Family: sparse
Result: SUCCESS  (94 steps)
--------------------------------------------------
  step    0 | (2.3562, 4.9688) | start
  step    1 | (2.3562, 4.9688) | sensed [1]
  step    2 | (2.3954, 4.9108) | goal mode
  step    3 | (2.4346, 4.8528) | goal mode
  step    4 | (2.4739, 4.7948) | goal mode
  step    5 | (2.5131, 4.7368) | goal mode
  step    6 | (2.5523, 4.6789) | goal mode
  step    7 | (2.5523, 4.6789) | obstacle hit (d=3.79) — boundary mode
  step    8 | (2.6153, 4.6483) | boundary mode
  step    9 | (2.6826, 4.6291) | boundary mode
  step   10 | (2.7499, 4.6099) | boundary mode
  step   11 | (2.7499, 4.6099) | m-line crossed (d=3.62 < hit=3.79) — goal mode
  step   12 | (2.7499, 4.6099) | obstacle hit (d=3.62) — boundary mode
  step   13 | (2.8051, 4.5669) | boundary mode
  step   14 | (2.8604, 4.5239) | boundary mode
  step   15 | (2.9073, 4.4719) | boundary mode
  step   16 | (2.9445, 4.4126) | boundary mode
  step   17 | (2.9709, 4.3478) | boundary mode
  step   18 | (2.9972, 4.2829) | boundary mode
  step   19 | (2.9972, 4.2829) | m-line crossed (d=3.21 < hit=3.62) — goal mode
  step   20 | (3.0337, 4.2232) | goal mode
  step   21 | (3.0703, 4.1635) | goal mode
  step   22 | (3.0703, 4.1635) | sensed [0]
  step   23 | (3.1068, 4.1038) | goal mode
  step   24 | (3.1433, 4.0441) | goal mode
  step   25 | (3.1799, 3.9844) | goal mode
  step   26 | (3.2164, 3.9247) | goal mode
  step   27 | (3.2530, 3.8650) | goal mode
  step   28 | (3.2895, 3.8053) | goal mode
  step   29 | (3.3260, 3.7456) | goal mode
  step   30 | (3.3626, 3.6859) | goal mode
  step   31 | (3.3626, 3.6859) | sensed [5]
  step   32 | (3.3991, 3.6262) | goal mode
  step   33 | (3.4357, 3.5665) | goal mode
  step   34 | (3.4722, 3.5067) | goal mode
  step   35 | (3.5087, 3.4470) | goal mode
  step   36 | (3.5453, 3.3873) | goal mode
  step   37 | (3.5818, 3.3276) | goal mode
  step   38 | (3.6183, 3.2679) | goal mode
  step   39 | (3.6549, 3.2082) | goal mode
  step   40 | (3.6549, 3.2082) | obstacle hit (d=1.95) — boundary mode
  step   41 | (3.7073, 3.2546) | boundary mode
  step   42 | (3.7408, 3.3161) | boundary mode
  step   43 | (3.7742, 3.3776) | boundary mode
  step   44 | (3.8267, 3.4239) | boundary mode
  step   45 | (3.8791, 3.4703) | boundary mode
  step   46 | (3.9316, 3.5166) | boundary mode
  step   47 | (3.9967, 3.5422) | boundary mode
  step   48 | (4.0619, 3.5678) | boundary mode
  step   49 | (4.1305, 3.5818) | boundary mode
  step   50 | (4.2005, 3.5835) | boundary mode
  step   51 | (4.2697, 3.5732) | boundary mode
  step   52 | (4.3389, 3.5628) | boundary mode
  step   53 | (4.4053, 3.5405) | boundary mode
  step   54 | (4.4668, 3.5071) | boundary mode
  step   55 | (4.5215, 3.4635) | boundary mode
  step   56 | (4.5763, 3.4199) | boundary mode
  step   57 | (4.6128, 3.3602) | boundary mode
  step   58 | (4.6494, 3.3004) | boundary mode
  step   59 | (4.6859, 3.2407) | boundary mode
  step   60 | (4.6998, 3.1721) | boundary mode
  step   61 | (4.7137, 3.1035) | boundary mode
  step   62 | (4.7155, 3.0336) | boundary mode
  step   63 | (4.7051, 2.9643) | boundary mode
  step   64 | (4.6829, 2.8980) | boundary mode
  step   65 | (4.6606, 2.8316) | boundary mode
  step   66 | (4.6272, 2.7701) | boundary mode
  step   67 | (4.5836, 2.7153) | boundary mode
  step   68 | (4.5311, 2.6690) | boundary mode
  step   69 | (4.4714, 2.6324) | boundary mode
  step   70 | (4.4117, 2.5959) | boundary mode
  step   71 | (4.3466, 2.5703) | boundary mode
  step   72 | (4.2780, 2.5564) | boundary mode
  step   73 | (4.2094, 2.5425) | boundary mode
  step   74 | (4.1401, 2.5529) | boundary mode
  step   75 | (4.1401, 2.5529) | m-line crossed (d=1.14 < hit=1.95) — goal mode
  step   76 | (4.1728, 2.4910) | goal mode
  step   77 | (4.2056, 2.4291) | goal mode
  step   78 | (4.2383, 2.3672) | goal mode
  step   79 | (4.2710, 2.3053) | goal mode
  step   80 | (4.3037, 2.2434) | goal mode
  step   81 | (4.3364, 2.1815) | goal mode
  step   82 | (4.3691, 2.1196) | goal mode
  step   83 | (4.4018, 2.0578) | goal mode
  step   84 | (4.4345, 1.9959) | goal mode
  step   85 | (4.4672, 1.9340) | goal mode
  step   86 | (4.5000, 1.8721) | goal mode
  step   87 | (4.5327, 1.8102) | goal mode
  step   88 | (4.5654, 1.7483) | goal mode
  step   89 | (4.5654, 1.7483) | sensed [6]
  step   90 | (4.5981, 1.6864) | goal mode
  step   91 | (4.6308, 1.6246) | goal mode
  step   92 | (4.6635, 1.5627) | goal mode
  step   93 | (4.6737, 1.5433) | goal reached

Family: cluttered
Result: SUCCESS  (194 steps)
--------------------------------------------------
  step    0 | (2.3562, 4.9688) | start
  step    1 | (2.3562, 4.9688) | sensed [1, 23]
  step    2 | (2.3954, 4.9108) | goal mode
  step    3 | (2.4346, 4.8528) | goal mode
  step    4 | (2.4739, 4.7948) | goal mode
  step    5 | (2.5131, 4.7368) | goal mode
  step    6 | (2.5523, 4.6789) | goal mode
  step    7 | (2.5523, 4.6789) | obstacle hit (d=3.79) — boundary mode
  step    8 | (2.6153, 4.6483) | boundary mode
  step    9 | (2.6826, 4.6291) | boundary mode
  step   10 | (2.7499, 4.6099) | boundary mode
  step   11 | (2.7499, 4.6099) | m-line crossed (d=3.62 < hit=3.79) — goal mode
  step   12 | (2.7499, 4.6099) | obstacle hit (d=3.62) — boundary mode
  step   13 | (2.8051, 4.5669) | boundary mode
  step   14 | (2.8604, 4.5239) | boundary mode
  step   15 | (2.9073, 4.4719) | boundary mode
  step   16 | (2.9073, 4.4719) | sensed [19]
  step   17 | (2.9445, 4.4126) | boundary mode
  step   18 | (2.9709, 4.3478) | boundary mode
  step   19 | (2.9972, 4.2829) | boundary mode
  step   20 | (2.9972, 4.2829) | m-line crossed (d=3.21 < hit=3.62) — goal mode
  step   21 | (3.0337, 4.2232) | goal mode
  step   22 | (3.0703, 4.1635) | goal mode
  step   23 | (3.0703, 4.1635) | sensed [0]
  step   24 | (3.1068, 4.1038) | goal mode
  step   25 | (3.1433, 4.0441) | goal mode
  step   26 | (3.1433, 4.0441) | obstacle hit (d=2.93) — boundary mode
  step   27 | (3.2085, 4.0697) | boundary mode
  step   28 | (3.2609, 4.1161) | boundary mode
  step   29 | (3.2609, 4.1161) | sensed [13]
  step   30 | (3.3261, 4.1417) | boundary mode
  step   31 | (3.3912, 4.1673) | boundary mode
  step   32 | (3.4598, 4.1812) | boundary mode
  step   33 | (3.5298, 4.1830) | boundary mode
  step   34 | (3.5990, 4.1726) | boundary mode
  step   35 | (3.6654, 4.1504) | boundary mode
  step   36 | (3.7269, 4.1169) | boundary mode
  step   37 | (3.7794, 4.1633) | boundary mode
  step   38 | (3.8016, 4.2297) | boundary mode
  step   39 | (3.8016, 4.2297) | sensed [10, 14]
  step   40 | (3.8351, 4.2911) | boundary mode
  step   41 | (3.8787, 4.3459) | boundary mode
  step   42 | (3.9384, 4.3824) | boundary mode
  step   43 | (3.9981, 4.4190) | boundary mode
  step   44 | (4.0667, 4.4329) | boundary mode
  step   45 | (4.1367, 4.4347) | boundary mode
  step   46 | (4.2059, 4.4243) | boundary mode
  step   47 | (4.2723, 4.4020) | boundary mode
  step   48 | (4.2705, 4.4720) | boundary mode
  step   49 | (4.2448, 4.5372) | boundary mode
  step   50 | (4.2309, 4.6058) | boundary mode
  step   51 | (4.2291, 4.6757) | boundary mode
  step   52 | (4.1676, 4.7092) | boundary mode
  step   53 | (4.1025, 4.6836) | boundary mode
  step   54 | (4.0325, 4.6818) | boundary mode
  step   55 | (3.9633, 4.6922) | boundary mode
  step   56 | (3.8969, 4.7144) | boundary mode
  step   57 | (3.8354, 4.7479) | boundary mode
  step   58 | (3.7739, 4.7813) | boundary mode
  step   59 | (3.7276, 4.8338) | boundary mode
  step   60 | (3.7276, 4.8338) | sensed [3]
  step   61 | (3.6910, 4.8935) | boundary mode
  step   62 | (3.6545, 4.9532) | boundary mode
  step   63 | (3.6406, 5.0218) | boundary mode
  step   64 | (3.6388, 5.0917) | boundary mode
  step   65 | (3.6370, 5.1617) | boundary mode
  step   66 | (3.6593, 5.2281) | boundary mode
  step   67 | (3.6815, 5.2945) | boundary mode
  step   68 | (3.7150, 5.3560) | boundary mode
  step   69 | (3.7674, 5.4023) | boundary mode
  step   70 | (3.8199, 5.4487) | boundary mode
  step   71 | (3.8796, 5.4852) | boundary mode
  step   72 | (3.9482, 5.4991) | boundary mode
  step   73 | (4.0168, 5.5130) | boundary mode
  step   74 | (4.0868, 5.5148) | boundary mode
  step   75 | (4.1560, 5.5044) | boundary mode
  step   76 | (4.2224, 5.4822) | boundary mode
  step   77 | (4.2771, 5.4386) | boundary mode
  step   78 | (4.3319, 5.3950) | boundary mode
  step   79 | (4.3782, 5.3425) | boundary mode
  step   80 | (4.4148, 5.2828) | boundary mode
  step   81 | (4.4404, 5.2177) | boundary mode
  step   82 | (4.4543, 5.1491) | boundary mode
  step   83 | (4.4561, 5.0791) | boundary mode
  step   84 | (4.5247, 5.0930) | boundary mode
  step   85 | (4.5898, 5.1186) | boundary mode
  step   86 | (4.6584, 5.1325) | boundary mode
  step   87 | (4.7284, 5.1343) | boundary mode
  step   88 | (4.7284, 5.1343) | sensed [29]
  step   89 | (4.7976, 5.1239) | boundary mode
  step   90 | (4.8668, 5.1135) | boundary mode
  step   91 | (4.9283, 5.0801) | boundary mode
  step   92 | (4.9898, 5.0467) | boundary mode
  step   93 | (5.0446, 5.0030) | boundary mode
  step   94 | (5.0910, 4.9506) | boundary mode
  step   95 | (5.1373, 4.8981) | boundary mode
  step   96 | (5.1629, 4.8330) | boundary mode
  step   97 | (5.1885, 4.7678) | boundary mode
  step   98 | (5.1903, 4.6979) | boundary mode
  step   99 | (5.1921, 4.6279) | boundary mode
  step  100 | (5.1921, 4.6279) | sensed [12]
  step  101 | (5.1939, 4.5579) | boundary mode
  step  102 | (5.1939, 4.5579) | sensed [21]
  step  103 | (5.1717, 4.4915) | boundary mode
  step  104 | (5.1382, 4.4300) | boundary mode
  step  105 | (5.1048, 4.3685) | boundary mode
  step  106 | (5.0612, 4.3138) | boundary mode
  step  107 | (5.0087, 4.2674) | boundary mode
  step  108 | (4.9490, 4.2309) | boundary mode
  step  109 | (4.8839, 4.2053) | boundary mode
  step  110 | (4.8187, 4.1797) | boundary mode
  step  111 | (4.7501, 4.1658) | boundary mode
  step  112 | (4.6809, 4.1761) | boundary mode
  step  113 | (4.6117, 4.1865) | boundary mode
  step  114 | (4.5424, 4.1969) | boundary mode
  step  115 | (4.4809, 4.2304) | boundary mode
  step  116 | (4.4262, 4.2740) | boundary mode
  step  117 | (4.4518, 4.2088) | boundary mode
  step  118 | (4.4657, 4.1402) | boundary mode
  step  119 | (4.4796, 4.0716) | boundary mode
  step  120 | (4.4796, 4.0716) | sensed [5]
  step  121 | (4.4692, 4.0024) | boundary mode
  step  122 | (4.4358, 3.9409) | boundary mode
  step  123 | (4.4024, 3.8794) | boundary mode
  step  124 | (4.3588, 3.8246) | boundary mode
  step  125 | (4.2990, 3.7881) | boundary mode
