SCHOLAR Simulation Log
Scene: 033   Date: 2026-04-17 16:16:36
======================================================================

Family: sparse
Result: SUCCESS  (99 steps)
--------------------------------------------------
  step    0 | (3.7745, 4.9931) | start
  step    1 | (3.7882, 4.9556) | goal mode: moving directly toward goal
  step    2 | (3.7882, 4.9556) | sensed obstacle(s) [2]; frontiers=45
  step    3 | (3.8019, 4.9180) | goal mode: moving directly toward goal
  step    4 | (3.8156, 4.8804) | goal mode: moving directly toward goal
  step    5 | (3.8293, 4.8428) | goal mode: moving directly toward goal
  step    6 | (3.8430, 4.8053) | goal mode: moving directly toward goal
  step    7 | (3.8567, 4.7677) | goal mode: moving directly toward goal
  step    8 | (3.8705, 4.7301) | goal mode: moving directly toward goal
  step    9 | (3.8842, 4.6925) | goal mode: moving directly toward goal
  step   10 | (3.8979, 4.6549) | goal mode: moving directly toward goal
  step   11 | (3.9116, 4.6174) | goal mode: moving directly toward goal
  step   12 | (3.9253, 4.5798) | goal mode: moving directly toward goal
  step   13 | (3.9390, 4.5422) | CIBP replan: boundary→avoid for obs 2
  step   14 | (3.9527, 4.5046) | goal mode: moving directly toward goal
  step   15 | (3.9664, 4.4671) | goal mode: moving directly toward goal
  step   16 | (3.9801, 4.4295) | goal mode: moving directly toward goal
  step   17 | (3.9938, 4.3919) | goal mode: moving directly toward goal
  step   18 | (4.0076, 4.3543) | goal mode: moving directly toward goal
  step   19 | (4.0213, 4.3168) | goal mode: moving directly toward goal
  step   20 | (4.0350, 4.2792) | goal mode: moving directly toward goal
  step   21 | (4.0487, 4.2416) | goal mode: moving directly toward goal
  step   22 | (4.0624, 4.2040) | goal mode: moving directly toward goal
  step   23 | (4.0761, 4.1664) | goal mode: moving directly toward goal
  step   24 | (4.0898, 4.1289) | goal mode: moving directly toward goal
  step   25 | (4.1035, 4.0913) | goal mode: moving directly toward goal
  step   26 | (4.1172, 4.0537) | goal mode: moving directly toward goal
  step   27 | (4.1310, 4.0161) | goal mode: moving directly toward goal
  step   28 | (4.1447, 3.9786) | goal mode: moving directly toward goal
  step   29 | (4.1584, 3.9410) | goal mode: moving directly toward goal
  step   30 | (4.1721, 3.9034) | goal mode: moving directly toward goal
  step   31 | (4.1858, 3.8658) | goal mode: moving directly toward goal
  step   32 | (4.1995, 3.8282) | goal mode: moving directly toward goal
  step   33 | (4.2132, 3.7907) | goal mode: moving directly toward goal
  step   34 | (4.2269, 3.7531) | goal mode: moving directly toward goal
  step   35 | (4.2406, 3.7155) | goal mode: moving directly toward goal
  step   36 | (4.2543, 3.6779) | goal mode: moving directly toward goal
  step   37 | (4.2681, 3.6404) | goal mode: moving directly toward goal
  step   38 | (4.2818, 3.6028) | goal mode: moving directly toward goal
