Bug1 Simulation Log
Scene: 037   Date: 2026-04-15 00:46:17
======================================================================

Family: sparse
Result: SUCCESS  (75 steps)
--------------------------------------------------
  step    0 | (3.9282, 0.9172) | start
  step    1 | (3.9282, 0.9172) | sensed obstacle(s) [1]
  step    2 | (3.9223, 0.9869) | goal mode
  step    3 | (3.9163, 1.0567) | goal mode
  step    4 | (3.9103, 1.1264) | goal mode
  step    5 | (3.9044, 1.1962) | goal mode
  step    6 | (3.8984, 1.2659) | goal mode
  step    7 | (3.8924, 1.3356) | goal mode
  step    8 | (3.8865, 1.4054) | goal mode
  step    9 | (3.8805, 1.4751) | goal mode
  step   10 | (3.8805, 1.4751) | obstacle hit - switching to boundary mode
  step   11 | (3.8231, 1.4351) | boundary mode
  step   12 | (3.7596, 1.4056) | boundary mode
  step   13 | (3.6961, 1.3762) | boundary mode
  step   14 | (3.6284, 1.3582) | boundary mode
  step   15 | (3.5608, 1.3402) | boundary mode
  step   16 | (3.4911, 1.3464) | boundary mode
  step   17 | (3.4213, 1.3527) | boundary mode
  step   18 | (3.3579, 1.3824) | boundary mode
  step   19 | (3.2946, 1.4121) | boundary mode
  step   20 | (3.2312, 1.4418) | boundary mode
  step   21 | (3.1818, 1.4914) | boundary mode
  step   22 | (3.1324, 1.5410) | boundary mode
  step   23 | (3.0923, 1.5984) | boundary mode
  step   24 | (3.0629, 1.6619) | boundary mode
  step   25 | (3.0449, 1.7295) | boundary mode
  step   26 | (3.0389, 1.7993) | boundary mode
  step   27 | (3.0330, 1.8690) | boundary mode
  step   28 | (3.0392, 1.9387) | boundary mode
  step   29 | (3.0392, 1.9387) | clear path to goal - resuming goal mode
  step   30 | (3.0529, 2.0074) | goal mode
  step   31 | (3.0667, 2.0760) | goal mode
  step   32 | (3.0804, 2.1447) | goal mode
  step   33 | (3.0942, 2.2133) | goal mode
  step   34 | (3.1079, 2.2819) | goal mode
  step   35 | (3.1217, 2.3506) | goal mode
  step   36 | (3.1354, 2.4192) | goal mode
  step   37 | (3.1491, 2.4878) | goal mode
  step   38 | (3.1629, 2.5565) | goal mode
  step   39 | (3.1766, 2.6251) | goal mode
  step   40 | (3.1766, 2.6251) | sensed obstacle(s) [0, 4]
  step   41 | (3.1904, 2.6938) | goal mode
  step   42 | (3.2041, 2.7624) | goal mode
  step   43 | (3.2179, 2.8310) | goal mode
  step   44 | (3.2316, 2.8997) | goal mode
  step   45 | (3.2453, 2.9683) | goal mode
  step   46 | (3.2591, 3.0369) | goal mode
  step   47 | (3.2728, 3.1056) | goal mode
  step   48 | (3.2866, 3.1742) | goal mode
  step   49 | (3.3003, 3.2429) | goal mode
  step   50 | (3.3003, 3.2429) | obstacle hit - switching to boundary mode
  step   51 | (3.2898, 3.3121) | boundary mode
