Bug1 Simulation Log
Scene: 093   Date: 2026-04-15 00:51:06
======================================================================

Family: sparse
Result: SUCCESS  (68 steps)
--------------------------------------------------
  step    0 | (5.5332, 1.2764) | start
  step    1 | (5.5332, 1.2764) | sensed obstacle(s) [2, 7]
  step    2 | (5.4644, 1.2893) | goal mode
  step    3 | (5.3956, 1.3021) | goal mode
  step    4 | (5.3268, 1.3149) | goal mode
  step    5 | (5.2580, 1.3278) | goal mode
  step    6 | (5.1892, 1.3406) | goal mode
  step    7 | (5.1892, 1.3406) | obstacle hit - switching to boundary mode
  step    8 | (5.1351, 1.2962) | boundary mode
  step    9 | (5.1105, 1.2306) | boundary mode
  step   10 | (5.0749, 1.1704) | boundary mode
  step   11 | (5.0393, 1.1101) | boundary mode
  step   12 | (4.9938, 1.0569) | boundary mode
  step   13 | (4.9328, 1.0225) | boundary mode
  step   14 | (4.9328, 1.0225) | sensed obstacle(s) [4]
  step   15 | (4.8787, 0.9781) | boundary mode
  step   16 | (4.8127, 0.9548) | boundary mode
  step   17 | (4.7467, 0.9315) | boundary mode
  step   18 | (4.6767, 0.9322) | boundary mode
  step   19 | (4.6077, 0.9207) | boundary mode
  step   20 | (4.5388, 0.9335) | boundary mode
  step   21 | (4.4700, 0.9464) | boundary mode
  step   22 | (4.4091, 0.9120) | boundary mode
  step   23 | (4.3845, 0.8464) | boundary mode
  step   24 | (4.3489, 0.7862) | boundary mode
  step   25 | (4.3033, 0.7330) | boundary mode
  step   26 | (4.2424, 0.6986) | boundary mode
  step   27 | (4.1814, 0.6642) | boundary mode
  step   28 | (4.1124, 0.6527) | boundary mode
  step   29 | (4.0424, 0.6534) | boundary mode
  step   30 | (3.9736, 0.6663) | boundary mode
  step   31 | (3.9080, 0.6909) | boundary mode
  step   32 | (3.9080, 0.6909) | sensed obstacle(s) [0]
  step   33 | (3.8548, 0.7364) | boundary mode
  step   34 | (3.8017, 0.7819) | boundary mode
  step   35 | (3.7673, 0.8429) | boundary mode
  step   36 | (3.7440, 0.9089) | boundary mode
  step   37 | (3.7440, 0.9089) | clear path to goal - resuming goal mode
  step   38 | (3.6834, 0.9440) | goal mode
  step   39 | (3.6229, 0.9791) | goal mode
  step   40 | (3.5623, 1.0142) | goal mode
