Bug1 Simulation Log
Scene: 004   Date: 2026-04-15 00:43:44
======================================================================

Family: sparse
Result: SUCCESS  (87 steps)
--------------------------------------------------
  step    0 | (0.7892, 2.4981) | start
  step    1 | (0.8526, 2.5278) | goal mode
  step    2 | (0.9160, 2.5575) | goal mode
  step    3 | (0.9794, 2.5872) | goal mode
  step    4 | (1.0428, 2.6169) | goal mode
  step    5 | (1.1062, 2.6466) | goal mode
  step    6 | (1.1696, 2.6763) | goal mode
  step    7 | (1.2330, 2.7060) | goal mode
  step    8 | (1.2963, 2.7357) | goal mode
  step    9 | (1.3597, 2.7654) | goal mode
  step   10 | (1.4231, 2.7951) | goal mode
  step   11 | (1.4865, 2.8248) | goal mode
  step   12 | (1.5499, 2.8545) | goal mode
  step   13 | (1.6133, 2.8841) | goal mode
  step   14 | (1.6767, 2.9138) | goal mode
  step   15 | (1.7401, 2.9435) | goal mode
  step   16 | (1.7401, 2.9435) | sensed obstacle(s) [7]
  step   17 | (1.8035, 2.9732) | goal mode
  step   18 | (1.8668, 3.0029) | goal mode
  step   19 | (1.9302, 3.0326) | goal mode
  step   20 | (1.9936, 3.0623) | goal mode
  step   21 | (2.0570, 3.0920) | goal mode
  step   22 | (2.1204, 3.1217) | goal mode
  step   23 | (2.1838, 3.1514) | goal mode
  step   24 | (2.2472, 3.1811) | goal mode
  step   25 | (2.2472, 3.1811) | obstacle hit - switching to boundary mode
  step   26 | (2.1976, 3.2305) | boundary mode
  step   27 | (2.1573, 3.2878) | boundary mode
  step   28 | (2.1277, 3.3512) | boundary mode
  step   29 | (2.0980, 3.4146) | boundary mode
  step   30 | (2.0917, 3.4843) | boundary mode
  step   31 | (2.0855, 3.5540) | boundary mode
  step   32 | (2.0915, 3.6237) | boundary mode
  step   33 | (2.1095, 3.6914) | boundary mode
  step   34 | (2.1390, 3.7549) | boundary mode
  step   35 | (2.1790, 3.8123) | boundary mode
  step   36 | (2.2284, 3.8619) | boundary mode
  step   37 | (2.2857, 3.9021) | boundary mode
  step   38 | (2.3430, 3.9424) | boundary mode
  step   39 | (2.4105, 3.9606) | boundary mode
  step   40 | (2.4105, 3.9606) | clear path to goal - resuming goal mode
  step   41 | (2.4790, 3.9750) | goal mode
  step   42 | (2.5475, 3.9894) | goal mode
  step   43 | (2.6160, 4.0038) | goal mode
  step   44 | (2.6846, 4.0182) | goal mode
  step   45 | (2.7531, 4.0326) | goal mode
  step   46 | (2.7531, 4.0326) | sensed obstacle(s) [4]
  step   47 | (2.8216, 4.0470) | goal mode
  step   48 | (2.8216, 4.0470) | sensed obstacle(s) [6]
  step   49 | (2.8901, 4.0614) | goal mode
  step   50 | (2.9586, 4.0758) | goal mode
  step   51 | (3.0271, 4.0902) | goal mode
  step   52 | (3.0956, 4.1046) | goal mode
  step   53 | (3.1641, 4.1189) | goal mode
  step   54 | (3.2326, 4.1333) | goal mode
  step   55 | (3.3011, 4.1477) | goal mode
  step   56 | (3.3011, 4.1477) | obstacle hit - switching to boundary mode
  step   57 | (3.3605, 4.1847) | boundary mode
  step   58 | (3.4127, 4.2314) | boundary mode
  step   59 | (3.4721, 4.2684) | boundary mode
  step   60 | (3.4721, 4.2684) | sensed obstacle(s) [3]
  step   61 | (3.5406, 4.2827) | boundary mode
  step   62 | (3.5406, 4.2827) | clear path to goal - resuming goal mode
  step   63 | (3.6098, 4.2936) | goal mode
  step   64 | (3.6789, 4.3044) | goal mode
  step   65 | (3.7481, 4.3153) | goal mode
  step   66 | (3.8172, 4.3261) | goal mode
  step   67 | (3.8864, 4.3370) | goal mode
  step   68 | (3.9556, 4.3478) | goal mode
