Bug2 Simulation Log
Scene: 060   Date: 2026-04-15 14:25:30
======================================================================

Family: sparse
Result: SUCCESS  (72 steps)
--------------------------------------------------
  step    0 | (4.8340, 3.8457) | start
  step    1 | (4.8340, 3.8457) | sensed [6]
  step    2 | (4.7692, 3.8191) | goal mode
  step    3 | (4.7045, 3.7926) | goal mode
  step    4 | (4.6397, 3.7661) | goal mode
  step    5 | (4.5749, 3.7396) | goal mode
  step    6 | (4.5101, 3.7131) | goal mode
  step    7 | (4.4453, 3.6866) | goal mode
  step    8 | (4.4453, 3.6866) | obstacle hit (d=3.29) — boundary mode
  step    9 | (4.4602, 3.6182) | boundary mode
  step   10 | (4.4867, 3.5534) | boundary mode
  step   11 | (4.5132, 3.4886) | boundary mode
  step   12 | (4.5397, 3.4238) | boundary mode
  step   13 | (4.5425, 3.3539) | boundary mode
  step   14 | (4.5425, 3.3539) | sensed [0]
  step   15 | (4.5452, 3.2839) | boundary mode
  step   16 | (4.5358, 3.2146) | boundary mode
  step   17 | (4.5145, 3.1479) | boundary mode
  step   18 | (4.4931, 3.0812) | boundary mode
  step   19 | (4.4605, 3.0193) | boundary mode
  step   20 | (4.4177, 2.9639) | boundary mode
  step   21 | (4.3659, 2.9168) | boundary mode
  step   22 | (4.3141, 2.8698) | boundary mode
  step   23 | (4.2549, 2.8324) | boundary mode
  step   24 | (4.1901, 2.8059) | boundary mode
  step   25 | (4.1253, 2.7794) | boundary mode
  step   26 | (4.0569, 2.7645) | boundary mode
  step   27 | (3.9870, 2.7618) | boundary mode
  step   28 | (3.9176, 2.7712) | boundary mode
  step   29 | (3.8482, 2.7806) | boundary mode
  step   30 | (3.7816, 2.8020) | boundary mode
  step   31 | (3.7196, 2.8346) | boundary mode
  step   32 | (3.6643, 2.8774) | boundary mode
  step   33 | (3.6089, 2.9203) | boundary mode
  step   34 | (3.5618, 2.9721) | boundary mode
  step   35 | (3.5245, 3.0313) | boundary mode
  step   36 | (3.4871, 3.0905) | boundary mode
  step   37 | (3.4606, 3.1553) | boundary mode
  step   38 | (3.4606, 3.1553) | m-line crossed (d=2.19 < hit=3.29) — goal mode
  step   39 | (3.3945, 3.1323) | goal mode
  step   40 | (3.3283, 3.1093) | goal mode
  step   41 | (3.2622, 3.0864) | goal mode
  step   42 | (3.1961, 3.0634) | goal mode
  step   43 | (3.1299, 3.0405) | goal mode
  step   44 | (3.0638, 3.0175) | goal mode
  step   45 | (2.9977, 2.9946) | goal mode
  step   46 | (2.9316, 2.9716) | goal mode
  step   47 | (2.8654, 2.9487) | goal mode
  step   48 | (2.7993, 2.9257) | goal mode
  step   49 | (2.7993, 2.9257) | sensed [7]
  step   50 | (2.7332, 2.9028) | goal mode
  step   51 | (2.6670, 2.8798) | goal mode
  step   52 | (2.6009, 2.8569) | goal mode
  step   53 | (2.5348, 2.8339) | goal mode
  step   54 | (2.4686, 2.8110) | goal mode
  step   55 | (2.4025, 2.7880) | goal mode
  step   56 | (2.3364, 2.7651) | goal mode
  step   57 | (2.2703, 2.7421) | goal mode
  step   58 | (2.2041, 2.7192) | goal mode
  step   59 | (2.1380, 2.6962) | goal mode
  step   60 | (2.0719, 2.6733) | goal mode
  step   61 | (2.0057, 2.6503) | goal mode
  step   62 | (1.9396, 2.6274) | goal mode
  step   63 | (1.8735, 2.6044) | goal mode
  step   64 | (1.8073, 2.5815) | goal mode
  step   65 | (1.7412, 2.5585) | goal mode
  step   66 | (1.6751, 2.5356) | goal mode
  step   67 | (1.6090, 2.5126) | goal mode
  step   68 | (1.5428, 2.4896) | goal mode
  step   69 | (1.4767, 2.4667) | goal mode
  step   70 | (1.4106, 2.4437) | goal mode
  step   71 | (1.3958, 2.4386) | goal reached

Family: cluttered
Result: SUCCESS  (230 steps)
--------------------------------------------------
  step    0 | (4.8340, 3.8457) | start
  step    1 | (4.8340, 3.8457) | sensed [6, 31]
  step    2 | (4.7692, 3.8191) | goal mode
  step    3 | (4.7045, 3.7926) | goal mode
  step    4 | (4.6397, 3.7661) | goal mode
  step    5 | (4.5749, 3.7396) | goal mode
  step    6 | (4.5101, 3.7131) | goal mode
  step    7 | (4.4453, 3.6866) | goal mode
  step    8 | (4.4453, 3.6866) | obstacle hit (d=3.29) — boundary mode
  step    9 | (4.4602, 3.6182) | boundary mode
  step   10 | (4.4867, 3.5534) | boundary mode
  step   11 | (4.5132, 3.4886) | boundary mode
  step   12 | (4.5132, 3.4886) | sensed [21]
  step   13 | (4.5397, 3.4238) | boundary mode
  step   14 | (4.5425, 3.3539) | boundary mode
  step   15 | (4.5425, 3.3539) | sensed [0]
  step   16 | (4.5452, 3.2839) | boundary mode
  step   17 | (4.5358, 3.2146) | boundary mode
  step   18 | (4.5145, 3.1479) | boundary mode
  step   19 | (4.4931, 3.0812) | boundary mode
  step   20 | (4.4605, 3.0193) | boundary mode
  step   21 | (4.4177, 2.9639) | boundary mode
  step   22 | (4.4844, 2.9426) | boundary mode
  step   23 | (4.5510, 2.9213) | boundary mode
  step   24 | (4.6064, 2.8784) | boundary mode
  step   25 | (4.6617, 2.8356) | boundary mode
  step   26 | (4.6617, 2.8356) | sensed [28]
  step   27 | (4.7088, 2.7837) | boundary mode
  step   28 | (4.7414, 2.8457) | boundary mode
  step   29 | (4.7932, 2.8928) | boundary mode
  step   30 | (4.8450, 2.9398) | boundary mode
  step   31 | (4.9098, 2.9663) | boundary mode
  step   32 | (4.9746, 2.9929) | boundary mode
  step   33 | (5.0394, 3.0194) | boundary mode
  step   34 | (4.9923, 3.0712) | boundary mode
  step   35 | (4.9549, 3.1304) | boundary mode
  step   36 | (4.9176, 3.1896) | boundary mode
  step   37 | (4.9027, 3.2580) | boundary mode
  step   38 | (4.9000, 3.3279) | boundary mode
  step   39 | (4.9213, 3.3946) | boundary mode
  step   40 | (4.9539, 3.4566) | boundary mode
  step   41 | (4.9967, 3.5119) | boundary mode
  step   42 | (5.0559, 3.5493) | boundary mode
  step   43 | (5.1207, 3.5758) | boundary mode
  step   44 | (5.1891, 3.5906) | boundary mode
  step   45 | (5.2585, 3.5812) | boundary mode
  step   46 | (5.3252, 3.5599) | boundary mode
  step   47 | (5.3871, 3.5273) | boundary mode
  step   48 | (5.4342, 3.4755) | boundary mode
  step   49 | (5.4715, 3.4163) | boundary mode
  step   50 | (5.4864, 3.3479) | boundary mode
  step   51 | (5.5013, 3.2795) | boundary mode
  step   52 | (5.4918, 3.2101) | boundary mode
  step   53 | (5.4592, 3.1482) | boundary mode
  step   54 | (5.4164, 3.0928) | boundary mode
  step   55 | (5.3646, 3.0457) | boundary mode
  step   56 | (5.3054, 3.0084) | boundary mode
  step   57 | (5.3607, 2.9655) | boundary mode
  step   58 | (5.4161, 2.9227) | boundary mode
  step   59 | (5.4714, 2.8798) | boundary mode
  step   60 | (5.5185, 2.8280) | boundary mode
  step   61 | (5.5559, 2.7688) | boundary mode
  step   62 | (5.5824, 2.7040) | boundary mode
  step   63 | (5.5972, 2.6356) | boundary mode
  step   64 | (5.6121, 2.5672) | boundary mode
  step   65 | (5.6149, 2.4973) | boundary mode
  step   66 | (5.6054, 2.4279) | boundary mode
  step   67 | (5.5841, 2.3612) | boundary mode
  step   68 | (5.5515, 2.2993) | boundary mode
  step   69 | (5.5087, 2.2439) | boundary mode
  step   70 | (5.5087, 2.2439) | sensed [11]
  step   71 | (5.4658, 2.1886) | boundary mode
  step   72 | (5.4140, 2.1415) | boundary mode
  step   73 | (5.3548, 2.1042) | boundary mode
  step   74 | (5.2900, 2.0776) | boundary mode
  step   75 | (5.2216, 2.0628) | boundary mode
  step   76 | (5.1532, 2.0479) | boundary mode
  step   77 | (5.0833, 2.0452) | boundary mode
  step   78 | (5.0139, 2.0546) | boundary mode
  step   79 | (4.9472, 2.0759) | boundary mode
