Bug1 Simulation Log
Scene: 027   Date: 2026-04-15 00:46:33
======================================================================

Family: sparse
Result: SUCCESS  (100 steps)
--------------------------------------------------
  step    0 | (0.8138, 5.1308) | start
  step    1 | (0.8138, 5.1308) | sensed obstacle(s) [11]
  step    2 | (0.8497, 5.0708) | goal mode
  step    3 | (0.8857, 5.0107) | goal mode
  step    4 | (0.9216, 4.9506) | goal mode
  step    5 | (0.9575, 4.8905) | goal mode
  step    6 | (0.9934, 4.8304) | goal mode
  step    7 | (1.0293, 4.7704) | goal mode
  step    8 | (1.0293, 4.7704) | obstacle hit - switching to boundary mode
  step    9 | (1.0985, 4.7593) | boundary mode
  step   10 | (1.1426, 4.8136) | boundary mode
  step   11 | (1.1956, 4.8594) | boundary mode
  step   12 | (1.2556, 4.8953) | boundary mode
  step   13 | (1.3157, 4.9312) | boundary mode
  step   14 | (1.3811, 4.9561) | boundary mode
  step   15 | (1.4499, 4.9694) | boundary mode
  step   16 | (1.4499, 4.9694) | sensed obstacle(s) [13]
  step   17 | (1.5186, 4.9826) | boundary mode
  step   18 | (1.5877, 4.9715) | boundary mode
  step   19 | (1.6568, 4.9604) | boundary mode
  step   20 | (1.7260, 4.9493) | boundary mode
  step   21 | (1.7871, 4.9152) | boundary mode
  step   22 | (1.8483, 4.8811) | boundary mode
  step   23 | (1.9094, 4.8470) | boundary mode
  step   24 | (1.9552, 4.7941) | boundary mode
  step   25 | (1.9552, 4.7941) | sensed obstacle(s) [2]
  step   26 | (2.0010, 4.7412) | boundary mode
  step   27 | (2.0369, 4.6811) | boundary mode
  step   28 | (2.0619, 4.6157) | boundary mode
  step   29 | (2.0868, 4.5503) | boundary mode
  step   30 | (2.1000, 4.4815) | boundary mode
  step   31 | (2.1011, 4.4116) | boundary mode
  step   32 | (2.1022, 4.3416) | boundary mode
  step   33 | (2.1271, 4.2762) | boundary mode
  step   34 | (2.1971, 4.2772) | boundary mode
  step   35 | (2.2662, 4.2661) | boundary mode
  step   36 | (2.3323, 4.2432) | boundary mode
  step   37 | (2.3935, 4.2091) | boundary mode
  step   38 | (2.4478, 4.1649) | boundary mode
  step   39 | (2.4936, 4.1120) | boundary mode
  step   40 | (2.5394, 4.0591) | boundary mode
  step   41 | (2.5753, 3.9990) | boundary mode
  step   42 | (2.5753, 3.9990) | clear path to goal - resuming goal mode
  step   43 | (2.5925, 3.9311) | goal mode
  step   44 | (2.5925, 3.9311) | sensed obstacle(s) [10]
  step   45 | (2.6097, 3.8633) | goal mode
  step   46 | (2.6269, 3.7954) | goal mode
  step   47 | (2.6441, 3.7276) | goal mode
  step   48 | (2.6612, 3.6597) | goal mode
