SCHOLAR Simulation Log
Scene: 080   Date: 2026-04-17 16:53:12
======================================================================

Family: sparse
Result: SUCCESS  (133 steps)
--------------------------------------------------
  step    0 | (0.7274, 1.6806) | start
  step    1 | (0.7274, 1.6806) | sensed obstacle(s) [4]; frontiers=44
  step    2 | (0.7650, 1.6942) | goal mode: moving directly toward goal
  step    3 | (0.8026, 1.7078) | goal mode: moving directly toward goal
  step    4 | (0.8403, 1.7213) | goal mode: moving directly toward goal
  step    5 | (0.8779, 1.7349) | goal mode: moving directly toward goal
  step    6 | (0.9155, 1.7485) | goal mode: moving directly toward goal
  step    7 | (0.9532, 1.7621) | goal mode: moving directly toward goal
  step    8 | (0.9908, 1.7756) | CIBP replan: boundary→avoid for obs 4
  step    9 | (1.0284, 1.7892) | goal mode: moving directly toward goal
  step   10 | (1.0284, 1.7892) | boundary mode: entered near obs 4 (movable, P_safe=0.88)
  step   11 | (1.0148, 1.8268) | boundary mode: following obs 4 (movable)
  step   12 | (1.0013, 1.8645) | boundary mode: following obs 4 (movable)
  step   13 | (0.9944, 1.9039) | boundary mode: following obs 4 (movable)
  step   14 | (0.9946, 1.9439) | boundary mode: following obs 4 (movable)
  step   15 | (0.9947, 1.9839) | boundary mode: following obs 4 (movable)
  step   16 | (1.0017, 2.0232) | boundary mode: following obs 4 (movable)
  step   17 | (1.0155, 2.0608) | boundary mode: following obs 4 (movable)
  step   18 | (1.0356, 2.0954) | boundary mode: following obs 4 (movable)
  step   19 | (1.0557, 2.1299) | boundary mode: following obs 4 (movable)
  step   20 | (1.0815, 2.1605) | boundary mode: following obs 4 (movable)
  step   21 | (1.1122, 2.1861) | boundary mode: following obs 4 (movable)
  step   22 | (1.1469, 2.2060) | boundary mode: following obs 4 (movable)
  step   23 | (1.1816, 2.2259) | boundary mode: following obs 4 (movable)
  step   24 | (1.1816, 2.2259) | boundary mode: direct path clear — leaving obs 4
  step   25 | (1.2203, 2.2363) | goal mode: moving directly toward goal
  step   26 | (1.2589, 2.2466) | goal mode: moving directly toward goal
  step   27 | (1.2976, 2.2569) | goal mode: moving directly toward goal
  step   28 | (1.3362, 2.2673) | goal mode: moving directly toward goal
  step   29 | (1.3749, 2.2776) | goal mode: moving directly toward goal
  step   30 | (1.4135, 2.2879) | goal mode: moving directly toward goal
  step   31 | (1.4521, 2.2983) | goal mode: moving directly toward goal
  step   32 | (1.4908, 2.3086) | goal mode: moving directly toward goal
  step   33 | (1.5294, 2.3189) | goal mode: moving directly toward goal
  step   34 | (1.5681, 2.3293) | goal mode: moving directly toward goal
  step   35 | (1.6067, 2.3396) | goal mode: moving directly toward goal
  step   36 | (1.6453, 2.3500) | goal mode: moving directly toward goal
  step   37 | (1.6840, 2.3603) | goal mode: moving directly toward goal
  step   38 | (1.7226, 2.3706) | goal mode: moving directly toward goal
