Bug2 Simulation Log
Scene: 066   Date: 2026-04-15 14:26:47
======================================================================

Family: sparse
Result: SUCCESS  (83 steps)
--------------------------------------------------
  step    0 | (1.4668, 5.1485) | start
  step    1 | (1.4668, 5.1485) | sensed [11]
  step    2 | (1.5367, 5.1444) | goal mode
  step    3 | (1.6066, 5.1404) | goal mode
  step    4 | (1.6764, 5.1363) | goal mode
  step    5 | (1.7463, 5.1323) | goal mode
  step    6 | (1.7463, 5.1323) | obstacle hit (d=3.66) — boundary mode
  step    7 | (1.7382, 5.2018) | boundary mode
  step    8 | (1.7300, 5.2713) | boundary mode
  step    9 | (1.7341, 5.3412) | boundary mode
  step   10 | (1.7502, 5.4093) | boundary mode
  step   11 | (1.7780, 5.4736) | boundary mode
  step   12 | (1.8164, 5.5321) | boundary mode
  step   13 | (1.8645, 5.5830) | boundary mode
  step   14 | (1.9206, 5.6248) | boundary mode
  step   15 | (1.9832, 5.6562) | boundary mode
  step   16 | (2.0457, 5.6876) | boundary mode
  step   17 | (2.1152, 5.6958) | boundary mode
  step   18 | (2.1848, 5.7039) | boundary mode
  step   19 | (2.2529, 5.6878) | boundary mode
  step   20 | (2.3171, 5.6601) | boundary mode
  step   21 | (2.3814, 5.6323) | boundary mode
  step   22 | (2.4399, 5.5939) | boundary mode
  step   23 | (2.4817, 5.5377) | boundary mode
  step   24 | (2.5235, 5.4816) | boundary mode
  step   25 | (2.5550, 5.4190) | boundary mode
  step   26 | (2.5631, 5.3495) | boundary mode
  step   27 | (2.5712, 5.2800) | boundary mode
  step   28 | (2.5672, 5.2101) | boundary mode
  step   29 | (2.5672, 5.2101) | m-line crossed (d=2.85 < hit=3.66) — goal mode
  step   30 | (2.6368, 5.2030) | goal mode
  step   31 | (2.7064, 5.1958) | goal mode
  step   32 | (2.7761, 5.1887) | goal mode
  step   33 | (2.8457, 5.1816) | goal mode
  step   34 | (2.9153, 5.1744) | goal mode
  step   35 | (2.9850, 5.1673) | goal mode
  step   36 | (3.0546, 5.1602) | goal mode
  step   37 | (3.1242, 5.1530) | goal mode
  step   38 | (3.1939, 5.1459) | goal mode
  step   39 | (3.2635, 5.1387) | goal mode
  step   40 | (3.3331, 5.1316) | goal mode
  step   41 | (3.4028, 5.1245) | goal mode
  step   42 | (3.4724, 5.1173) | goal mode
  step   43 | (3.4724, 5.1173) | sensed [3]
  step   44 | (3.5421, 5.1102) | goal mode
  step   45 | (3.6117, 5.1031) | goal mode
  step   46 | (3.6813, 5.0959) | goal mode
  step   47 | (3.7510, 5.0888) | goal mode
  step   48 | (3.8206, 5.0817) | goal mode
  step   49 | (3.8902, 5.0745) | goal mode
  step   50 | (3.9599, 5.0674) | goal mode
