Bug1 Simulation Log
Scene: 043   Date: 2026-04-15 00:48:29
======================================================================

Family: sparse
Result: SUCCESS  (103 steps)
--------------------------------------------------
  step    0 | (4.7895, 4.6331) | start
  step    1 | (4.7895, 4.6331) | sensed obstacle(s) [3]
  step    2 | (4.7511, 4.5746) | goal mode
  step    3 | (4.7127, 4.5160) | goal mode
  step    4 | (4.6743, 4.4575) | goal mode
  step    5 | (4.6359, 4.3990) | goal mode
  step    6 | (4.5976, 4.3404) | goal mode
  step    7 | (4.5592, 4.2819) | goal mode
  step    8 | (4.5208, 4.2233) | goal mode
  step    9 | (4.4824, 4.1648) | goal mode
  step   10 | (4.4440, 4.1063) | goal mode
  step   11 | (4.4056, 4.0477) | goal mode
  step   12 | (4.3673, 3.9892) | goal mode
  step   13 | (4.3289, 3.9307) | goal mode
  step   14 | (4.2905, 3.8721) | goal mode
  step   15 | (4.2521, 3.8136) | goal mode
  step   16 | (4.2137, 3.7550) | goal mode
  step   17 | (4.1753, 3.6965) | goal mode
  step   18 | (4.1370, 3.6380) | goal mode
  step   19 | (4.0986, 3.5794) | goal mode
  step   20 | (4.0602, 3.5209) | goal mode
  step   21 | (4.0218, 3.4623) | goal mode
  step   22 | (3.9834, 3.4038) | goal mode
  step   23 | (3.9451, 3.3453) | goal mode
  step   24 | (3.9067, 3.2867) | goal mode
  step   25 | (3.8683, 3.2282) | goal mode
  step   26 | (3.8299, 3.1696) | goal mode
  step   27 | (3.7915, 3.1111) | goal mode
  step   28 | (3.7531, 3.0526) | goal mode
  step   29 | (3.7148, 2.9940) | goal mode
  step   30 | (3.7148, 2.9940) | sensed obstacle(s) [5]
  step   31 | (3.6764, 2.9355) | goal mode
  step   32 | (3.6764, 2.9355) | sensed obstacle(s) [9]
  step   33 | (3.6380, 2.8770) | goal mode
  step   34 | (3.5996, 2.8184) | goal mode
  step   35 | (3.5612, 2.7599) | goal mode
  step   36 | (3.5229, 2.7013) | goal mode
  step   37 | (3.4845, 2.6428) | goal mode
  step   38 | (3.4461, 2.5843) | goal mode
  step   39 | (3.4077, 2.5257) | goal mode
  step   40 | (3.3693, 2.4672) | goal mode
  step   41 | (3.3693, 2.4672) | sensed obstacle(s) [13]
  step   42 | (3.3309, 2.4086) | goal mode
  step   43 | (3.2926, 2.3501) | goal mode
  step   44 | (3.2542, 2.2916) | goal mode
  step   45 | (3.2158, 2.2330) | goal mode
  step   46 | (3.1774, 2.1745) | goal mode
  step   47 | (3.1390, 2.1159) | goal mode
  step   48 | (3.1006, 2.0574) | goal mode
  step   49 | (3.0623, 1.9989) | goal mode
  step   50 | (3.0239, 1.9403) | goal mode
  step   51 | (3.0239, 1.9403) | obstacle hit - switching to boundary mode
  step   52 | (3.0909, 1.9605) | boundary mode
  step   53 | (3.0909, 1.9605) | sensed obstacle(s) [11]
  step   54 | (3.1604, 1.9687) | boundary mode
  step   55 | (3.2299, 1.9770) | boundary mode
  step   56 | (3.2943, 1.9493) | boundary mode
  step   57 | (3.3586, 1.9217) | boundary mode
  step   58 | (3.4171, 1.8833) | boundary mode
  step   59 | (3.4590, 1.8272) | boundary mode
  step   60 | (3.4905, 1.7647) | boundary mode
  step   61 | (3.5107, 1.6977) | boundary mode
  step   62 | (3.5189, 1.6282) | boundary mode
  step   63 | (3.5029, 1.5600) | boundary mode
  step   64 | (3.4752, 1.4957) | boundary mode
  step   65 | (3.5451, 1.4917) | boundary mode
  step   66 | (3.6132, 1.4757) | boundary mode
  step   67 | (3.6776, 1.4481) | boundary mode
  step   68 | (3.7361, 1.4097) | boundary mode
  step   69 | (3.7361, 1.4097) | sensed obstacle(s) [12]
  step   70 | (3.7871, 1.3617) | boundary mode
  step   71 | (3.8290, 1.3056) | boundary mode
  step   72 | (3.8605, 1.2431) | boundary mode
  step   73 | (3.8806, 1.1761) | boundary mode
  step   74 | (3.9008, 1.1091) | boundary mode
  step   75 | (3.8968, 1.0392) | boundary mode
  step   76 | (3.8808, 0.9710) | boundary mode
  step   77 | (3.8647, 0.9029) | boundary mode
  step   78 | (3.8264, 0.8444) | boundary mode
  step   79 | (3.7880, 0.7858) | boundary mode
  step   80 | (3.7319, 0.7439) | boundary mode
  step   81 | (3.6758, 0.7021) | boundary mode
  step   82 | (3.6133, 0.6705) | boundary mode
  step   83 | (3.5438, 0.6623) | boundary mode
  step   84 | (3.4743, 0.6541) | boundary mode
  step   85 | (3.4044, 0.6581) | boundary mode
  step   86 | (3.4044, 0.6581) | clear path to goal - resuming goal mode
  step   87 | (3.3368, 0.6763) | goal mode
  step   88 | (3.2692, 0.6946) | goal mode
  step   89 | (3.2016, 0.7128) | goal mode
  step   90 | (3.1341, 0.7311) | goal mode
  step   91 | (3.0665, 0.7493) | goal mode
  step   92 | (2.9989, 0.7676) | goal mode
  step   93 | (2.9313, 0.7858) | goal mode
  step   94 | (2.8637, 0.8041) | goal mode
  step   95 | (2.7962, 0.8223) | goal mode
  step   96 | (2.7286, 0.8406) | goal mode
  step   97 | (2.6610, 0.8588) | goal mode
  step   98 | (2.5934, 0.8771) | goal mode
  step   99 | (2.5259, 0.8954) | goal mode
  step  100 | (2.4583, 0.9136) | goal mode
  step  101 | (2.3907, 0.9319) | goal mode
  step  102 | (2.3669, 0.9383) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (4.7895, 4.6331) | start
  step    1 | (4.7895, 4.6331) | sensed obstacle(s) [3]
  step    2 | (4.7511, 4.5746) | goal mode
  step    3 | (4.7511, 4.5746) | sensed obstacle(s) [27]
  step    4 | (4.7127, 4.5160) | goal mode
  step    5 | (4.6743, 4.4575) | goal mode
  step    6 | (4.6359, 4.3990) | goal mode
  step    7 | (4.5976, 4.3404) | goal mode
  step    8 | (4.5592, 4.2819) | goal mode
  step    9 | (4.5208, 4.2233) | goal mode
  step   10 | (4.4824, 4.1648) | goal mode
  step   11 | (4.4824, 4.1648) | sensed obstacle(s) [26]
  step   12 | (4.4824, 4.1648) | obstacle hit - switching to boundary mode
  step   13 | (4.5409, 4.1264) | boundary mode
  step   14 | (4.5995, 4.0880) | boundary mode
  step   15 | (4.6414, 4.0320) | boundary mode
  step   16 | (4.6832, 3.9759) | boundary mode
  step   17 | (4.6832, 3.9759) | sensed obstacle(s) [25]
  step   18 | (4.7034, 3.9088) | boundary mode
  step   19 | (4.7236, 3.8418) | boundary mode
  step   20 | (4.7196, 3.7719) | boundary mode
  step   21 | (4.7036, 3.7038) | boundary mode
  step   22 | (4.7036, 3.7038) | sensed obstacle(s) [38]
  step   23 | (4.6652, 3.6452) | boundary mode
  step   24 | (4.6268, 3.5867) | boundary mode
  step   25 | (4.5707, 3.5448) | boundary mode
  step   26 | (4.5146, 3.5029) | boundary mode
  step   27 | (4.4476, 3.4828) | boundary mode
  step   28 | (4.5157, 3.4667) | boundary mode
  step   29 | (4.5743, 3.4283) | boundary mode
  step   30 | (4.6328, 3.3900) | boundary mode
  step   31 | (4.6838, 3.3420) | boundary mode
  step   32 | (4.7257, 3.2859) | boundary mode
  step   33 | (4.7676, 3.2298) | boundary mode
  step   34 | (4.7991, 3.1673) | boundary mode
  step   35 | (4.8192, 3.1003) | boundary mode
  step   36 | (4.8394, 3.0332) | boundary mode
  step   37 | (4.8476, 2.9637) | boundary mode
  step   38 | (4.8437, 2.8938) | boundary mode
  step   39 | (4.8437, 2.8938) | sensed obstacle(s) [5]
  step   40 | (4.8397, 2.8240) | boundary mode
  step   41 | (4.8397, 2.8240) | sensed obstacle(s) [29]
  step   42 | (4.8236, 2.7558) | boundary mode
  step   43 | (4.7960, 2.6915) | boundary mode
  step   44 | (4.7684, 2.6272) | boundary mode
  step   45 | (4.7204, 2.5762) | boundary mode
  step   46 | (4.6820, 2.5177) | boundary mode
  step   47 | (4.6259, 2.4758) | boundary mode
  step   48 | (4.5699, 2.4339) | boundary mode
  step   49 | (4.5900, 2.3669) | boundary mode
  step   50 | (4.6319, 2.3108) | boundary mode
  step   51 | (4.6521, 2.2438) | boundary mode
  step   52 | (4.6723, 2.1767) | boundary mode
  step   53 | (4.6805, 2.1072) | boundary mode
  step   54 | (4.6805, 2.1072) | sensed obstacle(s) [12]
  step   55 | (4.6765, 2.0373) | boundary mode
  step   56 | (4.6605, 1.9692) | boundary mode
  step   57 | (4.6328, 1.9049) | boundary mode
  step   58 | (4.6052, 1.8406) | boundary mode
  step   59 | (4.5668, 1.7820) | boundary mode
  step   60 | (4.5188, 1.7310) | boundary mode
  step   61 | (4.4628, 1.6892) | boundary mode
  step   62 | (4.4003, 1.6576) | boundary mode
  step   63 | (4.4003, 1.6576) | clear path to goal - resuming goal mode
  step   64 | (4.3343, 1.6343) | goal mode
  step   65 | (4.2683, 1.6110) | goal mode
  step   66 | (4.2683, 1.6110) | sensed obstacle(s) [11]
  step   67 | (4.2023, 1.5876) | goal mode
  step   68 | (4.1363, 1.5643) | goal mode
  step   69 | (4.0703, 1.5409) | goal mode
  step   70 | (4.0043, 1.5176) | goal mode
  step   71 | (4.0043, 1.5176) | sensed obstacle(s) [13]
  step   72 | (3.9383, 1.4942) | goal mode
  step   73 | (3.8723, 1.4709) | goal mode
  step   74 | (3.8063, 1.4475) | goal mode
  step   75 | (3.7403, 1.4242) | goal mode
  step   76 | (3.7403, 1.4242) | obstacle hit - switching to boundary mode
  step   77 | (3.7848, 1.3702) | boundary mode
  step   78 | (3.8293, 1.3161) | boundary mode
  step   79 | (3.8638, 1.2552) | boundary mode
  step   80 | (3.8871, 1.1892) | boundary mode
  step   81 | (3.8987, 1.1202) | boundary mode
  step   82 | (3.8980, 1.0502) | boundary mode
  step   83 | (3.8853, 0.9813) | boundary mode
  step   84 | (3.8607, 0.9158) | boundary mode
  step   85 | (3.8362, 0.8502) | boundary mode
  step   86 | (3.8362, 0.8502) | sensed obstacle(s) [18]
  step   87 | (3.7907, 0.7970) | boundary mode
  step   88 | (3.7452, 0.7438) | boundary mode
  step   89 | (3.6843, 0.7093) | boundary mode
  step   90 | (3.6234, 0.6749) | boundary mode
  step   91 | (3.5543, 0.6634) | boundary mode
  step   92 | (3.5543, 0.6634) | sensed obstacle(s) [34]
  step   93 | (3.4853, 0.6518) | boundary mode
  step   94 | (3.4153, 0.6525) | boundary mode
  step   95 | (3.3497, 0.6770) | boundary mode
  step   96 | (3.3043, 0.6238) | boundary mode
  step   97 | (3.2797, 0.5582) | boundary mode
  step   98 | (3.2442, 0.4979) | boundary mode
  step   99 | (3.1901, 0.4534) | boundary mode
  step  100 | (3.1292, 0.4190) | boundary mode
  step  101 | (3.1164, 0.3501) | boundary mode
  step  102 | (3.1280, 0.2811) | boundary mode
  step  103 | (3.1273, 0.2111) | boundary mode
  step  104 | (3.1146, 0.1423) | boundary mode
