Bug2 Simulation Log
Scene: 065   Date: 2026-04-15 14:26:16
======================================================================

Family: sparse
Result: SUCCESS  (67 steps)
--------------------------------------------------
  step    0 | (3.7939, 3.6292) | start
  step    1 | (3.7402, 3.5843) | goal mode
  step    2 | (3.6866, 3.5394) | goal mode
  step    3 | (3.6329, 3.4945) | goal mode
  step    4 | (3.5792, 3.4495) | goal mode
  step    5 | (3.5255, 3.4046) | goal mode
  step    6 | (3.4718, 3.3597) | goal mode
  step    7 | (3.4182, 3.3147) | goal mode
  step    8 | (3.3645, 3.2698) | goal mode
  step    9 | (3.3645, 3.2698) | sensed [2]
  step   10 | (3.3108, 3.2249) | goal mode
  step   11 | (3.2571, 3.1800) | goal mode
  step   12 | (3.2034, 3.1350) | goal mode
  step   13 | (3.1498, 3.0901) | goal mode
  step   14 | (3.0961, 3.0452) | goal mode
  step   15 | (3.0424, 3.0003) | goal mode
  step   16 | (2.9887, 2.9553) | goal mode
  step   17 | (2.9887, 2.9553) | obstacle hit (d=3.01) — boundary mode
  step   18 | (2.9437, 2.9018) | boundary mode
  step   19 | (2.9436, 2.8318) | boundary mode
  step   20 | (2.9313, 2.7628) | boundary mode
  step   21 | (2.9313, 2.7628) | m-line crossed (d=2.84 < hit=3.01) — goal mode
  step   22 | (2.9313, 2.7628) | obstacle hit (d=2.84) — boundary mode
  step   23 | (2.9164, 2.6945) | boundary mode
  step   24 | (2.8790, 2.6353) | boundary mode
  step   25 | (2.8416, 2.5761) | boundary mode
  step   26 | (2.7945, 2.5244) | boundary mode
  step   27 | (2.7391, 2.4816) | boundary mode
  step   28 | (2.6837, 2.4388) | boundary mode
  step   29 | (2.6837, 2.4388) | sensed [1]
  step   30 | (2.6170, 2.4175) | boundary mode
  step   31 | (2.5503, 2.3962) | boundary mode
  step   32 | (2.5503, 2.3962) | m-line crossed (d=2.32 < hit=2.84) — goal mode
  step   33 | (2.4939, 2.3548) | goal mode
  step   34 | (2.4374, 2.3134) | goal mode
  step   35 | (2.3810, 2.2720) | goal mode
  step   36 | (2.3246, 2.2305) | goal mode
  step   37 | (2.2682, 2.1891) | goal mode
  step   38 | (2.2117, 2.1477) | goal mode
  step   39 | (2.1553, 2.1063) | goal mode
  step   40 | (2.0989, 2.0649) | goal mode
  step   41 | (2.0424, 2.0234) | goal mode
  step   42 | (1.9860, 1.9820) | goal mode
  step   43 | (1.9296, 1.9406) | goal mode
  step   44 | (1.8731, 1.8992) | goal mode
  step   45 | (1.8167, 1.8578) | goal mode
  step   46 | (1.7603, 1.8163) | goal mode
  step   47 | (1.7039, 1.7749) | goal mode
  step   48 | (1.6474, 1.7335) | goal mode
  step   49 | (1.5910, 1.6921) | goal mode
  step   50 | (1.5346, 1.6507) | goal mode
  step   51 | (1.4781, 1.6092) | goal mode
  step   52 | (1.4217, 1.5678) | goal mode
  step   53 | (1.3653, 1.5264) | goal mode
  step   54 | (1.3088, 1.4850) | goal mode
  step   55 | (1.2524, 1.4436) | goal mode
  step   56 | (1.1960, 1.4021) | goal mode
  step   57 | (1.1395, 1.3607) | goal mode
  step   58 | (1.0831, 1.3193) | goal mode
  step   59 | (1.0267, 1.2779) | goal mode
  step   60 | (0.9703, 1.2365) | goal mode
  step   61 | (0.9138, 1.1950) | goal mode
  step   62 | (0.8574, 1.1536) | goal mode
  step   63 | (0.8010, 1.1122) | goal mode
  step   64 | (0.7445, 1.0708) | goal mode
  step   65 | (0.6881, 1.0294) | goal mode
  step   66 | (0.6833, 1.0258) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (3.7939, 3.6292) | start
  step    1 | (3.7939, 3.6292) | sensed [13, 17, 23, 28]
  step    2 | (3.7402, 3.5843) | goal mode
  step    3 | (3.6866, 3.5394) | goal mode
  step    4 | (3.6329, 3.4945) | goal mode
  step    5 | (3.5792, 3.4495) | goal mode
  step    6 | (3.5255, 3.4046) | goal mode
  step    7 | (3.4718, 3.3597) | goal mode
  step    8 | (3.4182, 3.3147) | goal mode
  step    9 | (3.3645, 3.2698) | goal mode
  step   10 | (3.3645, 3.2698) | sensed [2]
  step   11 | (3.3108, 3.2249) | goal mode
  step   12 | (3.3108, 3.2249) | sensed [19]
  step   13 | (3.2571, 3.1800) | goal mode
  step   14 | (3.2034, 3.1350) | goal mode
  step   15 | (3.1498, 3.0901) | goal mode
  step   16 | (3.0961, 3.0452) | goal mode
  step   17 | (3.0424, 3.0003) | goal mode
  step   18 | (2.9887, 2.9553) | goal mode
  step   19 | (2.9887, 2.9553) | obstacle hit (d=3.01) — boundary mode
  step   20 | (2.9437, 2.9018) | boundary mode
  step   21 | (2.9436, 2.8318) | boundary mode
  step   22 | (2.9313, 2.7628) | boundary mode
  step   23 | (2.9313, 2.7628) | m-line crossed (d=2.84 < hit=3.01) — goal mode
  step   24 | (2.9313, 2.7628) | obstacle hit (d=2.84) — boundary mode
  step   25 | (3.0007, 2.7722) | boundary mode
  step   26 | (3.0706, 2.7694) | boundary mode
  step   27 | (3.1390, 2.7545) | boundary mode
  step   28 | (3.2038, 2.7279) | boundary mode
  step   29 | (3.2412, 2.7871) | boundary mode
  step   30 | (3.2561, 2.8555) | boundary mode
  step   31 | (3.2827, 2.9202) | boundary mode
  step   32 | (3.3093, 2.9850) | boundary mode
  step   33 | (3.3564, 3.0368) | boundary mode
  step   34 | (3.4035, 3.0885) | boundary mode
  step   35 | (3.4506, 3.1403) | boundary mode
  step   36 | (3.5126, 3.1728) | boundary mode
  step   37 | (3.5746, 3.2054) | boundary mode
  step   38 | (3.6413, 3.2266) | boundary mode
  step   39 | (3.7106, 3.2360) | boundary mode
  step   40 | (3.7806, 3.2332) | boundary mode
  step   41 | (3.8505, 3.2304) | boundary mode
  step   42 | (3.9153, 3.2038) | boundary mode
  step   43 | (3.9801, 3.1772) | boundary mode
  step   44 | (3.9801, 3.1772) | sensed [10]
  step   45 | (4.0448, 3.1506) | boundary mode
  step   46 | (4.0966, 3.1035) | boundary mode
  step   47 | (4.0966, 3.1035) | sensed [3]
  step   48 | (4.1484, 3.0564) | boundary mode
  step   49 | (4.1912, 3.0010) | boundary mode
  step   50 | (4.2237, 2.9390) | boundary mode
  step   51 | (4.2450, 2.8724) | boundary mode
  step   52 | (4.2662, 2.8057) | boundary mode
  step   53 | (4.2634, 2.7357) | boundary mode
  step   54 | (4.2728, 2.6664) | boundary mode
  step   55 | (4.3375, 2.6398) | boundary mode
  step   56 | (4.4069, 2.6492) | boundary mode
  step   57 | (4.4763, 2.6585) | boundary mode
  step   58 | (4.5447, 2.6436) | boundary mode
  step   59 | (4.6131, 2.6287) | boundary mode
  step   60 | (4.6815, 2.6138) | boundary mode
  step   61 | (4.7406, 2.5763) | boundary mode
  step   62 | (4.7998, 2.5389) | boundary mode
  step   63 | (4.7998, 2.5389) | sensed [21]
  step   64 | (4.8516, 2.4918) | boundary mode
  step   65 | (4.8944, 2.4364) | boundary mode
  step   66 | (4.9269, 2.3744) | boundary mode
  step   67 | (4.9594, 2.3125) | boundary mode
  step   68 | (4.9807, 2.2458) | boundary mode
  step   69 | (4.9901, 2.1764) | boundary mode
  step   70 | (4.9872, 2.1065) | boundary mode
  step   71 | (4.9872, 2.1065) | sensed [0, 11]
  step   72 | (4.9844, 2.0365) | boundary mode
  step   73 | (4.9695, 1.9681) | boundary mode
  step   74 | (4.9429, 1.9034) | boundary mode
  step   75 | (4.9055, 1.8442) | boundary mode
  step   76 | (4.8584, 1.7924) | boundary mode
  step   77 | (4.8113, 1.7407) | boundary mode
  step   78 | (4.7559, 1.6979) | boundary mode
  step   79 | (4.6939, 1.6653) | boundary mode
  step   80 | (4.6319, 1.6328) | boundary mode
  step   81 | (4.7013, 1.6422) | boundary mode
  step   82 | (4.7712, 1.6394) | boundary mode
  step   83 | (4.8396, 1.6244) | boundary mode
  step   84 | (4.9044, 1.5979) | boundary mode
  step   85 | (4.9636, 1.5605) | boundary mode
  step   86 | (5.0227, 1.5230) | boundary mode
  step   87 | (5.0745, 1.4759) | boundary mode
  step   88 | (5.1173, 1.4205) | boundary mode
  step   89 | (5.1439, 1.4853) | boundary mode
  step   90 | (5.1813, 1.5445) | boundary mode
  step   91 | (5.2284, 1.5962) | boundary mode
  step   92 | (5.2755, 1.6480) | boundary mode
  step   93 | (5.3309, 1.6908) | boundary mode
  step   94 | (5.3929, 1.7233) | boundary mode
  step   95 | (5.4596, 1.7446) | boundary mode
  step   96 | (5.5289, 1.7540) | boundary mode
  step   97 | (5.5989, 1.7511) | boundary mode
  step   98 | (5.6673, 1.7362) | boundary mode
  step   99 | (5.7357, 1.7213) | boundary mode
  step  100 | (5.8004, 1.6947) | boundary mode
  step  101 | (5.8522, 1.6476) | boundary mode
  step  102 | (5.9040, 1.6005) | boundary mode
  step  103 | (5.9468, 1.5451) | boundary mode
  step  104 | (5.9896, 1.4897) | boundary mode
  step  105 | (6.0000, 1.4426) | boundary mode
  step  106 | (6.0000, 1.4398) | boundary mode
  step  107 | (6.0000, 1.4492) | boundary mode
  step  108 | (6.0000, 1.4463) | boundary mode
  step  109 | (6.0000, 1.4435) | boundary mode
  step  110 | (6.0000, 1.4407) | boundary mode
  step  111 | (6.0000, 1.4501) | boundary mode
  step  112 | (6.0000, 1.4473) | boundary mode
  step  113 | (6.0000, 1.4444) | boundary mode
  step  114 | (6.0000, 1.4416) | boundary mode
  step  115 | (6.0000, 1.4388) | boundary mode
  step  116 | (6.0000, 1.4482) | boundary mode
  step  117 | (6.0000, 1.4453) | boundary mode
  step  118 | (6.0000, 1.4425) | boundary mode
  step  119 | (6.0000, 1.4397) | boundary mode
  step  120 | (6.0000, 1.4491) | boundary mode
  step  121 | (6.0000, 1.4463) | boundary mode
  step  122 | (6.0000, 1.4434) | boundary mode
  step  123 | (6.0000, 1.4406) | boundary mode
  step  124 | (6.0000, 1.4500) | boundary mode
  step  125 | (6.0000, 1.4472) | boundary mode
  step  126 | (6.0000, 1.4444) | boundary mode
  step  127 | (6.0000, 1.4415) | boundary mode
  step  128 | (6.0000, 1.4387) | boundary mode
  step  129 | (6.0000, 1.4481) | boundary mode
  step  130 | (6.0000, 1.4453) | boundary mode
  step  131 | (6.0000, 1.4425) | boundary mode
  step  132 | (6.0000, 1.4396) | boundary mode
  step  133 | (6.0000, 1.4490) | boundary mode
  step  134 | (6.0000, 1.4462) | boundary mode
  step  135 | (6.0000, 1.4434) | boundary mode
  step  136 | (6.0000, 1.4406) | boundary mode
  step  137 | (6.0000, 1.4499) | boundary mode
  step  138 | (6.0000, 1.4471) | boundary mode
  step  139 | (6.0000, 1.4443) | boundary mode
  step  140 | (6.0000, 1.4415) | boundary mode
  step  141 | (6.0000, 1.4387) | boundary mode
  step  142 | (6.0000, 1.4480) | boundary mode
  step  143 | (6.0000, 1.4452) | boundary mode
  step  144 | (6.0000, 1.4424) | boundary mode
  step  145 | (6.0000, 1.4396) | boundary mode
  step  146 | (6.0000, 1.4489) | boundary mode
  step  147 | (6.0000, 1.4461) | boundary mode
  step  148 | (6.0000, 1.4433) | boundary mode
  step  149 | (6.0000, 1.4405) | boundary mode
  step  150 | (6.0000, 1.4499) | boundary mode
  step  151 | (6.0000, 1.4470) | boundary mode
  step  152 | (6.0000, 1.4442) | boundary mode
  step  153 | (6.0000, 1.4414) | boundary mode
  step  154 | (6.0000, 1.4386) | boundary mode
  step  155 | (6.0000, 1.4480) | boundary mode
  step  156 | (6.0000, 1.4451) | boundary mode
  step  157 | (6.0000, 1.4423) | boundary mode
  step  158 | (6.0000, 1.4395) | boundary mode
  step  159 | (6.0000, 1.4489) | boundary mode
  step  160 | (6.0000, 1.4461) | boundary mode
  step  161 | (6.0000, 1.4432) | boundary mode
  step  162 | (6.0000, 1.4404) | boundary mode
  step  163 | (6.0000, 1.4498) | boundary mode
  step  164 | (6.0000, 1.4470) | boundary mode
  step  165 | (6.0000, 1.4442) | boundary mode
  step  166 | (6.0000, 1.4413) | boundary mode
  step  167 | (6.0000, 1.4385) | boundary mode
  step  168 | (6.0000, 1.4479) | boundary mode
  step  169 | (6.0000, 1.4451) | boundary mode
  step  170 | (6.0000, 1.4423) | boundary mode
  step  171 | (6.0000, 1.4394) | boundary mode
  step  172 | (6.0000, 1.4488) | boundary mode
  step  173 | (6.0000, 1.4460) | boundary mode
  step  174 | (6.0000, 1.4432) | boundary mode
  step  175 | (6.0000, 1.4403) | boundary mode
