Bug2 Simulation Log
Scene: 057   Date: 2026-04-15 14:26:01
======================================================================

Family: sparse
Result: SUCCESS  (82 steps)
--------------------------------------------------
  step    0 | (5.4563, 4.8125) | start
  step    1 | (5.4563, 4.8125) | sensed [11]
  step    2 | (5.4090, 4.7609) | goal mode
  step    3 | (5.3616, 4.7094) | goal mode
  step    4 | (5.3142, 4.6579) | goal mode
  step    5 | (5.2668, 4.6063) | goal mode
  step    6 | (5.2668, 4.6063) | obstacle hit (d=4.14) — boundary mode
  step    7 | (5.2516, 4.5380) | boundary mode
  step    8 | (5.2725, 4.4712) | boundary mode
  step    9 | (5.2815, 4.4018) | boundary mode
  step   10 | (5.2815, 4.4018) | m-line crossed (d=4.00 < hit=4.14) — goal mode
  step   11 | (5.2815, 4.4018) | obstacle hit (d=4.00) — boundary mode
  step   12 | (5.2758, 4.3320) | boundary mode
  step   13 | (5.2465, 4.2685) | boundary mode
  step   14 | (5.2066, 4.2109) | boundary mode
  step   15 | (5.2066, 4.2109) | sensed [7]
  step   16 | (5.1573, 4.1612) | boundary mode
  step   17 | (5.0940, 4.1313) | boundary mode
  step   18 | (5.0265, 4.1129) | boundary mode
  step   19 | (4.9568, 4.1065) | boundary mode
  step   20 | (4.9568, 4.1065) | m-line crossed (d=3.56 < hit=4.00) — goal mode
  step   21 | (4.9078, 4.0564) | goal mode
  step   22 | (4.8589, 4.0064) | goal mode
  step   23 | (4.8100, 3.9563) | goal mode
  step   24 | (4.7610, 3.9063) | goal mode
  step   25 | (4.7121, 3.8563) | goal mode
  step   26 | (4.6631, 3.8062) | goal mode
  step   27 | (4.6631, 3.8062) | sensed [3]
  step   28 | (4.6142, 3.7562) | goal mode
  step   29 | (4.5652, 3.7061) | goal mode
  step   30 | (4.5163, 3.6561) | goal mode
  step   31 | (4.4673, 3.6060) | goal mode
  step   32 | (4.4184, 3.5560) | goal mode
  step   33 | (4.4184, 3.5560) | sensed [8]
  step   34 | (4.3694, 3.5059) | goal mode
  step   35 | (4.3205, 3.4559) | goal mode
  step   36 | (4.2716, 3.4059) | goal mode
  step   37 | (4.2226, 3.3558) | goal mode
  step   38 | (4.1737, 3.3058) | goal mode
  step   39 | (4.1247, 3.2557) | goal mode
  step   40 | (4.0758, 3.2057) | goal mode
  step   41 | (4.0758, 3.2057) | obstacle hit (d=2.30) — boundary mode
  step   42 | (4.0704, 3.1359) | boundary mode
  step   43 | (4.0773, 3.0662) | boundary mode
  step   44 | (4.0842, 2.9966) | boundary mode
  step   45 | (4.0789, 2.9268) | boundary mode
  step   46 | (4.0789, 2.9268) | sensed [10]
  step   47 | (4.0615, 2.8590) | boundary mode
  step   48 | (4.0441, 2.7911) | boundary mode
