Bug2 Simulation Log
Scene: 059   Date: 2026-04-15 14:25:26
======================================================================

Family: sparse
Result: SUCCESS  (150 steps)
--------------------------------------------------
  step    0 | (1.5933, 5.2065) | start
  step    1 | (1.6368, 5.1516) | goal mode
  step    2 | (1.6803, 5.0968) | goal mode
  step    3 | (1.7238, 5.0419) | goal mode
  step    4 | (1.7673, 4.9871) | goal mode
  step    5 | (1.8108, 4.9322) | goal mode
  step    6 | (1.8543, 4.8774) | goal mode
  step    7 | (1.8543, 4.8774) | sensed [2]
  step    8 | (1.8978, 4.8225) | goal mode
  step    9 | (1.9413, 4.7677) | goal mode
  step   10 | (1.9848, 4.7128) | goal mode
  step   11 | (2.0283, 4.6580) | goal mode
  step   12 | (2.0718, 4.6031) | goal mode
  step   13 | (2.1153, 4.5483) | goal mode
  step   14 | (2.1588, 4.4935) | goal mode
  step   15 | (2.2023, 4.4386) | goal mode
  step   16 | (2.2023, 4.4386) | sensed [8]
  step   17 | (2.2023, 4.4386) | obstacle hit (d=4.94) — boundary mode
  step   18 | (2.2546, 4.3921) | boundary mode
  step   19 | (2.3232, 4.3781) | boundary mode
  step   20 | (2.3883, 4.3523) | boundary mode
  step   21 | (2.3883, 4.3523) | m-line crossed (d=4.76 < hit=4.94) — goal mode
  step   22 | (2.3883, 4.3523) | obstacle hit (d=4.76) — boundary mode
  step   23 | (2.4472, 4.3145) | boundary mode
  step   24 | (2.4987, 4.2671) | boundary mode
  step   25 | (2.5501, 4.2196) | boundary mode
  step   26 | (2.5501, 4.2196) | m-line crossed (d=4.56 < hit=4.76) — goal mode
  step   27 | (2.5919, 4.1635) | goal mode
  step   28 | (2.5919, 4.1635) | obstacle hit (d=4.49) — boundary mode
  step   29 | (2.6545, 4.1949) | boundary mode
  step   30 | (2.6929, 4.2534) | boundary mode
  step   31 | (2.7409, 4.3044) | boundary mode
  step   32 | (2.7889, 4.3553) | boundary mode
  step   33 | (2.8515, 4.3868) | boundary mode
  step   34 | (2.9140, 4.4182) | boundary mode
  step   35 | (2.9835, 4.4264) | boundary mode
  step   36 | (3.0530, 4.4346) | boundary mode
  step   37 | (3.0530, 4.4346) | sensed [4]
  step   38 | (3.1226, 4.4427) | boundary mode
  step   39 | (3.1907, 4.4266) | boundary mode
  step   40 | (3.2550, 4.3989) | boundary mode
  step   41 | (3.3193, 4.3712) | boundary mode
  step   42 | (3.3778, 4.3328) | boundary mode
  step   43 | (3.4287, 4.2848) | boundary mode
  step   44 | (3.4705, 4.2287) | boundary mode
  step   45 | (3.5020, 4.1661) | boundary mode
  step   46 | (3.5221, 4.0991) | boundary mode
