Bug1 Simulation Log
Scene: 019   Date: 2026-04-15 00:44:58
======================================================================

Family: sparse
Result: SUCCESS  (142 steps)
--------------------------------------------------
  step    0 | (2.4570, 5.5338) | start
  step    1 | (2.4485, 5.4643) | goal mode
  step    2 | (2.4400, 5.3948) | goal mode
  step    3 | (2.4314, 5.3253) | goal mode
  step    4 | (2.4229, 5.2559) | goal mode
  step    5 | (2.4229, 5.2559) | sensed obstacle(s) [10]
  step    6 | (2.4144, 5.1864) | goal mode
  step    7 | (2.4059, 5.1169) | goal mode
  step    8 | (2.3973, 5.0474) | goal mode
  step    9 | (2.3888, 4.9779) | goal mode
  step   10 | (2.3803, 4.9085) | goal mode
  step   11 | (2.3717, 4.8390) | goal mode
  step   12 | (2.3632, 4.7695) | goal mode
  step   13 | (2.3547, 4.7000) | goal mode
  step   14 | (2.3461, 4.6305) | goal mode
  step   15 | (2.3461, 4.6305) | obstacle hit - switching to boundary mode
  step   16 | (2.3735, 4.5661) | boundary mode
  step   17 | (2.3772, 4.4962) | boundary mode
  step   18 | (2.3808, 4.4263) | boundary mode
  step   19 | (2.3723, 4.3568) | boundary mode
  step   20 | (2.3723, 4.3568) | clear path to goal - resuming goal mode
  step   21 | (2.3625, 4.2875) | goal mode
  step   22 | (2.3527, 4.2182) | goal mode
  step   23 | (2.3428, 4.1489) | goal mode
  step   24 | (2.3428, 4.1489) | sensed obstacle(s) [7]
  step   25 | (2.3330, 4.0796) | goal mode
  step   26 | (2.3232, 4.0103) | goal mode
  step   27 | (2.3134, 3.9410) | goal mode
  step   28 | (2.3035, 3.8717) | goal mode
  step   29 | (2.2937, 3.8024) | goal mode
  step   30 | (2.2839, 3.7331) | goal mode
  step   31 | (2.2741, 3.6638) | goal mode
  step   32 | (2.2643, 3.5944) | goal mode
  step   33 | (2.2544, 3.5251) | goal mode
  step   34 | (2.2544, 3.5251) | obstacle hit - switching to boundary mode
  step   35 | (2.3138, 3.5622) | boundary mode
  step   36 | (2.3732, 3.5992) | boundary mode
  step   37 | (2.4326, 3.6362) | boundary mode
  step   38 | (2.5011, 3.6507) | boundary mode
  step   39 | (2.5696, 3.6652) | boundary mode
  step   40 | (2.5696, 3.6652) | sensed obstacle(s) [6]
  step   41 | (2.6396, 3.6675) | boundary mode
  step   42 | (2.7089, 3.6577) | boundary mode
  step   43 | (2.7754, 3.6360) | boundary mode
  step   44 | (2.8372, 3.6031) | boundary mode
  step   45 | (2.8990, 3.5701) | boundary mode
  step   46 | (2.9458, 3.5180) | boundary mode
  step   47 | (2.9925, 3.4660) | boundary mode
  step   48 | (3.0610, 3.4804) | boundary mode
  step   49 | (3.1131, 3.5272) | boundary mode
  step   50 | (3.1652, 3.5740) | boundary mode
  step   51 | (3.2246, 3.6110) | boundary mode
  step   52 | (3.2895, 3.6372) | boundary mode
  step   53 | (3.3580, 3.6517) | boundary mode
  step   54 | (3.4265, 3.6661) | boundary mode
  step   55 | (3.4964, 3.6685) | boundary mode
  step   56 | (3.5664, 3.6708) | boundary mode
  step   57 | (3.6330, 3.6491) | boundary mode
  step   58 | (3.6330, 3.6491) | sensed obstacle(s) [4]
  step   59 | (3.6995, 3.6274) | boundary mode
  step   60 | (3.7613, 3.5945) | boundary mode
  step   61 | (3.8230, 3.5616) | boundary mode
  step   62 | (3.8781, 3.5184) | boundary mode
  step   63 | (3.9249, 3.4663) | boundary mode
  step   64 | (3.9620, 3.4069) | boundary mode
  step   65 | (3.9990, 3.3475) | boundary mode
  step   66 | (4.0251, 3.2826) | boundary mode
  step   67 | (4.0396, 3.2141) | boundary mode
  step   68 | (4.0541, 3.1456) | boundary mode
  step   69 | (4.0564, 3.0756) | boundary mode
  step   70 | (4.0564, 3.0756) | sensed obstacle(s) [2]
  step   71 | (4.0466, 3.0063) | boundary mode
  step   72 | (4.0249, 2.9398) | boundary mode
  step   73 | (4.0032, 2.8732) | boundary mode
  step   74 | (3.9703, 2.8115) | boundary mode
  step   75 | (3.9271, 2.7564) | boundary mode
  step   76 | (3.8839, 2.7013) | boundary mode
  step   77 | (3.8839, 2.7013) | clear path to goal - resuming goal mode
  step   78 | (3.8283, 2.6588) | goal mode
  step   79 | (3.7727, 2.6163) | goal mode
  step   80 | (3.7170, 2.5738) | goal mode
  step   81 | (3.6614, 2.5313) | goal mode
  step   82 | (3.6058, 2.4888) | goal mode
  step   83 | (3.5501, 2.4464) | goal mode
  step   84 | (3.4945, 2.4039) | goal mode
  step   85 | (3.4945, 2.4039) | sensed obstacle(s) [9]
  step   86 | (3.4388, 2.3614) | goal mode
  step   87 | (3.3832, 2.3189) | goal mode
  step   88 | (3.3276, 2.2764) | goal mode
  step   89 | (3.2719, 2.2340) | goal mode
  step   90 | (3.2163, 2.1915) | goal mode
  step   91 | (3.1607, 2.1490) | goal mode
  step   92 | (3.1607, 2.1490) | sensed obstacle(s) [3]
  step   93 | (3.1050, 2.1065) | goal mode
  step   94 | (3.1050, 2.1065) | obstacle hit - switching to boundary mode
  step   95 | (3.1372, 2.0444) | boundary mode
  step   96 | (3.1581, 1.9775) | boundary mode
  step   97 | (3.1671, 1.9081) | boundary mode
  step   98 | (3.1638, 1.8382) | boundary mode
  step   99 | (3.1485, 1.7699) | boundary mode
  step  100 | (3.1216, 1.7053) | boundary mode
  step  101 | (3.0946, 1.6407) | boundary mode
  step  102 | (3.1592, 1.6137) | boundary mode
  step  103 | (3.2239, 1.5868) | boundary mode
  step  104 | (3.2828, 1.5490) | boundary mode
  step  105 | (3.3343, 1.5016) | boundary mode
  step  106 | (3.3858, 1.4542) | boundary mode
  step  107 | (3.4180, 1.3920) | boundary mode
  step  108 | (3.4501, 1.3299) | boundary mode
  step  109 | (3.4710, 1.2631) | boundary mode
  step  110 | (3.4800, 1.1936) | boundary mode
  step  111 | (3.4768, 1.1237) | boundary mode
  step  112 | (3.4615, 1.0554) | boundary mode
  step  113 | (3.4461, 0.9871) | boundary mode
  step  114 | (3.4084, 0.9282) | boundary mode
  step  115 | (3.3706, 0.8692) | boundary mode
  step  116 | (3.3232, 0.8177) | boundary mode
  step  117 | (3.2676, 0.7752) | boundary mode
  step  118 | (3.2054, 0.7431) | boundary mode
  step  119 | (3.1386, 0.7222) | boundary mode
  step  120 | (3.0718, 0.7013) | boundary mode
  step  121 | (3.0019, 0.7045) | boundary mode
  step  122 | (2.9320, 0.7077) | boundary mode
  step  123 | (2.8636, 0.7230) | boundary mode
  step  124 | (2.8636, 0.7230) | clear path to goal - resuming goal mode
  step  125 | (2.8014, 0.7551) | goal mode
  step  126 | (2.7392, 0.7872) | goal mode
  step  127 | (2.6770, 0.8192) | goal mode
  step  128 | (2.6147, 0.8513) | goal mode
  step  129 | (2.5525, 0.8833) | goal mode
  step  130 | (2.4903, 0.9154) | goal mode
  step  131 | (2.4280, 0.9474) | goal mode
  step  132 | (2.3658, 0.9795) | goal mode
  step  133 | (2.3036, 1.0115) | goal mode
  step  134 | (2.2413, 1.0436) | goal mode
  step  135 | (2.1791, 1.0756) | goal mode
  step  136 | (2.1169, 1.1077) | goal mode
  step  137 | (2.1169, 1.1077) | sensed obstacle(s) [5]
  step  138 | (2.0547, 1.1397) | goal mode
  step  139 | (1.9924, 1.1718) | goal mode
  step  140 | (1.9302, 1.2038) | goal mode
  step  141 | (1.9258, 1.2061) | goal reached

Family: cluttered
Result: SUCCESS  (221 steps)
--------------------------------------------------
  step    0 | (2.4570, 5.5338) | start
  step    1 | (2.4485, 5.4643) | goal mode
  step    2 | (2.4400, 5.3948) | goal mode
  step    3 | (2.4314, 5.3253) | goal mode
  step    4 | (2.4229, 5.2559) | goal mode
  step    5 | (2.4229, 5.2559) | sensed obstacle(s) [10]
  step    6 | (2.4144, 5.1864) | goal mode
  step    7 | (2.4059, 5.1169) | goal mode
  step    8 | (2.4059, 5.1169) | sensed obstacle(s) [20]
  step    9 | (2.3973, 5.0474) | goal mode
  step   10 | (2.3888, 4.9779) | goal mode
  step   11 | (2.3803, 4.9085) | goal mode
  step   12 | (2.3717, 4.8390) | goal mode
  step   13 | (2.3632, 4.7695) | goal mode
  step   14 | (2.3547, 4.7000) | goal mode
  step   15 | (2.3461, 4.6305) | goal mode
  step   16 | (2.3461, 4.6305) | obstacle hit - switching to boundary mode
  step   17 | (2.3735, 4.5661) | boundary mode
  step   18 | (2.3735, 4.5661) | sensed obstacle(s) [26]
  step   19 | (2.3772, 4.4962) | boundary mode
  step   20 | (2.3808, 4.4263) | boundary mode
  step   21 | (2.4126, 4.4887) | boundary mode
  step   22 | (2.4547, 4.5446) | boundary mode
  step   23 | (2.5059, 4.5923) | boundary mode
  step   24 | (2.5646, 4.6304) | boundary mode
  step   25 | (2.6291, 4.6578) | boundary mode
  step   26 | (2.6973, 4.6735) | boundary mode
  step   27 | (2.7672, 4.6772) | boundary mode
  step   28 | (2.7672, 4.6772) | sensed obstacle(s) [19]
  step   29 | (2.8371, 4.6809) | boundary mode
  step   30 | (2.9040, 4.6604) | boundary mode
  step   31 | (2.9040, 4.6604) | sensed obstacle(s) [25]
  step   32 | (2.9710, 4.6400) | boundary mode
  step   33 | (3.0269, 4.5978) | boundary mode
  step   34 | (3.0828, 4.5557) | boundary mode
  step   35 | (3.1209, 4.4970) | boundary mode
  step   36 | (3.1590, 4.4383) | boundary mode
  step   37 | (3.1864, 4.3739) | boundary mode
  step   38 | (3.1864, 4.3739) | sensed obstacle(s) [16]
  step   39 | (3.1900, 4.3039) | boundary mode
  step   40 | (3.1937, 4.2340) | boundary mode
  step   41 | (3.2524, 4.2722) | boundary mode
  step   42 | (3.3206, 4.2879) | boundary mode
  step   43 | (3.3888, 4.3037) | boundary mode
  step   44 | (3.4583, 4.2951) | boundary mode
  step   45 | (3.5278, 4.2866) | boundary mode
  step   46 | (3.5947, 4.2661) | boundary mode
  step   47 | (3.6506, 4.2240) | boundary mode
  step   48 | (3.7065, 4.1819) | boundary mode
  step   49 | (3.7065, 4.1819) | sensed obstacle(s) [6]
  step   50 | (3.7029, 4.2518) | boundary mode
  step   51 | (3.7029, 4.2518) | sensed obstacle(s) [0]
  step   52 | (3.6992, 4.3217) | boundary mode
