Bug2 Simulation Log
Scene: 069   Date: 2026-04-15 14:26:59
======================================================================

Family: sparse
Result: SUCCESS  (62 steps)
--------------------------------------------------
  step    0 | (3.9396, 0.9388) | start
  step    1 | (3.9396, 0.9388) | sensed [2]
  step    2 | (3.8897, 0.9879) | goal mode
  step    3 | (3.8399, 1.0370) | goal mode
  step    4 | (3.7900, 1.0861) | goal mode
  step    5 | (3.7401, 1.1352) | goal mode
  step    6 | (3.6902, 1.1843) | goal mode
  step    7 | (3.6403, 1.2334) | goal mode
  step    8 | (3.5904, 1.2825) | goal mode
  step    9 | (3.5406, 1.3316) | goal mode
  step   10 | (3.4907, 1.3807) | goal mode
  step   11 | (3.4408, 1.4299) | goal mode
  step   12 | (3.3909, 1.4790) | goal mode
  step   13 | (3.3410, 1.5281) | goal mode
  step   14 | (3.2911, 1.5772) | goal mode
  step   15 | (3.2413, 1.6263) | goal mode
  step   16 | (3.2413, 1.6263) | sensed [8]
  step   17 | (3.1914, 1.6754) | goal mode
  step   18 | (3.1415, 1.7245) | goal mode
  step   19 | (3.0916, 1.7736) | goal mode
  step   20 | (3.0417, 1.8227) | goal mode
  step   21 | (3.0417, 1.8227) | sensed [1]
  step   22 | (2.9918, 1.8718) | goal mode
  step   23 | (2.9420, 1.9209) | goal mode
  step   24 | (2.8921, 1.9700) | goal mode
  step   25 | (2.8422, 2.0192) | goal mode
  step   26 | (2.7923, 2.0683) | goal mode
  step   27 | (2.7424, 2.1174) | goal mode
  step   28 | (2.6925, 2.1665) | goal mode
  step   29 | (2.6427, 2.2156) | goal mode
  step   30 | (2.6427, 2.2156) | obstacle hit (d=1.88) — boundary mode
  step   31 | (2.5749, 2.2332) | boundary mode
  step   32 | (2.5051, 2.2387) | boundary mode
  step   33 | (2.4374, 2.2563) | boundary mode
  step   34 | (2.4374, 2.2563) | m-line crossed (d=1.71 < hit=1.88) — goal mode
  step   35 | (2.4374, 2.2563) | obstacle hit (d=1.71) — boundary mode
  step   36 | (2.3758, 2.2896) | boundary mode
  step   37 | (2.3209, 2.3331) | boundary mode
  step   38 | (2.2745, 2.3854) | boundary mode
  step   39 | (2.2745, 2.3854) | m-line crossed (d=1.51 < hit=1.71) — goal mode
  step   40 | (2.2293, 2.4389) | goal mode
  step   41 | (2.1841, 2.4923) | goal mode
  step   42 | (2.1389, 2.5458) | goal mode
  step   43 | (2.0937, 2.5992) | goal mode
