Bug2 Simulation Log
Scene: 033   Date: 2026-04-15 14:24:19
======================================================================

Family: sparse
Result: SUCCESS  (58 steps)
--------------------------------------------------
  step    0 | (3.7745, 4.9931) | start
  step    1 | (3.7745, 4.9931) | sensed [2]
  step    2 | (3.7985, 4.9274) | goal mode
  step    3 | (3.8225, 4.8616) | goal mode
  step    4 | (3.8465, 4.7959) | goal mode
  step    5 | (3.8705, 4.7301) | goal mode
  step    6 | (3.8945, 4.6643) | goal mode
  step    7 | (3.9184, 4.5986) | goal mode
  step    8 | (3.9424, 4.5328) | goal mode
  step    9 | (3.9664, 4.4671) | goal mode
  step   10 | (3.9904, 4.4013) | goal mode
  step   11 | (4.0144, 4.3355) | goal mode
  step   12 | (4.0384, 4.2698) | goal mode
  step   13 | (4.0624, 4.2040) | goal mode
  step   14 | (4.0864, 4.1383) | goal mode
  step   15 | (4.1104, 4.0725) | goal mode
  step   16 | (4.1344, 4.0067) | goal mode
  step   17 | (4.1584, 3.9410) | goal mode
  step   18 | (4.1824, 3.8752) | goal mode
  step   19 | (4.2064, 3.8095) | goal mode
  step   20 | (4.2304, 3.7437) | goal mode
  step   21 | (4.2304, 3.7437) | sensed [3]
  step   22 | (4.2543, 3.6779) | goal mode
  step   23 | (4.2783, 3.6122) | goal mode
  step   24 | (4.3023, 3.5464) | goal mode
  step   25 | (4.3263, 3.4807) | goal mode
  step   26 | (4.3503, 3.4149) | goal mode
  step   27 | (4.3743, 3.3491) | goal mode
  step   28 | (4.3983, 3.2834) | goal mode
  step   29 | (4.4223, 3.2176) | goal mode
  step   30 | (4.4463, 3.1519) | goal mode
  step   31 | (4.4703, 3.0861) | goal mode
  step   32 | (4.4943, 3.0203) | goal mode
  step   33 | (4.5183, 2.9546) | goal mode
  step   34 | (4.5423, 2.8888) | goal mode
  step   35 | (4.5663, 2.8231) | goal mode
  step   36 | (4.5902, 2.7573) | goal mode
  step   37 | (4.6142, 2.6915) | goal mode
  step   38 | (4.6382, 2.6258) | goal mode
  step   39 | (4.6622, 2.5600) | goal mode
  step   40 | (4.6862, 2.4943) | goal mode
  step   41 | (4.7102, 2.4285) | goal mode
  step   42 | (4.7342, 2.3627) | goal mode
  step   43 | (4.7582, 2.2970) | goal mode
  step   44 | (4.7822, 2.2312) | goal mode
  step   45 | (4.8062, 2.1655) | goal mode
  step   46 | (4.8302, 2.0997) | goal mode
  step   47 | (4.8542, 2.0339) | goal mode
  step   48 | (4.8782, 1.9682) | goal mode
  step   49 | (4.9022, 1.9024) | goal mode
  step   50 | (4.9261, 1.8367) | goal mode
  step   51 | (4.9501, 1.7709) | goal mode
  step   52 | (4.9741, 1.7052) | goal mode
  step   53 | (4.9981, 1.6394) | goal mode
  step   54 | (5.0221, 1.5736) | goal mode
  step   55 | (5.0461, 1.5079) | goal mode
  step   56 | (5.0701, 1.4421) | goal mode
  step   57 | (5.0850, 1.4012) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (3.7745, 4.9931) | start
  step    1 | (3.7745, 4.9931) | sensed [2, 29, 34]
  step    2 | (3.7985, 4.9274) | goal mode
  step    3 | (3.7985, 4.9274) | sensed [20]
  step    4 | (3.8225, 4.8616) | goal mode
  step    5 | (3.8465, 4.7959) | goal mode
  step    6 | (3.8705, 4.7301) | goal mode
  step    7 | (3.8945, 4.6643) | goal mode
  step    8 | (3.9184, 4.5986) | goal mode
  step    9 | (3.9424, 4.5328) | goal mode
  step   10 | (3.9664, 4.4671) | goal mode
  step   11 | (3.9664, 4.4671) | sensed [16]
  step   12 | (3.9904, 4.4013) | goal mode
  step   13 | (4.0144, 4.3355) | goal mode
  step   14 | (4.0384, 4.2698) | goal mode
  step   15 | (4.0624, 4.2040) | goal mode
  step   16 | (4.0864, 4.1383) | goal mode
  step   17 | (4.1104, 4.0725) | goal mode
  step   18 | (4.1344, 4.0067) | goal mode
  step   19 | (4.1344, 4.0067) | obstacle hit (d=2.77) — boundary mode
  step   20 | (4.2033, 3.9946) | boundary mode
  step   21 | (4.2723, 4.0068) | boundary mode
  step   22 | (4.3423, 4.0069) | boundary mode
  step   23 | (4.4112, 3.9948) | boundary mode
  step   24 | (4.4112, 3.9948) | sensed [3, 5]
  step   25 | (4.4770, 3.9709) | boundary mode
  step   26 | (4.5428, 3.9470) | boundary mode
  step   27 | (4.6034, 3.9121) | boundary mode
  step   28 | (4.6571, 3.8671) | boundary mode
  step   29 | (4.6571, 3.8671) | sensed [19]
  step   30 | (4.7108, 3.8222) | boundary mode
  step   31 | (4.7558, 3.7686) | boundary mode
  step   32 | (4.7908, 3.7080) | boundary mode
  step   33 | (4.8598, 3.6959) | boundary mode
  step   34 | (4.9134, 3.7409) | boundary mode
  step   35 | (4.9740, 3.7760) | boundary mode
  step   36 | (5.0346, 3.8110) | boundary mode
  step   37 | (5.1035, 3.8232) | boundary mode
  step   38 | (5.1724, 3.8354) | boundary mode
  step   39 | (5.1845, 3.9044) | boundary mode
