Bug2 Simulation Log
Scene: 096   Date: 2026-04-15 14:27:40
======================================================================

Family: sparse
Result: SUCCESS  (84 steps)
--------------------------------------------------
  step    0 | (2.3400, 5.0789) | start
  step    1 | (2.3400, 5.0789) | sensed [8]
  step    2 | (2.3426, 5.0089) | goal mode
  step    3 | (2.3451, 4.9390) | goal mode
  step    4 | (2.3451, 4.9390) | sensed [3]
  step    5 | (2.3476, 4.8690) | goal mode
  step    6 | (2.3502, 4.7991) | goal mode
  step    7 | (2.3527, 4.7291) | goal mode
  step    8 | (2.3527, 4.7291) | obstacle hit (d=3.23) — boundary mode
  step    9 | (2.4047, 4.7760) | boundary mode
  step   10 | (2.4566, 4.8229) | boundary mode
  step   11 | (2.5215, 4.8492) | boundary mode
  step   12 | (2.5899, 4.8639) | boundary mode
  step   13 | (2.6593, 4.8542) | boundary mode
  step   14 | (2.7286, 4.8446) | boundary mode
  step   15 | (2.7952, 4.8230) | boundary mode
  step   16 | (2.8504, 4.7800) | boundary mode
  step   17 | (2.8973, 4.7281) | boundary mode
  step   18 | (2.9345, 4.6687) | boundary mode
  step   19 | (2.9608, 4.6039) | boundary mode
  step   20 | (2.9755, 4.5354) | boundary mode
  step   21 | (2.9780, 4.4655) | boundary mode
  step   22 | (2.9683, 4.3961) | boundary mode
  step   23 | (2.9356, 4.3343) | boundary mode
  step   24 | (2.8925, 4.2791) | boundary mode
  step   25 | (2.8495, 4.2239) | boundary mode
  step   26 | (2.7902, 4.1867) | boundary mode
  step   27 | (2.7253, 4.1604) | boundary mode
  step   28 | (2.6554, 4.1578) | boundary mode
  step   29 | (2.5854, 4.1553) | boundary mode
  step   30 | (2.5161, 4.1650) | boundary mode
  step   31 | (2.5161, 4.1650) | m-line crossed (d=2.66 < hit=3.23) — goal mode
  step   32 | (2.5149, 4.0950) | goal mode
  step   33 | (2.5137, 4.0250) | goal mode
  step   34 | (2.5124, 3.9550) | goal mode
  step   35 | (2.5112, 3.8850) | goal mode
  step   36 | (2.5100, 3.8150) | goal mode
  step   37 | (2.5100, 3.8150) | sensed [10]
  step   38 | (2.5088, 3.7450) | goal mode
  step   39 | (2.5076, 3.6750) | goal mode
  step   40 | (2.5064, 3.6050) | goal mode
  step   41 | (2.5051, 3.5351) | goal mode
  step   42 | (2.5039, 3.4651) | goal mode
  step   43 | (2.5027, 3.3951) | goal mode
  step   44 | (2.5015, 3.3251) | goal mode
  step   45 | (2.5015, 3.3251) | obstacle hit (d=1.82) — boundary mode
  step   46 | (2.5615, 3.2890) | boundary mode
  step   47 | (2.6315, 3.2878) | boundary mode
  step   48 | (2.7002, 3.2745) | boundary mode
  step   49 | (2.7655, 3.2494) | boundary mode
  step   50 | (2.8184, 3.2035) | boundary mode
  step   51 | (2.8712, 3.1575) | boundary mode
  step   52 | (2.9051, 3.0963) | boundary mode
  step   53 | (2.9279, 3.0301) | boundary mode
  step   54 | (2.9389, 2.9610) | boundary mode
  step   55 | (2.9377, 2.8910) | boundary mode
  step   56 | (2.9126, 2.8257) | boundary mode
  step   57 | (2.8875, 2.7603) | boundary mode
  step   58 | (2.8416, 2.7075) | boundary mode
  step   59 | (2.7872, 2.6634) | boundary mode
  step   60 | (2.7260, 2.6295) | boundary mode
  step   61 | (2.6598, 2.6067) | boundary mode
  step   62 | (2.5906, 2.5957) | boundary mode
  step   63 | (2.5219, 2.6091) | boundary mode
  step   64 | (2.5219, 2.6091) | m-line crossed (d=1.11 < hit=1.82) — goal mode
  step   65 | (2.5186, 2.5392) | goal mode
  step   66 | (2.5153, 2.4692) | goal mode
  step   67 | (2.5121, 2.3993) | goal mode
  step   68 | (2.5121, 2.3993) | sensed [1]
  step   69 | (2.5088, 2.3294) | goal mode
  step   70 | (2.5055, 2.2595) | goal mode
  step   71 | (2.5022, 2.1895) | goal mode
  step   72 | (2.4989, 2.1196) | goal mode
  step   73 | (2.4956, 2.0497) | goal mode
  step   74 | (2.4923, 1.9798) | goal mode
  step   75 | (2.4890, 1.9099) | goal mode
  step   76 | (2.4857, 1.8399) | goal mode
  step   77 | (2.4857, 1.8399) | sensed [9]
  step   78 | (2.4824, 1.7700) | goal mode
  step   79 | (2.4791, 1.7001) | goal mode
  step   80 | (2.4791, 1.7001) | sensed [11]
  step   81 | (2.4758, 1.6302) | goal mode
  step   82 | (2.4725, 1.5602) | goal mode
  step   83 | (2.4697, 1.5009) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (2.3400, 5.0789) | start
  step    1 | (2.3400, 5.0789) | sensed [8, 21]
  step    2 | (2.3426, 5.0089) | goal mode
  step    3 | (2.3451, 4.9390) | goal mode
  step    4 | (2.3451, 4.9390) | sensed [3]
  step    5 | (2.3476, 4.8690) | goal mode
  step    6 | (2.3502, 4.7991) | goal mode
  step    7 | (2.3527, 4.7291) | goal mode
  step    8 | (2.3527, 4.7291) | obstacle hit (d=3.23) — boundary mode
  step    9 | (2.4047, 4.7760) | boundary mode
  step   10 | (2.4566, 4.8229) | boundary mode
  step   11 | (2.5215, 4.8492) | boundary mode
  step   12 | (2.5215, 4.8492) | sensed [27]
  step   13 | (2.5899, 4.8639) | boundary mode
  step   14 | (2.6227, 4.9257) | boundary mode
  step   15 | (2.6081, 4.9942) | boundary mode
  step   16 | (2.6177, 5.0635) | boundary mode
  step   17 | (2.6274, 5.1329) | boundary mode
  step   18 | (2.6602, 5.1947) | boundary mode
  step   19 | (2.7032, 5.2499) | boundary mode
  step   20 | (2.7551, 5.2968) | boundary mode
  step   21 | (2.8200, 5.3231) | boundary mode
  step   22 | (2.8849, 5.3494) | boundary mode
  step   23 | (2.9548, 5.3520) | boundary mode
  step   24 | (3.0242, 5.3423) | boundary mode
  step   25 | (3.0935, 5.3327) | boundary mode
  step   26 | (3.1487, 5.2897) | boundary mode
  step   27 | (3.2039, 5.2466) | boundary mode
  step   28 | (3.2508, 5.1947) | boundary mode
  step   29 | (3.2771, 5.1298) | boundary mode
  step   30 | (3.3035, 5.0649) | boundary mode
  step   31 | (3.3060, 4.9950) | boundary mode
  step   32 | (3.2963, 4.9257) | boundary mode
  step   33 | (3.2748, 4.8591) | boundary mode
  step   34 | (3.3367, 4.8263) | boundary mode
  step   35 | (3.4033, 4.8047) | boundary mode
  step   36 | (3.4651, 4.7719) | boundary mode
  step   37 | (3.5203, 4.7289) | boundary mode
  step   38 | (3.5203, 4.7289) | sensed [29]
  step   39 | (3.5672, 4.6770) | boundary mode
  step   40 | (3.6044, 4.6177) | boundary mode
  step   41 | (3.6190, 4.5492) | boundary mode
  step   42 | (3.6216, 4.4792) | boundary mode
  step   43 | (3.6119, 4.4099) | boundary mode
  step   44 | (3.5792, 4.3481) | boundary mode
  step   45 | (3.5792, 4.3481) | sensed [34]
  step   46 | (3.5464, 4.2862) | boundary mode
  step   47 | (3.4944, 4.2393) | boundary mode
  step   48 | (3.4351, 4.2021) | boundary mode
