Bug2 Simulation Log
Scene: 045   Date: 2026-04-15 14:24:33
======================================================================

Family: sparse
Result: SUCCESS  (122 steps)
--------------------------------------------------
  step    0 | (1.1386, 4.5049) | start
  step    1 | (1.1386, 4.5049) | sensed [7]
  step    2 | (1.1888, 4.4561) | goal mode
  step    3 | (1.2390, 4.4074) | goal mode
  step    4 | (1.2893, 4.3586) | goal mode
  step    5 | (1.3395, 4.3099) | goal mode
  step    6 | (1.3897, 4.2611) | goal mode
  step    7 | (1.4400, 4.2124) | goal mode
  step    8 | (1.4902, 4.1636) | goal mode
  step    9 | (1.5405, 4.1149) | goal mode
  step   10 | (1.5907, 4.0662) | goal mode
  step   11 | (1.6409, 4.0174) | goal mode
  step   12 | (1.6409, 4.0174) | sensed [0, 12]
  step   13 | (1.6912, 3.9687) | goal mode
  step   14 | (1.7414, 3.9199) | goal mode
  step   15 | (1.7917, 3.8712) | goal mode
  step   16 | (1.8419, 3.8224) | goal mode
  step   17 | (1.8921, 3.7737) | goal mode
  step   18 | (1.9424, 3.7249) | goal mode
  step   19 | (1.9926, 3.6762) | goal mode
  step   20 | (2.0429, 3.6275) | goal mode
  step   21 | (2.0429, 3.6275) | obstacle hit (d=3.02) — boundary mode
  step   22 | (2.0821, 3.6854) | boundary mode
  step   23 | (2.1108, 3.7493) | boundary mode
  step   24 | (2.1500, 3.8072) | boundary mode
  step   25 | (2.1988, 3.8575) | boundary mode
  step   26 | (2.1988, 3.8575) | sensed [5]
  step   27 | (2.2618, 3.8880) | boundary mode
  step   28 | (2.2208, 3.9447) | boundary mode
  step   29 | (2.1902, 4.0077) | boundary mode
  step   30 | (2.1711, 4.0750) | boundary mode
  step   31 | (2.1639, 4.1447) | boundary mode
  step   32 | (2.1690, 4.2145) | boundary mode
  step   33 | (2.1690, 4.2145) | sensed [2]
  step   34 | (2.1976, 4.2784) | boundary mode
  step   35 | (2.2369, 4.3363) | boundary mode
  step   36 | (2.2856, 4.3865) | boundary mode
  step   37 | (2.3486, 4.4171) | boundary mode
  step   38 | (2.4116, 4.4476) | boundary mode
  step   39 | (2.4812, 4.4548) | boundary mode
  step   40 | (2.5511, 4.4497) | boundary mode
  step   41 | (2.6149, 4.4211) | boundary mode
  step   42 | (2.6729, 4.3818) | boundary mode
  step   43 | (2.7231, 4.3331) | boundary mode
  step   44 | (2.7641, 4.2764) | boundary mode
  step   45 | (2.7947, 4.2134) | boundary mode
  step   46 | (2.8018, 4.1437) | boundary mode
  step   47 | (2.7968, 4.0739) | boundary mode
  step   48 | (2.7681, 4.0100) | boundary mode
  step   49 | (2.7395, 3.9461) | boundary mode
  step   50 | (2.6908, 3.8959) | boundary mode
  step   51 | (2.6340, 3.8549) | boundary mode
  step   52 | (2.6532, 3.7876) | boundary mode
  step   53 | (2.6942, 3.7308) | boundary mode
  step   54 | (2.7113, 3.7987) | boundary mode
  step   55 | (2.7399, 3.8626) | boundary mode
  step   56 | (2.7887, 3.9128) | boundary mode
  step   57 | (2.8454, 3.9538) | boundary mode
  step   58 | (2.9084, 3.9844) | boundary mode
  step   59 | (2.9757, 4.0035) | boundary mode
  step   60 | (3.0455, 3.9985) | boundary mode
  step   61 | (3.0455, 3.9985) | sensed [9]
  step   62 | (3.1134, 3.9814) | boundary mode
  step   63 | (3.1713, 3.9421) | boundary mode
  step   64 | (3.2293, 3.9028) | boundary mode
  step   65 | (3.2703, 3.8461) | boundary mode
  step   66 | (3.2894, 3.7788) | boundary mode
  step   67 | (3.2966, 3.7091) | boundary mode
  step   68 | (3.2915, 3.6393) | boundary mode
  step   69 | (3.2744, 3.5714) | boundary mode
  step   70 | (3.2352, 3.5135) | boundary mode
  step   71 | (3.1864, 3.4632) | boundary mode
  step   72 | (3.1234, 3.4327) | boundary mode
  step   73 | (3.0604, 3.4022) | boundary mode
  step   74 | (2.9908, 3.3950) | boundary mode
  step   75 | (2.9229, 3.4121) | boundary mode
