Bug2 Simulation Log
Scene: 056   Date: 2026-04-15 14:25:18
======================================================================

Family: sparse
Result: SUCCESS  (72 steps)
--------------------------------------------------
  step    0 | (4.3651, 5.4919) | start
  step    1 | (4.3359, 5.4283) | goal mode
  step    2 | (4.3068, 5.3646) | goal mode
  step    3 | (4.2776, 5.3010) | goal mode
  step    4 | (4.2485, 5.2373) | goal mode
  step    5 | (4.2193, 5.1737) | goal mode
  step    6 | (4.1901, 5.1101) | goal mode
  step    7 | (4.1610, 5.0464) | goal mode
  step    8 | (4.1318, 4.9828) | goal mode
  step    9 | (4.1027, 4.9191) | goal mode
  step   10 | (4.0735, 4.8555) | goal mode
  step   11 | (4.0444, 4.7919) | goal mode
  step   12 | (4.0152, 4.7282) | goal mode
  step   13 | (4.0152, 4.7282) | sensed [5]
  step   14 | (3.9861, 4.6646) | goal mode
  step   15 | (3.9569, 4.6009) | goal mode
  step   16 | (3.9278, 4.5373) | goal mode
  step   17 | (3.8986, 4.4737) | goal mode
  step   18 | (3.8694, 4.4100) | goal mode
  step   19 | (3.8403, 4.3464) | goal mode
  step   20 | (3.8403, 4.3464) | sensed [12]
  step   21 | (3.8111, 4.2827) | goal mode
  step   22 | (3.7820, 4.2191) | goal mode
  step   23 | (3.7528, 4.1555) | goal mode
  step   24 | (3.7237, 4.0918) | goal mode
  step   25 | (3.6945, 4.0282) | goal mode
  step   26 | (3.6654, 3.9645) | goal mode
  step   27 | (3.6654, 3.9645) | sensed [4]
  step   28 | (3.6362, 3.9009) | goal mode
  step   29 | (3.6362, 3.9009) | obstacle hit (d=2.50) — boundary mode
  step   30 | (3.6186, 3.8332) | boundary mode
  step   31 | (3.6591, 3.7761) | boundary mode
  step   32 | (3.6777, 3.7086) | boundary mode
  step   33 | (3.6777, 3.7086) | m-line crossed (d=2.35 < hit=2.50) — goal mode
  step   34 | (3.6777, 3.7086) | obstacle hit (d=2.35) — boundary mode
  step   35 | (3.6928, 3.6403) | boundary mode
  step   36 | (3.6959, 3.5703) | boundary mode
  step   37 | (3.6868, 3.5009) | boundary mode
  step   38 | (3.6657, 3.4342) | boundary mode
  step   39 | (3.6447, 3.3674) | boundary mode
  step   40 | (3.6021, 3.3119) | boundary mode
  step   41 | (3.5595, 3.2563) | boundary mode
  step   42 | (3.5079, 3.2090) | boundary mode
  step   43 | (3.4488, 3.1714) | boundary mode
  step   44 | (3.4488, 3.1714) | m-line crossed (d=1.76 < hit=2.35) — goal mode
  step   45 | (3.4150, 3.1101) | goal mode
  step   46 | (3.3811, 3.0489) | goal mode
  step   47 | (3.3472, 2.9876) | goal mode
  step   48 | (3.3133, 2.9264) | goal mode
  step   49 | (3.2794, 2.8651) | goal mode
  step   50 | (3.2455, 2.8039) | goal mode
  step   51 | (3.2116, 2.7426) | goal mode
  step   52 | (3.1778, 2.6814) | goal mode
  step   53 | (3.1439, 2.6201) | goal mode
  step   54 | (3.1100, 2.5589) | goal mode
  step   55 | (3.0761, 2.4976) | goal mode
  step   56 | (3.0422, 2.4364) | goal mode
  step   57 | (3.0083, 2.3751) | goal mode
  step   58 | (2.9744, 2.3139) | goal mode
  step   59 | (2.9406, 2.2526) | goal mode
  step   60 | (2.9067, 2.1914) | goal mode
  step   61 | (2.8728, 2.1301) | goal mode
  step   62 | (2.8389, 2.0689) | goal mode
  step   63 | (2.8050, 2.0076) | goal mode
  step   64 | (2.7711, 1.9464) | goal mode
  step   65 | (2.7372, 1.8851) | goal mode
  step   66 | (2.7034, 1.8239) | goal mode
  step   67 | (2.6695, 1.7626) | goal mode
  step   68 | (2.6695, 1.7626) | sensed [7]
  step   69 | (2.6356, 1.7014) | goal mode
  step   70 | (2.6017, 1.6401) | goal mode
  step   71 | (2.5949, 1.6278) | goal reached

Family: cluttered
Result: SUCCESS  (174 steps)
--------------------------------------------------
  step    0 | (4.3651, 5.4919) | start
  step    1 | (4.3651, 5.4919) | sensed [19, 27]
  step    2 | (4.3359, 5.4283) | goal mode
  step    3 | (4.3068, 5.3646) | goal mode
  step    4 | (4.2776, 5.3010) | goal mode
  step    5 | (4.2485, 5.2373) | goal mode
  step    6 | (4.2193, 5.1737) | goal mode
  step    7 | (4.1901, 5.1101) | goal mode
  step    8 | (4.1901, 5.1101) | obstacle hit (d=3.83) — boundary mode
  step    9 | (4.2087, 5.0426) | boundary mode
  step   10 | (4.2765, 5.0249) | boundary mode
  step   11 | (4.3401, 4.9957) | boundary mode
  step   12 | (4.4037, 4.9666) | boundary mode
  step   13 | (4.4613, 4.9268) | boundary mode
  step   14 | (4.5019, 4.8698) | boundary mode
  step   15 | (4.5517, 4.8206) | boundary mode
  step   16 | (4.5817, 4.7574) | boundary mode
  step   17 | (4.5817, 4.7574) | sensed [10]
  step   18 | (4.6117, 4.6941) | boundary mode
  step   19 | (4.6117, 4.6941) | sensed [24]
  step   20 | (4.6303, 4.6266) | boundary mode
  step   21 | (4.6369, 4.5569) | boundary mode
  step   22 | (4.6312, 4.4872) | boundary mode
  step   23 | (4.6256, 4.4174) | boundary mode
  step   24 | (4.6080, 4.3497) | boundary mode
  step   25 | (4.5788, 4.2860) | boundary mode
  step   26 | (4.5497, 4.2224) | boundary mode
  step   27 | (4.5497, 4.2224) | sensed [4]
  step   28 | (4.5005, 4.1725) | boundary mode
  step   29 | (4.4513, 4.1227) | boundary mode
  step   30 | (4.3943, 4.0822) | boundary mode
  step   31 | (4.3372, 4.0416) | boundary mode
  step   32 | (4.2740, 4.0116) | boundary mode
  step   33 | (4.2065, 3.9931) | boundary mode
  step   34 | (4.1368, 3.9865) | boundary mode
  step   35 | (4.1368, 3.9865) | sensed [12]
  step   36 | (4.0670, 3.9921) | boundary mode
  step   37 | (4.0670, 3.9921) | sensed [5]
  step   38 | (3.9972, 3.9977) | boundary mode
  step   39 | (3.9295, 4.0154) | boundary mode
  step   40 | (3.8658, 4.0446) | boundary mode
  step   41 | (3.8658, 4.0446) | m-line crossed (d=2.73 < hit=3.83) — goal mode
  step   42 | (3.8333, 3.9826) | goal mode
  step   43 | (3.8007, 3.9206) | goal mode
  step   44 | (3.7681, 3.8587) | goal mode
  step   45 | (3.7681, 3.8587) | sensed [34]
  step   46 | (3.7355, 3.7967) | goal mode
  step   47 | (3.7029, 3.7348) | goal mode
  step   48 | (3.7029, 3.7348) | obstacle hit (d=2.38) — boundary mode
  step   49 | (3.6816, 3.6681) | boundary mode
  step   50 | (3.6965, 3.5997) | boundary mode
  step   51 | (3.6870, 3.5303) | boundary mode
  step   52 | (3.6776, 3.4610) | boundary mode
  step   53 | (3.6563, 3.3943) | boundary mode
  step   54 | (3.7117, 3.3515) | boundary mode
  step   55 | (3.7736, 3.3189) | boundary mode
  step   56 | (3.8290, 3.2760) | boundary mode
  step   57 | (3.8718, 3.3314) | boundary mode
  step   58 | (3.9044, 3.3933) | boundary mode
  step   59 | (3.9370, 3.4553) | boundary mode
  step   60 | (3.9798, 3.5107) | boundary mode
  step   61 | (4.0316, 3.5577) | boundary mode
  step   62 | (4.0834, 3.6048) | boundary mode
  step   63 | (4.1426, 3.6422) | boundary mode
  step   64 | (4.2018, 3.6795) | boundary mode
  step   65 | (4.2702, 3.6944) | boundary mode
  step   66 | (4.3386, 3.7093) | boundary mode
  step   67 | (4.4070, 3.7241) | boundary mode
  step   68 | (4.4764, 3.7147) | boundary mode
  step   69 | (4.5458, 3.7053) | boundary mode
  step   70 | (4.6151, 3.6959) | boundary mode
  step   71 | (4.6771, 3.6633) | boundary mode
  step   72 | (4.7390, 3.6307) | boundary mode
  step   73 | (4.7944, 3.5878) | boundary mode
  step   74 | (4.8497, 3.5450) | boundary mode
  step   75 | (4.8968, 3.4932) | boundary mode
  step   76 | (4.9342, 3.4340) | boundary mode
  step   77 | (4.9342, 3.4340) | sensed [15, 20]
  step   78 | (4.9715, 3.3748) | boundary mode
  step   79 | (4.9981, 3.3100) | boundary mode
  step   80 | (5.0129, 3.2416) | boundary mode
  step   81 | (5.0157, 3.1717) | boundary mode
  step   82 | (5.0184, 3.1017) | boundary mode
  step   83 | (5.0090, 3.0324) | boundary mode
  step   84 | (4.9996, 2.9630) | boundary mode
  step   85 | (4.9783, 2.8963) | boundary mode
  step   86 | (4.9457, 2.8344) | boundary mode
  step   87 | (4.9028, 2.7790) | boundary mode
  step   88 | (4.8600, 2.7237) | boundary mode
  step   89 | (4.8082, 2.6766) | boundary mode
  step   90 | (4.7564, 2.6295) | boundary mode
  step   91 | (4.6916, 2.6030) | boundary mode
  step   92 | (4.6268, 2.5765) | boundary mode
  step   93 | (4.5620, 2.5500) | boundary mode
  step   94 | (4.5620, 2.5500) | sensed [33]
  step   95 | (4.4921, 2.5472) | boundary mode
  step   96 | (4.4221, 2.5444) | boundary mode
  step   97 | (4.3522, 2.5417) | boundary mode
  step   98 | (4.2855, 2.5630) | boundary mode
  step   99 | (4.2188, 2.5843) | boundary mode
  step  100 | (4.1522, 2.6057) | boundary mode
  step  101 | (4.0968, 2.6485) | boundary mode
  step  102 | (4.0415, 2.6914) | boundary mode
  step  103 | (3.9861, 2.7342) | boundary mode
  step  104 | (3.9535, 2.6722) | boundary mode
  step  105 | (3.9209, 2.6103) | boundary mode
  step  106 | (3.8781, 2.5549) | boundary mode
  step  107 | (3.9046, 2.4901) | boundary mode
  step  108 | (3.9600, 2.4473) | boundary mode
  step  109 | (4.0153, 2.4045) | boundary mode
  step  110 | (4.0527, 2.3453) | boundary mode
  step  111 | (4.0998, 2.2935) | boundary mode
  step  112 | (4.1263, 2.2287) | boundary mode
  step  113 | (4.1263, 2.2287) | sensed [32]
  step  114 | (4.1528, 2.1639) | boundary mode
  step  115 | (4.1677, 2.0955) | boundary mode
  step  116 | (4.1704, 2.0255) | boundary mode
  step  117 | (4.1732, 1.9556) | boundary mode
  step  118 | (4.1638, 1.8862) | boundary mode
  step  119 | (4.1424, 1.8196) | boundary mode
  step  120 | (4.1211, 1.7529) | boundary mode
  step  121 | (4.0885, 1.6909) | boundary mode
  step  122 | (4.0457, 1.6356) | boundary mode
  step  123 | (4.0028, 1.5802) | boundary mode
  step  124 | (3.9510, 1.5331) | boundary mode
  step  125 | (3.8918, 1.4958) | boundary mode
  step  126 | (3.8918, 1.4958) | sensed [7]
  step  127 | (3.8271, 1.4693) | boundary mode
  step  128 | (3.7623, 1.4428) | boundary mode
  step  129 | (3.6939, 1.4279) | boundary mode
  step  130 | (3.6255, 1.4130) | boundary mode
  step  131 | (3.5561, 1.4224) | boundary mode
  step  132 | (3.4867, 1.4319) | boundary mode
  step  133 | (3.4174, 1.4413) | boundary mode
  step  134 | (3.3554, 1.4739) | boundary mode
  step  135 | (3.2935, 1.5065) | boundary mode
  step  136 | (3.2315, 1.5390) | boundary mode
  step  137 | (3.1844, 1.5909) | boundary mode
  step  138 | (3.1374, 1.6427) | boundary mode
  step  139 | (3.1000, 1.7019) | boundary mode
  step  140 | (3.0626, 1.7610) | boundary mode
  step  141 | (3.0626, 1.7610) | sensed [21]
  step  142 | (3.0361, 1.8258) | boundary mode
  step  143 | (3.0212, 1.8942) | boundary mode
  step  144 | (3.0185, 1.9642) | boundary mode
  step  145 | (3.0157, 2.0341) | boundary mode
  step  146 | (3.0252, 2.1035) | boundary mode
  step  147 | (3.0465, 2.1702) | boundary mode
  step  148 | (3.0678, 2.2368) | boundary mode
  step  149 | (3.1004, 2.2988) | boundary mode
  step  150 | (3.1432, 2.3541) | boundary mode
  step  151 | (3.1861, 2.4095) | boundary mode
  step  152 | (3.2379, 2.4566) | boundary mode
  step  153 | (3.2005, 2.5158) | boundary mode
  step  154 | (3.1534, 2.5676) | boundary mode
  step  155 | (3.1534, 2.5676) | m-line crossed (d=1.09 < hit=2.38) — goal mode
  step  156 | (3.1534, 2.5676) | obstacle hit (d=1.09) — boundary mode
  step  157 | (3.1287, 2.5021) | boundary mode
  step  158 | (3.1039, 2.4366) | boundary mode
  step  159 | (3.1039, 2.4366) | m-line crossed (d=0.96 < hit=1.09) — goal mode
  step  160 | (3.0666, 2.3774) | goal mode
  step  161 | (3.0293, 2.3181) | goal mode
  step  162 | (2.9921, 2.2589) | goal mode
  step  163 | (2.9548, 2.1997) | goal mode
  step  164 | (2.9175, 2.1404) | goal mode
  step  165 | (2.8802, 2.0812) | goal mode
  step  166 | (2.8429, 2.0219) | goal mode
  step  167 | (2.8056, 1.9627) | goal mode
  step  168 | (2.7684, 1.9034) | goal mode
  step  169 | (2.7311, 1.8442) | goal mode
  step  170 | (2.6938, 1.7849) | goal mode
  step  171 | (2.6565, 1.7257) | goal mode
  step  172 | (2.6192, 1.6664) | goal mode
  step  173 | (2.5949, 1.6278) | goal reached

Family: collision_required
Result: SUCCESS  (86 steps)
--------------------------------------------------
  step    0 | (4.3651, 5.4919) | start
  step    1 | (4.3359, 5.4283) | goal mode
  step    2 | (4.3068, 5.3646) | goal mode
  step    3 | (4.2776, 5.3010) | goal mode
  step    4 | (4.2485, 5.2373) | goal mode
  step    5 | (4.2193, 5.1737) | goal mode
  step    6 | (4.1901, 5.1101) | goal mode
  step    7 | (4.1610, 5.0464) | goal mode
  step    8 | (4.1318, 4.9828) | goal mode
  step    9 | (4.1027, 4.9191) | goal mode
  step   10 | (4.0735, 4.8555) | goal mode
  step   11 | (4.0444, 4.7919) | goal mode
  step   12 | (4.0152, 4.7282) | goal mode
  step   13 | (3.9861, 4.6646) | goal mode
  step   14 | (3.9569, 4.6009) | goal mode
  step   15 | (3.9278, 4.5373) | goal mode
  step   16 | (3.8986, 4.4737) | goal mode
  step   17 | (3.8986, 4.4737) | sensed [1]
  step   18 | (3.8694, 4.4100) | goal mode
  step   19 | (3.8403, 4.3464) | goal mode
  step   20 | (3.8111, 4.2827) | goal mode
  step   21 | (3.7820, 4.2191) | goal mode
  step   22 | (3.7528, 4.1555) | goal mode
  step   23 | (3.7237, 4.0918) | goal mode
  step   24 | (3.6945, 4.0282) | goal mode
  step   25 | (3.6654, 3.9645) | goal mode
  step   26 | (3.6654, 3.9645) | sensed [0]
  step   27 | (3.6654, 3.9645) | obstacle hit (d=2.57) — boundary mode
  step   28 | (3.7351, 3.9589) | boundary mode
  step   29 | (3.8049, 3.9533) | boundary mode
  step   30 | (3.8747, 3.9476) | boundary mode
  step   31 | (3.9424, 3.9300) | boundary mode
  step   32 | (4.0061, 3.9008) | boundary mode
  step   33 | (4.0637, 3.8611) | boundary mode
  step   34 | (4.1135, 3.8119) | boundary mode
  step   35 | (4.1633, 3.7627) | boundary mode
  step   36 | (4.1633, 3.7627) | sensed [2]
  step   37 | (4.2039, 3.7057) | boundary mode
  step   38 | (4.2339, 3.6424) | boundary mode
  step   39 | (4.2639, 3.5792) | boundary mode
  step   40 | (4.2705, 3.5095) | boundary mode
  step   41 | (4.2770, 3.4398) | boundary mode
  step   42 | (4.2714, 3.3700) | boundary mode
  step   43 | (4.2658, 3.3003) | boundary mode
  step   44 | (4.2366, 3.2366) | boundary mode
  step   45 | (4.2075, 3.1730) | boundary mode
  step   46 | (4.1677, 3.1154) | boundary mode
  step   47 | (4.1280, 3.0578) | boundary mode
  step   48 | (4.0709, 3.0172) | boundary mode
  step   49 | (4.0138, 2.9767) | boundary mode
  step   50 | (3.9506, 2.9467) | boundary mode
  step   51 | (3.8831, 2.9281) | boundary mode
  step   52 | (3.8156, 2.9095) | boundary mode
  step   53 | (3.7459, 2.9030) | boundary mode
  step   54 | (3.6761, 2.9086) | boundary mode
  step   55 | (3.6084, 2.9263) | boundary mode
  step   56 | (3.5448, 2.9554) | boundary mode
  step   57 | (3.4811, 2.9846) | boundary mode
  step   58 | (3.4235, 3.0243) | boundary mode
  step   59 | (3.3737, 3.0735) | boundary mode
  step   60 | (3.3737, 3.0735) | m-line crossed (d=1.64 < hit=2.57) — goal mode
  step   61 | (3.3405, 3.0119) | goal mode
  step   62 | (3.3073, 2.9502) | goal mode
  step   63 | (3.2741, 2.8886) | goal mode
  step   64 | (3.2409, 2.8270) | goal mode
  step   65 | (3.2409, 2.8270) | sensed [9]
  step   66 | (3.2077, 2.7653) | goal mode
  step   67 | (3.1745, 2.7037) | goal mode
  step   68 | (3.1413, 2.6421) | goal mode
  step   69 | (3.1081, 2.5805) | goal mode
  step   70 | (3.0749, 2.5188) | goal mode
  step   71 | (3.0417, 2.4572) | goal mode
  step   72 | (3.0085, 2.3956) | goal mode
  step   73 | (2.9753, 2.3340) | goal mode
  step   74 | (2.9421, 2.2723) | goal mode
  step   75 | (2.9089, 2.2107) | goal mode
  step   76 | (2.8757, 2.1491) | goal mode
  step   77 | (2.8425, 2.0874) | goal mode
  step   78 | (2.8093, 2.0258) | goal mode
  step   79 | (2.7761, 1.9642) | goal mode
  step   80 | (2.7429, 1.9026) | goal mode
  step   81 | (2.7097, 1.8409) | goal mode
  step   82 | (2.6765, 1.7793) | goal mode
  step   83 | (2.6433, 1.7177) | goal mode
  step   84 | (2.6101, 1.6561) | goal mode
  step   85 | (2.5949, 1.6278) | goal reached

Family: collision_shortcut
Result: SUCCESS  (86 steps)
--------------------------------------------------
  step    0 | (4.3651, 5.4919) | start
  step    1 | (4.3651, 5.4919) | sensed [12]
  step    2 | (4.3359, 5.4283) | goal mode
  step    3 | (4.3068, 5.3646) | goal mode
  step    4 | (4.2776, 5.3010) | goal mode
  step    5 | (4.2485, 5.2373) | goal mode
  step    6 | (4.2193, 5.1737) | goal mode
  step    7 | (4.1901, 5.1101) | goal mode
  step    8 | (4.1610, 5.0464) | goal mode
  step    9 | (4.1610, 5.0464) | sensed [0]
  step   10 | (4.1318, 4.9828) | goal mode
  step   11 | (4.1027, 4.9191) | goal mode
  step   12 | (4.0735, 4.8555) | goal mode
  step   13 | (4.0444, 4.7919) | goal mode
  step   14 | (4.0152, 4.7282) | goal mode
  step   15 | (3.9861, 4.6646) | goal mode
  step   16 | (3.9569, 4.6009) | goal mode
  step   17 | (3.9569, 4.6009) | sensed [11]
  step   18 | (3.9569, 4.6009) | obstacle hit (d=3.27) — boundary mode
  step   19 | (3.9869, 4.5377) | boundary mode
  step   20 | (4.0445, 4.4979) | boundary mode
  step   21 | (4.0944, 4.4488) | boundary mode
  step   22 | (4.1442, 4.3996) | boundary mode
  step   23 | (4.1742, 4.3364) | boundary mode
  step   24 | (4.1742, 4.3364) | sensed [6]
  step   25 | (4.1928, 4.2689) | boundary mode
  step   26 | (4.2114, 4.2014) | boundary mode
  step   27 | (4.2114, 4.2014) | sensed [5]
  step   28 | (4.2179, 4.1317) | boundary mode
  step   29 | (4.2123, 4.0619) | boundary mode
  step   30 | (4.1946, 3.9942) | boundary mode
  step   31 | (4.1655, 3.9305) | boundary mode
  step   32 | (4.1363, 3.8669) | boundary mode
  step   33 | (4.0872, 3.8171) | boundary mode
  step   34 | (4.0380, 3.7672) | boundary mode
  step   35 | (3.9809, 3.7267) | boundary mode
  step   36 | (3.9177, 3.6967) | boundary mode
  step   37 | (3.9177, 3.6967) | sensed [1]
  step   38 | (3.8502, 3.6781) | boundary mode
  step   39 | (3.7805, 3.6715) | boundary mode
  step   40 | (3.7805, 3.6715) | sensed [7]
  step   41 | (3.7108, 3.6650) | boundary mode
  step   42 | (3.6431, 3.6826) | boundary mode
  step   43 | (3.6431, 3.6826) | m-line crossed (d=2.31 < hit=3.27) — goal mode
  step   44 | (3.6113, 3.6203) | goal mode
  step   45 | (3.5795, 3.5579) | goal mode
  step   46 | (3.5477, 3.4956) | goal mode
  step   47 | (3.5159, 3.4332) | goal mode
  step   48 | (3.5159, 3.4332) | obstacle hit (d=2.03) — boundary mode
  step   49 | (3.5316, 3.3650) | boundary mode
  step   50 | (3.5875, 3.3228) | boundary mode
  step   51 | (3.6256, 3.2641) | boundary mode
  step   52 | (3.6636, 3.2054) | boundary mode
  step   53 | (3.6636, 3.2054) | sensed [13]
  step   54 | (3.6910, 3.1410) | boundary mode
  step   55 | (3.7067, 3.0727) | boundary mode
  step   56 | (3.7224, 3.0045) | boundary mode
  step   57 | (3.7138, 2.9350) | boundary mode
  step   58 | (3.7053, 2.8656) | boundary mode
  step   59 | (3.6848, 2.7986) | boundary mode
  step   60 | (3.6530, 2.7363) | boundary mode
  step   61 | (3.6212, 2.6739) | boundary mode
  step   62 | (3.5699, 2.6262) | boundary mode
  step   63 | (3.5187, 2.5785) | boundary mode
  step   64 | (3.4600, 2.5404) | boundary mode
  step   65 | (3.3956, 2.5131) | boundary mode
  step   66 | (3.3311, 2.4858) | boundary mode
