SCHOLAR Simulation Log
Scene: 077   Date: 2026-04-17 16:50:22
======================================================================

Family: sparse
Result: SUCCESS  (98 steps)
--------------------------------------------------
  step    0 | (4.5255, 2.1121) | start
  step    1 | (4.4956, 2.1387) | goal mode: moving directly toward goal
  step    2 | (4.4657, 2.1653) | goal mode: moving directly toward goal
  step    3 | (4.4358, 2.1919) | goal mode: moving directly toward goal
  step    4 | (4.4059, 2.2184) | goal mode: moving directly toward goal
  step    5 | (4.3760, 2.2450) | goal mode: moving directly toward goal
  step    6 | (4.3461, 2.2716) | goal mode: moving directly toward goal
  step    7 | (4.3162, 2.2982) | goal mode: moving directly toward goal
  step    8 | (4.2863, 2.3247) | goal mode: moving directly toward goal
  step    9 | (4.2564, 2.3513) | goal mode: moving directly toward goal
  step   10 | (4.2266, 2.3779) | goal mode: moving directly toward goal
  step   11 | (4.1967, 2.4045) | goal mode: moving directly toward goal
  step   12 | (4.1668, 2.4311) | goal mode: moving directly toward goal
  step   13 | (4.1369, 2.4576) | goal mode: moving directly toward goal
  step   14 | (4.1070, 2.4842) | goal mode: moving directly toward goal
  step   15 | (4.0771, 2.5108) | goal mode: moving directly toward goal
  step   16 | (4.0472, 2.5374) | goal mode: moving directly toward goal
  step   17 | (4.0173, 2.5639) | goal mode: moving directly toward goal
  step   18 | (3.9874, 2.5905) | goal mode: moving directly toward goal
  step   19 | (3.9575, 2.6171) | goal mode: moving directly toward goal
  step   20 | (3.9276, 2.6437) | goal mode: moving directly toward goal
  step   21 | (3.8977, 2.6702) | goal mode: moving directly toward goal
  step   22 | (3.8678, 2.6968) | goal mode: moving directly toward goal
  step   23 | (3.8379, 2.7234) | goal mode: moving directly toward goal
  step   24 | (3.8080, 2.7500) | goal mode: moving directly toward goal
  step   25 | (3.7781, 2.7766) | goal mode: moving directly toward goal
  step   26 | (3.7482, 2.8031) | goal mode: moving directly toward goal
  step   27 | (3.7184, 2.8297) | goal mode: moving directly toward goal
  step   28 | (3.6885, 2.8563) | goal mode: moving directly toward goal
  step   29 | (3.6586, 2.8829) | goal mode: moving directly toward goal
  step   30 | (3.6287, 2.9094) | goal mode: moving directly toward goal
  step   31 | (3.5988, 2.9360) | goal mode: moving directly toward goal
  step   32 | (3.5689, 2.9626) | goal mode: moving directly toward goal
  step   33 | (3.5390, 2.9892) | goal mode: moving directly toward goal
  step   34 | (3.5091, 3.0158) | goal mode: moving directly toward goal
  step   35 | (3.4792, 3.0423) | goal mode: moving directly toward goal
  step   36 | (3.4493, 3.0689) | goal mode: moving directly toward goal
  step   37 | (3.4194, 3.0955) | goal mode: moving directly toward goal
  step   38 | (3.3895, 3.1221) | goal mode: moving directly toward goal
  step   39 | (3.3596, 3.1486) | goal mode: moving directly toward goal
  step   40 | (3.3297, 3.1752) | goal mode: moving directly toward goal
  step   41 | (3.2998, 3.2018) | goal mode: moving directly toward goal
  step   42 | (3.2699, 3.2284) | goal mode: moving directly toward goal
  step   43 | (3.2401, 3.2550) | goal mode: moving directly toward goal
