Bug2 Simulation Log
Scene: 061   Date: 2026-04-15 14:26:11
======================================================================

Family: sparse
Result: SUCCESS  (114 steps)
--------------------------------------------------
  step    0 | (4.7857, 5.5423) | start
  step    1 | (4.7857, 5.5423) | sensed [10, 12]
  step    2 | (4.7554, 5.4792) | goal mode
  step    3 | (4.7252, 5.4161) | goal mode
  step    4 | (4.6949, 5.3529) | goal mode
  step    5 | (4.6646, 5.2898) | goal mode
  step    6 | (4.6343, 5.2267) | goal mode
  step    7 | (4.6041, 5.1636) | goal mode
  step    8 | (4.5738, 5.1005) | goal mode
  step    9 | (4.5738, 5.1005) | obstacle hit (d=4.55) — boundary mode
  step   10 | (4.6133, 5.0427) | boundary mode
  step   11 | (4.6133, 5.0427) | sensed [3]
  step   12 | (4.6702, 5.0019) | boundary mode
  step   13 | (4.7271, 4.9612) | boundary mode
  step   14 | (4.7666, 4.9034) | boundary mode
  step   15 | (4.8061, 4.8456) | boundary mode
  step   16 | (4.8350, 4.7818) | boundary mode
  step   17 | (4.8524, 4.7140) | boundary mode
  step   18 | (4.8578, 4.6442) | boundary mode
  step   19 | (4.9252, 4.6254) | boundary mode
  step   20 | (4.9930, 4.6428) | boundary mode
  step   21 | (5.0628, 4.6481) | boundary mode
  step   22 | (5.1302, 4.6292) | boundary mode
  step   23 | (5.1933, 4.5990) | boundary mode
  step   24 | (5.2502, 4.5582) | boundary mode
  step   25 | (5.2897, 4.5004) | boundary mode
  step   26 | (5.3186, 4.4367) | boundary mode
  step   27 | (5.3360, 4.3688) | boundary mode
  step   28 | (5.3291, 4.2992) | boundary mode
  step   29 | (5.3103, 4.2318) | boundary mode
  step   30 | (5.2800, 4.1687) | boundary mode
  step   31 | (5.2299, 4.1197) | boundary mode
  step   32 | (5.2299, 4.1197) | sensed [4]
  step   33 | (5.1722, 4.0802) | boundary mode
  step   34 | (5.1084, 4.0513) | boundary mode
  step   35 | (5.0386, 4.0460) | boundary mode
  step   36 | (4.9690, 4.0528) | boundary mode
  step   37 | (4.9015, 4.0717) | boundary mode
  step   38 | (4.8384, 4.1019) | boundary mode
  step   39 | (4.7895, 4.1520) | boundary mode
  step   40 | (4.7606, 4.2157) | boundary mode
  step   41 | (4.6908, 4.2104) | boundary mode
  step   42 | (4.6330, 4.1709) | boundary mode
  step   43 | (4.5752, 4.1314) | boundary mode
  step   44 | (4.5752, 4.1314) | sensed [11]
  step   45 | (4.5115, 4.1025) | boundary mode
  step   46 | (4.4437, 4.0851) | boundary mode
  step   47 | (4.3759, 4.0677) | boundary mode
  step   48 | (4.3062, 4.0746) | boundary mode
  step   49 | (4.2365, 4.0815) | boundary mode
  step   50 | (4.2365, 4.0815) | m-line crossed (d=3.49 < hit=4.55) — goal mode
  step   51 | (4.2038, 4.0196) | goal mode
  step   52 | (4.1711, 3.9577) | goal mode
  step   53 | (4.1384, 3.8958) | goal mode
  step   54 | (4.1056, 3.8339) | goal mode
  step   55 | (4.1056, 3.8339) | obstacle hit (d=3.21) — boundary mode
  step   56 | (4.1722, 3.8125) | boundary mode
  step   57 | (4.2341, 3.7797) | boundary mode
  step   58 | (4.2894, 3.7368) | boundary mode
  step   59 | (4.3363, 3.6848) | boundary mode
  step   60 | (4.3736, 3.6256) | boundary mode
  step   61 | (4.3736, 3.6256) | sensed [7]
  step   62 | (4.3999, 3.5607) | boundary mode
  step   63 | (4.4146, 3.4923) | boundary mode
  step   64 | (4.4293, 3.4238) | boundary mode
  step   65 | (4.4197, 3.3545) | boundary mode
  step   66 | (4.4102, 3.2852) | boundary mode
  step   67 | (4.3774, 3.2233) | boundary mode
  step   68 | (4.3447, 3.1614) | boundary mode
  step   69 | (4.3017, 3.1061) | boundary mode
  step   70 | (4.2498, 3.0592) | boundary mode
  step   71 | (4.1905, 3.0220) | boundary mode
  step   72 | (4.1312, 2.9847) | boundary mode
  step   73 | (4.0628, 2.9700) | boundary mode
  step   74 | (3.9929, 2.9674) | boundary mode
  step   75 | (3.9229, 2.9648) | boundary mode
  step   76 | (3.8536, 2.9744) | boundary mode
  step   77 | (3.7917, 3.0072) | boundary mode
  step   78 | (3.7298, 3.0399) | boundary mode
  step   79 | (3.7298, 3.0399) | m-line crossed (d=2.33 < hit=3.21) — goal mode
  step   80 | (3.6961, 2.9786) | goal mode
  step   81 | (3.6623, 2.9172) | goal mode
  step   82 | (3.6285, 2.8559) | goal mode
  step   83 | (3.5948, 2.7946) | goal mode
  step   84 | (3.5610, 2.7333) | goal mode
  step   85 | (3.5273, 2.6719) | goal mode
  step   86 | (3.4935, 2.6106) | goal mode
  step   87 | (3.4597, 2.5493) | goal mode
  step   88 | (3.4260, 2.4880) | goal mode
  step   89 | (3.3922, 2.4267) | goal mode
  step   90 | (3.3585, 2.3653) | goal mode
  step   91 | (3.3247, 2.3040) | goal mode
  step   92 | (3.2909, 2.2427) | goal mode
  step   93 | (3.2572, 2.1814) | goal mode
  step   94 | (3.2234, 2.1201) | goal mode
  step   95 | (3.1897, 2.0587) | goal mode
  step   96 | (3.1559, 1.9974) | goal mode
  step   97 | (3.1221, 1.9361) | goal mode
  step   98 | (3.0884, 1.8748) | goal mode
  step   99 | (3.0546, 1.8134) | goal mode
  step  100 | (3.0209, 1.7521) | goal mode
  step  101 | (2.9871, 1.6908) | goal mode
  step  102 | (2.9533, 1.6295) | goal mode
  step  103 | (2.9196, 1.5682) | goal mode
  step  104 | (2.8858, 1.5068) | goal mode
  step  105 | (2.8521, 1.4455) | goal mode
  step  106 | (2.8183, 1.3842) | goal mode
  step  107 | (2.7846, 1.3229) | goal mode
  step  108 | (2.7508, 1.2616) | goal mode
  step  109 | (2.7170, 1.2002) | goal mode
  step  110 | (2.6833, 1.1389) | goal mode
  step  111 | (2.6495, 1.0776) | goal mode
  step  112 | (2.6158, 1.0163) | goal mode
  step  113 | (2.6070, 1.0003) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (4.7857, 5.5423) | start
  step    1 | (4.7857, 5.5423) | sensed [10, 12, 27]
  step    2 | (4.7554, 5.4792) | goal mode
  step    3 | (4.7252, 5.4161) | goal mode
  step    4 | (4.6949, 5.3529) | goal mode
  step    5 | (4.6646, 5.2898) | goal mode
  step    6 | (4.6343, 5.2267) | goal mode
  step    7 | (4.6041, 5.1636) | goal mode
  step    8 | (4.5738, 5.1005) | goal mode
  step    9 | (4.5738, 5.1005) | obstacle hit (d=4.55) — boundary mode
  step   10 | (4.6133, 5.0427) | boundary mode
  step   11 | (4.6133, 5.0427) | sensed [3]
  step   12 | (4.6702, 5.0019) | boundary mode
  step   13 | (4.7271, 4.9612) | boundary mode
  step   14 | (4.7666, 4.9034) | boundary mode
  step   15 | (4.8061, 4.8456) | boundary mode
  step   16 | (4.8350, 4.7818) | boundary mode
  step   17 | (4.8350, 4.7818) | sensed [32]
  step   18 | (4.8524, 4.7140) | boundary mode
  step   19 | (4.8578, 4.6442) | boundary mode
  step   20 | (4.9252, 4.6254) | boundary mode
  step   21 | (4.9930, 4.6428) | boundary mode
  step   22 | (5.0628, 4.6481) | boundary mode
  step   23 | (5.1302, 4.6292) | boundary mode
  step   24 | (5.1933, 4.5990) | boundary mode
  step   25 | (5.2502, 4.5582) | boundary mode
  step   26 | (5.2897, 4.5004) | boundary mode
  step   27 | (5.3397, 4.5494) | boundary mode
  step   28 | (5.3975, 4.5889) | boundary mode
  step   29 | (5.3344, 4.6192) | boundary mode
  step   30 | (5.2713, 4.6494) | boundary mode
  step   31 | (5.2082, 4.6797) | boundary mode
  step   32 | (5.1513, 4.7205) | boundary mode
  step   33 | (5.1118, 4.7783) | boundary mode
  step   34 | (5.0722, 4.8360) | boundary mode
  step   35 | (5.0434, 4.8998) | boundary mode
  step   36 | (5.0260, 4.9676) | boundary mode
  step   37 | (5.0206, 5.0374) | boundary mode
  step   38 | (5.0153, 5.1072) | boundary mode
  step   39 | (5.0342, 5.1746) | boundary mode
  step   40 | (5.0644, 5.2377) | boundary mode
  step   41 | (5.0947, 5.3008) | boundary mode
  step   42 | (5.1447, 5.3498) | boundary mode
  step   43 | (5.1948, 5.3988) | boundary mode
  step   44 | (5.2526, 5.4383) | boundary mode
  step   45 | (5.3163, 5.4672) | boundary mode
  step   46 | (5.2532, 5.4974) | boundary mode
  step   47 | (5.1963, 5.5382) | boundary mode
  step   48 | (5.1394, 5.5790) | boundary mode
  step   49 | (5.0999, 5.6368) | boundary mode
  step   50 | (5.0710, 5.7005) | boundary mode
  step   51 | (5.0657, 5.7703) | boundary mode
  step   52 | (5.0603, 5.8401) | boundary mode
  step   53 | (5.0792, 5.9075) | boundary mode
  step   54 | (5.0980, 5.9749) | boundary mode
  step   55 | (5.1169, 6.0000) | boundary mode
  step   56 | (5.1238, 6.0000) | boundary mode
  step   57 | (5.1184, 6.0000) | boundary mode
  step   58 | (5.1253, 6.0000) | boundary mode
  step   59 | (5.1199, 6.0000) | boundary mode
  step   60 | (5.1268, 6.0000) | boundary mode
  step   61 | (5.1215, 6.0000) | boundary mode
  step   62 | (5.1161, 6.0000) | boundary mode
  step   63 | (5.1230, 6.0000) | boundary mode
  step   64 | (5.1177, 6.0000) | boundary mode
  step   65 | (5.1245, 6.0000) | boundary mode
  step   66 | (5.1192, 6.0000) | boundary mode
  step   67 | (5.1260, 6.0000) | boundary mode
  step   68 | (5.1207, 6.0000) | boundary mode
  step   69 | (5.1276, 6.0000) | boundary mode
  step   70 | (5.1222, 6.0000) | boundary mode
  step   71 | (5.1169, 6.0000) | boundary mode
