Bug2 Simulation Log
Scene: 089   Date: 2026-04-15 14:27:32
======================================================================

Family: sparse
Result: SUCCESS  (92 steps)
--------------------------------------------------
  step    0 | (0.8636, 3.5447) | start
  step    1 | (0.8636, 3.5447) | sensed [2]
  step    2 | (0.9260, 3.5130) | goal mode
  step    3 | (0.9883, 3.4812) | goal mode
  step    4 | (1.0507, 3.4495) | goal mode
  step    5 | (1.0507, 3.4495) | sensed [6]
  step    6 | (1.1131, 3.4178) | goal mode
  step    7 | (1.1755, 3.3860) | goal mode
  step    8 | (1.2379, 3.3543) | goal mode
  step    9 | (1.3003, 3.3226) | goal mode
  step   10 | (1.3627, 3.2908) | goal mode
  step   11 | (1.4251, 3.2591) | goal mode
  step   12 | (1.4875, 3.2274) | goal mode
  step   13 | (1.4875, 3.2274) | obstacle hit (d=4.54) — boundary mode
  step   14 | (1.5079, 3.2943) | boundary mode
  step   15 | (1.5396, 3.3567) | boundary mode
  step   16 | (1.5817, 3.4126) | boundary mode
  step   17 | (1.6238, 3.4686) | boundary mode
  step   18 | (1.6750, 3.5163) | boundary mode
  step   19 | (1.7337, 3.5545) | boundary mode
  step   20 | (1.7981, 3.5819) | boundary mode
  step   21 | (1.8625, 3.6093) | boundary mode
  step   22 | (1.9307, 3.6251) | boundary mode
  step   23 | (2.0006, 3.6288) | boundary mode
  step   24 | (2.0705, 3.6325) | boundary mode
  step   25 | (2.1400, 3.6241) | boundary mode
  step   26 | (2.2069, 3.6036) | boundary mode
  step   27 | (2.2739, 3.5832) | boundary mode
  step   28 | (2.3363, 3.5515) | boundary mode
  step   29 | (2.3922, 3.5094) | boundary mode
  step   30 | (2.4400, 3.4582) | boundary mode
  step   31 | (2.4878, 3.4071) | boundary mode
  step   32 | (2.5259, 3.3484) | boundary mode
  step   33 | (2.5533, 3.2840) | boundary mode
  step   34 | (2.5807, 3.2196) | boundary mode
  step   35 | (2.5965, 3.1514) | boundary mode
  step   36 | (2.6002, 3.0815) | boundary mode
  step   37 | (2.5918, 3.0120) | boundary mode
  step   38 | (2.5833, 2.9425) | boundary mode
  step   39 | (2.5629, 2.8755) | boundary mode
  step   40 | (2.5311, 2.8132) | boundary mode
  step   41 | (2.5311, 2.8132) | m-line crossed (d=3.43 < hit=4.54) — goal mode
  step   42 | (2.5925, 2.7795) | goal mode
  step   43 | (2.6539, 2.7459) | goal mode
  step   44 | (2.7153, 2.7123) | goal mode
  step   45 | (2.7767, 2.6787) | goal mode
  step   46 | (2.8381, 2.6451) | goal mode
  step   47 | (2.8995, 2.6115) | goal mode
  step   48 | (2.9609, 2.5779) | goal mode
  step   49 | (3.0223, 2.5443) | goal mode
  step   50 | (3.0838, 2.5107) | goal mode
  step   51 | (3.1452, 2.4770) | goal mode
  step   52 | (3.2066, 2.4434) | goal mode
  step   53 | (3.2680, 2.4098) | goal mode
  step   54 | (3.3294, 2.3762) | goal mode
  step   55 | (3.3908, 2.3426) | goal mode
  step   56 | (3.4522, 2.3090) | goal mode
  step   57 | (3.5136, 2.2754) | goal mode
  step   58 | (3.5750, 2.2418) | goal mode
  step   59 | (3.6364, 2.2081) | goal mode
  step   60 | (3.6978, 2.1745) | goal mode
  step   61 | (3.6978, 2.1745) | sensed [4]
  step   62 | (3.7592, 2.1409) | goal mode
  step   63 | (3.8206, 2.1073) | goal mode
  step   64 | (3.8820, 2.0737) | goal mode
  step   65 | (3.9434, 2.0401) | goal mode
  step   66 | (4.0048, 2.0065) | goal mode
  step   67 | (4.0662, 1.9729) | goal mode
  step   68 | (4.1276, 1.9393) | goal mode
  step   69 | (4.1890, 1.9056) | goal mode
  step   70 | (4.2504, 1.8720) | goal mode
  step   71 | (4.3118, 1.8384) | goal mode
  step   72 | (4.3732, 1.8048) | goal mode
  step   73 | (4.4346, 1.7712) | goal mode
  step   74 | (4.4960, 1.7376) | goal mode
  step   75 | (4.5574, 1.7040) | goal mode
  step   76 | (4.6188, 1.6704) | goal mode
  step   77 | (4.6802, 1.6368) | goal mode
  step   78 | (4.7416, 1.6031) | goal mode
  step   79 | (4.8030, 1.5695) | goal mode
  step   80 | (4.8644, 1.5359) | goal mode
  step   81 | (4.9258, 1.5023) | goal mode
  step   82 | (4.9872, 1.4687) | goal mode
  step   83 | (5.0486, 1.4351) | goal mode
  step   84 | (5.1100, 1.4015) | goal mode
  step   85 | (5.1714, 1.3679) | goal mode
  step   86 | (5.2328, 1.3343) | goal mode
  step   87 | (5.2942, 1.3006) | goal mode
  step   88 | (5.3556, 1.2670) | goal mode
  step   89 | (5.4171, 1.2334) | goal mode
  step   90 | (5.4785, 1.1998) | goal mode
  step   91 | (5.5384, 1.1670) | goal reached

Family: cluttered
Result: SUCCESS  (463 steps)
--------------------------------------------------
  step    0 | (0.8636, 3.5447) | start
  step    1 | (0.8636, 3.5447) | sensed [2, 23]
  step    2 | (0.9260, 3.5130) | goal mode
  step    3 | (0.9883, 3.4812) | goal mode
  step    4 | (1.0507, 3.4495) | goal mode
  step    5 | (1.0507, 3.4495) | sensed [6]
  step    6 | (1.1131, 3.4178) | goal mode
  step    7 | (1.1755, 3.3860) | goal mode
  step    8 | (1.2379, 3.3543) | goal mode
  step    9 | (1.3003, 3.3226) | goal mode
  step   10 | (1.3627, 3.2908) | goal mode
  step   11 | (1.4251, 3.2591) | goal mode
  step   12 | (1.4875, 3.2274) | goal mode
  step   13 | (1.4875, 3.2274) | obstacle hit (d=4.54) — boundary mode
  step   14 | (1.5079, 3.2943) | boundary mode
  step   15 | (1.5396, 3.3567) | boundary mode
  step   16 | (1.5817, 3.4126) | boundary mode
  step   17 | (1.6238, 3.4686) | boundary mode
