Bug1 Simulation Log
Scene: 086   Date: 2026-04-15 00:50:52
======================================================================

Family: sparse
Result: SUCCESS  (69 steps)
--------------------------------------------------
  step    0 | (0.5113, 0.8054) | start
  step    1 | (0.5573, 0.8581) | goal mode
  step    2 | (0.6033, 0.9109) | goal mode
  step    3 | (0.6493, 0.9636) | goal mode
  step    4 | (0.6954, 1.0164) | goal mode
  step    5 | (0.7414, 1.0691) | goal mode
  step    6 | (0.7874, 1.1219) | goal mode
  step    7 | (0.8334, 1.1746) | goal mode
  step    8 | (0.8334, 1.1746) | sensed obstacle(s) [12]
  step    9 | (0.8794, 1.2274) | goal mode
  step   10 | (0.9255, 1.2801) | goal mode
  step   11 | (0.9715, 1.3328) | goal mode
  step   12 | (1.0175, 1.3856) | goal mode
  step   13 | (1.0635, 1.4383) | goal mode
  step   14 | (1.1095, 1.4911) | goal mode
  step   15 | (1.1555, 1.5438) | goal mode
  step   16 | (1.1555, 1.5438) | obstacle hit - switching to boundary mode
  step   17 | (1.1447, 1.6130) | boundary mode
  step   18 | (1.1008, 1.6675) | boundary mode
  step   19 | (1.0781, 1.7337) | boundary mode
  step   20 | (1.0673, 1.8029) | boundary mode
  step   21 | (1.0686, 1.8728) | boundary mode
  step   22 | (1.0699, 1.9428) | boundary mode
  step   23 | (1.0952, 2.0081) | boundary mode
  step   24 | (1.1313, 2.0681) | boundary mode
  step   25 | (1.1773, 2.1208) | boundary mode
  step   26 | (1.2233, 2.1736) | boundary mode
  step   27 | (1.2233, 2.1736) | clear path to goal - resuming goal mode
  step   28 | (1.2770, 2.2185) | goal mode
  step   29 | (1.2770, 2.2185) | sensed obstacle(s) [13]
  step   30 | (1.3307, 2.2635) | goal mode
  step   31 | (1.3843, 2.3084) | goal mode
  step   32 | (1.4380, 2.3534) | goal mode
  step   33 | (1.4917, 2.3983) | goal mode
  step   34 | (1.5453, 2.4433) | goal mode
  step   35 | (1.5990, 2.4882) | goal mode
  step   36 | (1.6527, 2.5331) | goal mode
  step   37 | (1.6527, 2.5331) | obstacle hit - switching to boundary mode
  step   38 | (1.6767, 2.5989) | boundary mode
  step   39 | (1.6889, 2.6678) | boundary mode
  step   40 | (1.7011, 2.7367) | boundary mode
  step   41 | (1.7251, 2.8025) | boundary mode
  step   42 | (1.7701, 2.8561) | boundary mode
  step   43 | (1.8152, 2.9097) | boundary mode
  step   44 | (1.8689, 2.9546) | boundary mode
  step   45 | (1.8689, 2.9546) | clear path to goal - resuming goal mode
  step   46 | (1.9282, 2.9918) | goal mode
  step   47 | (1.9282, 2.9918) | sensed obstacle(s) [4]
  step   48 | (1.9875, 3.0290) | goal mode
  step   49 | (2.0468, 3.0662) | goal mode
  step   50 | (2.1061, 3.1034) | goal mode
  step   51 | (2.1654, 3.1406) | goal mode
  step   52 | (2.2247, 3.1778) | goal mode
  step   53 | (2.2840, 3.2149) | goal mode
  step   54 | (2.3433, 3.2521) | goal mode
  step   55 | (2.4026, 3.2893) | goal mode
  step   56 | (2.4026, 3.2893) | sensed obstacle(s) [10]
  step   57 | (2.4619, 3.3265) | goal mode
  step   58 | (2.5212, 3.3637) | goal mode
  step   59 | (2.5805, 3.4009) | goal mode
  step   60 | (2.6398, 3.4381) | goal mode
  step   61 | (2.6991, 3.4753) | goal mode
  step   62 | (2.7584, 3.5125) | goal mode
  step   63 | (2.8177, 3.5497) | goal mode
  step   64 | (2.8770, 3.5868) | goal mode
  step   65 | (2.9363, 3.6240) | goal mode
  step   66 | (2.9363, 3.6240) | sensed obstacle(s) [1]
  step   67 | (2.9956, 3.6612) | goal mode
  step   68 | (3.0114, 3.6711) | goal reached

Family: cluttered
Result: SUCCESS  (97 steps)
--------------------------------------------------
  step    0 | (0.5113, 0.8054) | start
  step    1 | (0.5113, 0.8054) | sensed obstacle(s) [20, 23]
  step    2 | (0.5573, 0.8581) | goal mode
  step    3 | (0.6033, 0.9109) | goal mode
  step    4 | (0.6493, 0.9636) | goal mode
  step    5 | (0.6954, 1.0164) | goal mode
  step    6 | (0.7414, 1.0691) | goal mode
  step    7 | (0.7414, 1.0691) | obstacle hit - switching to boundary mode
  step    8 | (0.7427, 1.1391) | boundary mode
  step    9 | (0.7441, 1.2091) | boundary mode
  step   10 | (0.7693, 1.2744) | boundary mode
  step   11 | (0.7693, 1.2744) | sensed obstacle(s) [12]
  step   12 | (0.7165, 1.3204) | boundary mode
  step   13 | (0.6478, 1.3339) | boundary mode
  step   14 | (0.5791, 1.3474) | boundary mode
  step   15 | (0.5192, 1.3835) | boundary mode
  step   16 | (0.4593, 1.4197) | boundary mode
  step   17 | (0.4065, 1.4657) | boundary mode
  step   18 | (0.3626, 1.5202) | boundary mode
  step   19 | (0.3287, 1.5815) | boundary mode
  step   20 | (0.2949, 1.6427) | boundary mode
  step   21 | (0.2722, 1.7090) | boundary mode
  step   22 | (0.2736, 1.7790) | boundary mode
  step   23 | (0.2628, 1.8481) | boundary mode
  step   24 | (0.2762, 1.9168) | boundary mode
  step   25 | (0.2897, 1.9855) | boundary mode
  step   26 | (0.3259, 2.0454) | boundary mode
  step   27 | (0.3620, 2.1054) | boundary mode
  step   28 | (0.4080, 2.1581) | boundary mode
  step   29 | (0.4541, 2.2109) | boundary mode
  step   30 | (0.4541, 2.2109) | clear path to goal - resuming goal mode
  step   31 | (0.5149, 2.2456) | goal mode
  step   32 | (0.5149, 2.2456) | sensed obstacle(s) [34]
  step   33 | (0.5756, 2.2803) | goal mode
  step   34 | (0.6364, 2.3150) | goal mode
  step   35 | (0.6972, 2.3497) | goal mode
  step   36 | (0.7580, 2.3844) | goal mode
  step   37 | (0.8188, 2.4191) | goal mode
  step   38 | (0.8796, 2.4538) | goal mode
  step   39 | (0.9404, 2.4886) | goal mode
  step   40 | (0.9404, 2.4886) | obstacle hit - switching to boundary mode
  step   41 | (0.8956, 2.5424) | boundary mode
  step   42 | (0.8422, 2.5876) | boundary mode
  step   43 | (0.8075, 2.6484) | boundary mode
  step   44 | (0.7839, 2.7143) | boundary mode
  step   45 | (0.7721, 2.7833) | boundary mode
  step   46 | (0.7721, 2.7833) | sensed obstacle(s) [16]
  step   47 | (0.7724, 2.8533) | boundary mode
  step   48 | (0.7849, 2.9222) | boundary mode
  step   49 | (0.8091, 2.9879) | boundary mode
  step   50 | (0.8444, 3.0483) | boundary mode
  step   51 | (0.8983, 3.0930) | boundary mode
  step   52 | (0.9521, 3.1378) | boundary mode
  step   53 | (1.0180, 3.1614) | boundary mode
  step   54 | (1.0870, 3.1732) | boundary mode
  step   55 | (1.1570, 3.1729) | boundary mode
  step   56 | (1.1573, 3.2429) | boundary mode
  step   57 | (1.1455, 3.3119) | boundary mode
  step   58 | (1.1458, 3.3819) | boundary mode
  step   59 | (1.1462, 3.4519) | boundary mode
  step   60 | (1.1586, 3.5208) | boundary mode
  step   61 | (1.1829, 3.5864) | boundary mode
  step   62 | (1.2072, 3.6521) | boundary mode
  step   63 | (1.2424, 3.7126) | boundary mode
  step   64 | (1.2877, 3.7660) | boundary mode
  step   65 | (1.3329, 3.8194) | boundary mode
  step   66 | (1.3329, 3.8194) | sensed obstacle(s) [5]
  step   67 | (1.3868, 3.8641) | boundary mode
  step   68 | (1.4476, 3.8988) | boundary mode
  step   69 | (1.4476, 3.8988) | sensed obstacle(s) [10]
  step   70 | (1.5135, 3.9224) | boundary mode
  step   71 | (1.5794, 3.9461) | boundary mode
  step   72 | (1.6483, 3.9579) | boundary mode
  step   73 | (1.7173, 3.9697) | boundary mode
  step   74 | (1.7873, 3.9694) | boundary mode
  step   75 | (1.8562, 3.9569) | boundary mode
  step   76 | (1.9219, 3.9327) | boundary mode
  step   77 | (1.9875, 3.9084) | boundary mode
  step   78 | (2.0480, 3.8731) | boundary mode
  step   79 | (2.1014, 3.8279) | boundary mode
  step   80 | (2.1014, 3.8279) | clear path to goal - resuming goal mode
  step   81 | (2.1704, 3.8160) | goal mode
  step   82 | (2.2394, 3.8041) | goal mode
  step   83 | (2.3084, 3.7922) | goal mode
  step   84 | (2.3773, 3.7803) | goal mode
  step   85 | (2.4463, 3.7684) | goal mode
  step   86 | (2.5153, 3.7566) | goal mode
  step   87 | (2.5843, 3.7447) | goal mode
  step   88 | (2.6533, 3.7328) | goal mode
  step   89 | (2.7223, 3.7209) | goal mode
  step   90 | (2.7223, 3.7209) | sensed obstacle(s) [4]
  step   91 | (2.7912, 3.7090) | goal mode
  step   92 | (2.7912, 3.7090) | sensed obstacle(s) [1]
  step   93 | (2.8602, 3.6972) | goal mode
  step   94 | (2.9292, 3.6853) | goal mode
  step   95 | (2.9982, 3.6734) | goal mode
  step   96 | (3.0114, 3.6711) | goal reached

Family: collision_required
Result: SUCCESS  (109 steps)
--------------------------------------------------
  step    0 | (4.3234, 1.5131) | start
  step    1 | (4.3234, 1.5131) | sensed obstacle(s) [7]
  step    2 | (4.2732, 1.5619) | goal mode
  step    3 | (4.2229, 1.6106) | goal mode
  step    4 | (4.1727, 1.6594) | goal mode
  step    5 | (4.1225, 1.7081) | goal mode
  step    6 | (4.0722, 1.7569) | goal mode
