Bug2 Simulation Log
Scene: 026   Date: 2026-04-15 14:23:18
======================================================================

Family: sparse
Result: SUCCESS  (78 steps)
--------------------------------------------------
  step    0 | (0.7395, 4.4093) | start
  step    1 | (0.7880, 4.3589) | goal mode
  step    2 | (0.8366, 4.3084) | goal mode
  step    3 | (0.8852, 4.2580) | goal mode
  step    4 | (0.9337, 4.2076) | goal mode
  step    5 | (0.9823, 4.1572) | goal mode
  step    6 | (1.0308, 4.1068) | goal mode
  step    7 | (1.0794, 4.0564) | goal mode
  step    8 | (1.1280, 4.0060) | goal mode
  step    9 | (1.1765, 3.9556) | goal mode
  step   10 | (1.2251, 3.9051) | goal mode
  step   11 | (1.2737, 3.8547) | goal mode
  step   12 | (1.3222, 3.8043) | goal mode
  step   13 | (1.3708, 3.7539) | goal mode
  step   14 | (1.4194, 3.7035) | goal mode
  step   15 | (1.4679, 3.6531) | goal mode
  step   16 | (1.5165, 3.6027) | goal mode
  step   17 | (1.5651, 3.5523) | goal mode
  step   18 | (1.6136, 3.5018) | goal mode
  step   19 | (1.6622, 3.4514) | goal mode
  step   20 | (1.7108, 3.4010) | goal mode
  step   21 | (1.7593, 3.3506) | goal mode
  step   22 | (1.8079, 3.3002) | goal mode
  step   23 | (1.8564, 3.2498) | goal mode
  step   24 | (1.9050, 3.1994) | goal mode
  step   25 | (1.9536, 3.1489) | goal mode
  step   26 | (2.0021, 3.0985) | goal mode
  step   27 | (2.0507, 3.0481) | goal mode
  step   28 | (2.0993, 2.9977) | goal mode
  step   29 | (2.1478, 2.9473) | goal mode
  step   30 | (2.1964, 2.8969) | goal mode
  step   31 | (2.2450, 2.8465) | goal mode
  step   32 | (2.2935, 2.7961) | goal mode
  step   33 | (2.3421, 2.7456) | goal mode
  step   34 | (2.3907, 2.6952) | goal mode
  step   35 | (2.4392, 2.6448) | goal mode
  step   36 | (2.4878, 2.5944) | goal mode
  step   37 | (2.5363, 2.5440) | goal mode
  step   38 | (2.5849, 2.4936) | goal mode
  step   39 | (2.6335, 2.4432) | goal mode
  step   40 | (2.6820, 2.3927) | goal mode
  step   41 | (2.7306, 2.3423) | goal mode
  step   42 | (2.7792, 2.2919) | goal mode
  step   43 | (2.8277, 2.2415) | goal mode
  step   44 | (2.8763, 2.1911) | goal mode
  step   45 | (2.9249, 2.1407) | goal mode
  step   46 | (2.9734, 2.0903) | goal mode
  step   47 | (3.0220, 2.0399) | goal mode
  step   48 | (3.0706, 1.9894) | goal mode
  step   49 | (3.1191, 1.9390) | goal mode
  step   50 | (3.1677, 1.8886) | goal mode
  step   51 | (3.2163, 1.8382) | goal mode
  step   52 | (3.2648, 1.7878) | goal mode
  step   53 | (3.3134, 1.7374) | goal mode
  step   54 | (3.3619, 1.6870) | goal mode
  step   55 | (3.4105, 1.6365) | goal mode
  step   56 | (3.4591, 1.5861) | goal mode
  step   57 | (3.5076, 1.5357) | goal mode
  step   58 | (3.5562, 1.4853) | goal mode
  step   59 | (3.6048, 1.4349) | goal mode
  step   60 | (3.6533, 1.3845) | goal mode
  step   61 | (3.6533, 1.3845) | sensed [7]
  step   62 | (3.7019, 1.3341) | goal mode
  step   63 | (3.7505, 1.2837) | goal mode
  step   64 | (3.7990, 1.2332) | goal mode
  step   65 | (3.8476, 1.1828) | goal mode
  step   66 | (3.8962, 1.1324) | goal mode
  step   67 | (3.9447, 1.0820) | goal mode
  step   68 | (3.9933, 1.0316) | goal mode
  step   69 | (3.9933, 1.0316) | sensed [6]
  step   70 | (4.0418, 0.9812) | goal mode
  step   71 | (4.0904, 0.9308) | goal mode
  step   72 | (4.1390, 0.8804) | goal mode
  step   73 | (4.1875, 0.8299) | goal mode
  step   74 | (4.2361, 0.7795) | goal mode
  step   75 | (4.2847, 0.7291) | goal mode
  step   76 | (4.3332, 0.6787) | goal mode
  step   77 | (4.3485, 0.6629) | goal reached

Family: cluttered
Result: SUCCESS  (236 steps)
--------------------------------------------------
  step    0 | (0.7395, 4.4093) | start
  step    1 | (0.7395, 4.4093) | sensed [21]
  step    2 | (0.7880, 4.3589) | goal mode
  step    3 | (0.8366, 4.3084) | goal mode
  step    4 | (0.8852, 4.2580) | goal mode
  step    5 | (0.9337, 4.2076) | goal mode
  step    6 | (0.9823, 4.1572) | goal mode
  step    7 | (1.0308, 4.1068) | goal mode
  step    8 | (1.0794, 4.0564) | goal mode
  step    9 | (1.1280, 4.0060) | goal mode
  step   10 | (1.1765, 3.9556) | goal mode
  step   11 | (1.2251, 3.9051) | goal mode
  step   12 | (1.2251, 3.9051) | sensed [20]
  step   13 | (1.2737, 3.8547) | goal mode
  step   14 | (1.3222, 3.8043) | goal mode
  step   15 | (1.3708, 3.7539) | goal mode
  step   16 | (1.4194, 3.7035) | goal mode
  step   17 | (1.4679, 3.6531) | goal mode
  step   18 | (1.4679, 3.6531) | sensed [24]
  step   19 | (1.5165, 3.6027) | goal mode
  step   20 | (1.5165, 3.6027) | sensed [12]
  step   21 | (1.5651, 3.5523) | goal mode
  step   22 | (1.6136, 3.5018) | goal mode
  step   23 | (1.6622, 3.4514) | goal mode
  step   24 | (1.7108, 3.4010) | goal mode
  step   25 | (1.7593, 3.3506) | goal mode
  step   26 | (1.8079, 3.3002) | goal mode
  step   27 | (1.8564, 3.2498) | goal mode
  step   28 | (1.8564, 3.2498) | obstacle hit (d=3.59) — boundary mode
  step   29 | (1.9244, 3.2666) | boundary mode
  step   30 | (1.9884, 3.2950) | boundary mode
  step   31 | (2.0524, 3.3234) | boundary mode
  step   32 | (2.1203, 3.3403) | boundary mode
  step   33 | (2.1901, 3.3451) | boundary mode
  step   34 | (2.2597, 3.3377) | boundary mode
  step   35 | (2.3293, 3.3303) | boundary mode
  step   36 | (2.3922, 3.2995) | boundary mode
  step   37 | (2.4551, 3.2687) | boundary mode
  step   38 | (2.5117, 3.2275) | boundary mode
  step   39 | (2.5683, 3.1863) | boundary mode
  step   40 | (2.5683, 3.1863) | sensed [16]
  step   41 | (2.6073, 3.1282) | boundary mode
  step   42 | (2.6464, 3.0701) | boundary mode
  step   43 | (2.6748, 3.0062) | boundary mode
  step   44 | (2.6917, 2.9382) | boundary mode
  step   45 | (2.6964, 2.8684) | boundary mode
  step   46 | (2.7012, 2.7985) | boundary mode
  step   47 | (2.6938, 2.7289) | boundary mode
  step   48 | (2.6745, 2.6617) | boundary mode
  step   49 | (2.6437, 2.5988) | boundary mode
  step   50 | (2.6437, 2.5988) | sensed [26]
  step   51 | (2.6437, 2.5988) | m-line crossed (d=2.58 < hit=3.59) — goal mode
  step   52 | (2.6900, 2.5463) | goal mode
  step   53 | (2.7362, 2.4937) | goal mode
  step   54 | (2.7362, 2.4937) | obstacle hit (d=2.44) — boundary mode
  step   55 | (2.7698, 2.5552) | boundary mode
  step   56 | (2.7921, 2.6215) | boundary mode
  step   57 | (2.8257, 2.6829) | boundary mode
  step   58 | (2.8592, 2.7444) | boundary mode
  step   59 | (2.9029, 2.7991) | boundary mode
  step   60 | (2.9627, 2.8355) | boundary mode
  step   61 | (3.0225, 2.8719) | boundary mode
  step   62 | (3.0225, 2.8719) | sensed [18]
  step   63 | (3.0822, 2.9084) | boundary mode
  step   64 | (3.1509, 2.9222) | boundary mode
  step   65 | (3.2195, 2.9360) | boundary mode
  step   66 | (3.2895, 2.9376) | boundary mode
  step   67 | (3.3587, 2.9271) | boundary mode
  step   68 | (3.4250, 2.9048) | boundary mode
  step   69 | (3.4864, 2.8712) | boundary mode
  step   70 | (3.5479, 2.8377) | boundary mode
  step   71 | (3.5941, 2.7851) | boundary mode
  step   72 | (3.5941, 2.7851) | sensed [29]
  step   73 | (3.5577, 2.8449) | boundary mode
  step   74 | (3.5322, 2.9101) | boundary mode
  step   75 | (3.5184, 2.9787) | boundary mode
  step   76 | (3.5046, 3.0473) | boundary mode
  step   77 | (3.5029, 3.1173) | boundary mode
  step   78 | (3.5135, 3.1865) | boundary mode
  step   79 | (3.5358, 3.2529) | boundary mode
  step   80 | (3.5582, 3.3192) | boundary mode
  step   81 | (3.5917, 3.3806) | boundary mode
  step   82 | (3.6354, 3.4353) | boundary mode
  step   83 | (3.6880, 3.4816) | boundary mode
  step   84 | (3.7405, 3.5278) | boundary mode
  step   85 | (3.7405, 3.5278) | sensed [11]
  step   86 | (3.8003, 3.5643) | boundary mode
  step   87 | (3.8003, 3.5643) | sensed [27]
  step   88 | (3.8655, 3.5898) | boundary mode
  step   89 | (3.9341, 3.6036) | boundary mode
  step   90 | (4.0027, 3.6174) | boundary mode
  step   91 | (4.0727, 3.6190) | boundary mode
  step   92 | (4.1419, 3.6085) | boundary mode
  step   93 | (4.2082, 3.5862) | boundary mode
  step   94 | (4.2746, 3.5638) | boundary mode
  step   95 | (4.3397, 3.5893) | boundary mode
  step   96 | (4.3733, 3.6508) | boundary mode
  step   97 | (4.3733, 3.6508) | sensed [9]
  step   98 | (4.4258, 3.6970) | boundary mode
  step   99 | (4.4856, 3.7335) | boundary mode
  step  100 | (4.5542, 3.7472) | boundary mode
  step  101 | (4.5542, 3.7472) | sensed [28]
  step  102 | (4.6228, 3.7610) | boundary mode
  step  103 | (4.6921, 3.7505) | boundary mode
  step  104 | (4.7584, 3.7282) | boundary mode
  step  105 | (4.8198, 3.6946) | boundary mode
  step  106 | (4.8745, 3.6509) | boundary mode
  step  107 | (4.9109, 3.5912) | boundary mode
  step  108 | (4.9474, 3.5314) | boundary mode
