Bug1 Simulation Log
Scene: 007   Date: 2026-04-15 00:43:52
======================================================================

Family: sparse
Result: SUCCESS  (57 steps)
--------------------------------------------------
  step    0 | (1.1857, 1.0507) | start
  step    1 | (1.1857, 1.0507) | sensed obstacle(s) [3]
  step    2 | (1.2017, 1.1189) | goal mode
  step    3 | (1.2178, 1.1870) | goal mode
  step    4 | (1.2338, 1.2552) | goal mode
  step    5 | (1.2498, 1.3233) | goal mode
  step    6 | (1.2658, 1.3914) | goal mode
  step    7 | (1.2818, 1.4596) | goal mode
  step    8 | (1.2979, 1.5277) | goal mode
  step    9 | (1.3139, 1.5959) | goal mode
  step   10 | (1.3299, 1.6640) | goal mode
  step   11 | (1.3459, 1.7322) | goal mode
  step   12 | (1.3620, 1.8003) | goal mode
  step   13 | (1.3620, 1.8003) | sensed obstacle(s) [8]
  step   14 | (1.3780, 1.8684) | goal mode
  step   15 | (1.3940, 1.9366) | goal mode
  step   16 | (1.4100, 2.0047) | goal mode
  step   17 | (1.4261, 2.0729) | goal mode
  step   18 | (1.4421, 2.1410) | goal mode
  step   19 | (1.4581, 2.2091) | goal mode
  step   20 | (1.4741, 2.2773) | goal mode
  step   21 | (1.4902, 2.3454) | goal mode
  step   22 | (1.4902, 2.3454) | sensed obstacle(s) [6]
  step   23 | (1.5062, 2.4136) | goal mode
  step   24 | (1.5222, 2.4817) | goal mode
  step   25 | (1.5382, 2.5498) | goal mode
  step   26 | (1.5543, 2.6180) | goal mode
  step   27 | (1.5703, 2.6861) | goal mode
  step   28 | (1.5863, 2.7543) | goal mode
  step   29 | (1.6023, 2.8224) | goal mode
  step   30 | (1.6184, 2.8906) | goal mode
  step   31 | (1.6344, 2.9587) | goal mode
  step   32 | (1.6504, 3.0268) | goal mode
  step   33 | (1.6664, 3.0950) | goal mode
  step   34 | (1.6825, 3.1631) | goal mode
  step   35 | (1.6985, 3.2313) | goal mode
  step   36 | (1.7145, 3.2994) | goal mode
  step   37 | (1.7305, 3.3675) | goal mode
  step   38 | (1.7466, 3.4357) | goal mode
  step   39 | (1.7626, 3.5038) | goal mode
  step   40 | (1.7786, 3.5720) | goal mode
  step   41 | (1.7946, 3.6401) | goal mode
  step   42 | (1.8107, 3.7082) | goal mode
  step   43 | (1.8267, 3.7764) | goal mode
  step   44 | (1.8427, 3.8445) | goal mode
  step   45 | (1.8587, 3.9127) | goal mode
  step   46 | (1.8748, 3.9808) | goal mode
  step   47 | (1.8908, 4.0489) | goal mode
  step   48 | (1.9068, 4.1171) | goal mode
  step   49 | (1.9228, 4.1852) | goal mode
