Bug2 Simulation Log
Scene: 041   Date: 2026-04-15 14:23:53
======================================================================

Family: sparse
Result: SUCCESS  (56 steps)
--------------------------------------------------
  step    0 | (2.3932, 1.6267) | start
  step    1 | (2.3722, 1.6934) | goal mode
  step    2 | (2.3512, 1.7602) | goal mode
  step    3 | (2.3302, 1.8270) | goal mode
  step    4 | (2.3092, 1.8938) | goal mode
  step    5 | (2.2881, 1.9605) | goal mode
  step    6 | (2.2671, 2.0273) | goal mode
  step    7 | (2.2461, 2.0941) | goal mode
  step    8 | (2.2251, 2.1608) | goal mode
  step    9 | (2.2041, 2.2276) | goal mode
  step   10 | (2.1831, 2.2944) | goal mode
  step   11 | (2.1621, 2.3612) | goal mode
  step   12 | (2.1410, 2.4279) | goal mode
  step   13 | (2.1200, 2.4947) | goal mode
  step   14 | (2.0990, 2.5615) | goal mode
  step   15 | (2.0780, 2.6282) | goal mode
  step   16 | (2.0570, 2.6950) | goal mode
  step   17 | (2.0360, 2.7618) | goal mode
  step   18 | (2.0150, 2.8286) | goal mode
  step   19 | (1.9939, 2.8953) | goal mode
  step   20 | (1.9729, 2.9621) | goal mode
  step   21 | (1.9519, 3.0289) | goal mode
  step   22 | (1.9309, 3.0956) | goal mode
  step   23 | (1.9099, 3.1624) | goal mode
  step   24 | (1.8889, 3.2292) | goal mode
  step   25 | (1.8679, 3.2960) | goal mode
  step   26 | (1.8468, 3.3627) | goal mode
  step   27 | (1.8258, 3.4295) | goal mode
  step   28 | (1.8258, 3.4295) | sensed [0]
  step   29 | (1.8048, 3.4963) | goal mode
  step   30 | (1.7838, 3.5630) | goal mode
  step   31 | (1.7628, 3.6298) | goal mode
  step   32 | (1.7418, 3.6966) | goal mode
  step   33 | (1.7208, 3.7634) | goal mode
  step   34 | (1.7208, 3.7634) | sensed [2]
  step   35 | (1.6998, 3.8301) | goal mode
  step   36 | (1.6787, 3.8969) | goal mode
  step   37 | (1.6577, 3.9637) | goal mode
  step   38 | (1.6367, 4.0304) | goal mode
  step   39 | (1.6157, 4.0972) | goal mode
  step   40 | (1.5947, 4.1640) | goal mode
  step   41 | (1.5737, 4.2308) | goal mode
  step   42 | (1.5527, 4.2975) | goal mode
