Bug1 Simulation Log
Scene: 020   Date: 2026-04-15 00:45:33
======================================================================

Family: sparse
Result: SUCCESS  (53 steps)
--------------------------------------------------
  step    0 | (1.7751, 3.6922) | start
  step    1 | (1.8408, 3.7163) | goal mode
  step    2 | (1.9066, 3.7404) | goal mode
  step    3 | (1.9723, 3.7645) | goal mode
  step    4 | (2.0380, 3.7885) | goal mode
  step    5 | (2.1037, 3.8126) | goal mode
  step    6 | (2.1695, 3.8367) | goal mode
  step    7 | (2.2352, 3.8608) | goal mode
  step    8 | (2.3009, 3.8849) | goal mode
  step    9 | (2.3667, 3.9090) | goal mode
  step   10 | (2.4324, 3.9331) | goal mode
  step   11 | (2.4981, 3.9571) | goal mode
  step   12 | (2.5638, 3.9812) | goal mode
  step   13 | (2.6296, 4.0053) | goal mode
  step   14 | (2.6953, 4.0294) | goal mode
  step   15 | (2.7610, 4.0535) | goal mode
  step   16 | (2.8267, 4.0776) | goal mode
  step   17 | (2.8925, 4.1017) | goal mode
  step   18 | (2.9582, 4.1257) | goal mode
  step   19 | (3.0239, 4.1498) | goal mode
  step   20 | (3.0896, 4.1739) | goal mode
  step   21 | (3.1554, 4.1980) | goal mode
  step   22 | (3.2211, 4.2221) | goal mode
  step   23 | (3.2868, 4.2462) | goal mode
  step   24 | (3.3525, 4.2703) | goal mode
  step   25 | (3.4183, 4.2943) | goal mode
  step   26 | (3.4840, 4.3184) | goal mode
  step   27 | (3.5497, 4.3425) | goal mode
  step   28 | (3.6154, 4.3666) | goal mode
  step   29 | (3.6812, 4.3907) | goal mode
  step   30 | (3.7469, 4.4148) | goal mode
  step   31 | (3.8126, 4.4388) | goal mode
  step   32 | (3.8126, 4.4388) | sensed obstacle(s) [7]
  step   33 | (3.8783, 4.4629) | goal mode
  step   34 | (3.9441, 4.4870) | goal mode
  step   35 | (4.0098, 4.5111) | goal mode
  step   36 | (4.0755, 4.5352) | goal mode
  step   37 | (4.1413, 4.5593) | goal mode
  step   38 | (4.2070, 4.5834) | goal mode
  step   39 | (4.2727, 4.6074) | goal mode
  step   40 | (4.3384, 4.6315) | goal mode
  step   41 | (4.4042, 4.6556) | goal mode
  step   42 | (4.4699, 4.6797) | goal mode
  step   43 | (4.5356, 4.7038) | goal mode
  step   44 | (4.6013, 4.7279) | goal mode
  step   45 | (4.6671, 4.7520) | goal mode
  step   46 | (4.7328, 4.7760) | goal mode
  step   47 | (4.7985, 4.8001) | goal mode
  step   48 | (4.8642, 4.8242) | goal mode
  step   49 | (4.9300, 4.8483) | goal mode
  step   50 | (4.9957, 4.8724) | goal mode
  step   51 | (5.0614, 4.8965) | goal mode
  step   52 | (5.0652, 4.8979) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (1.7751, 3.6922) | start
  step    1 | (1.7751, 3.6922) | sensed obstacle(s) [22, 29]
  step    2 | (1.8408, 3.7163) | goal mode
  step    3 | (1.9066, 3.7404) | goal mode
  step    4 | (1.9723, 3.7645) | goal mode
  step    5 | (1.9723, 3.7645) | sensed obstacle(s) [23]
  step    6 | (2.0380, 3.7885) | goal mode
  step    7 | (2.1037, 3.8126) | goal mode
  step    8 | (2.1695, 3.8367) | goal mode
  step    9 | (2.2352, 3.8608) | goal mode
  step   10 | (2.3009, 3.8849) | goal mode
  step   11 | (2.3667, 3.9090) | goal mode
  step   12 | (2.4324, 3.9331) | goal mode
  step   13 | (2.4981, 3.9571) | goal mode
  step   14 | (2.4981, 3.9571) | obstacle hit - switching to boundary mode
  step   15 | (2.5219, 4.0230) | boundary mode
  step   16 | (2.5568, 4.0837) | boundary mode
  step   17 | (2.6016, 4.1374) | boundary mode
  step   18 | (2.6465, 4.1911) | boundary mode
  step   19 | (2.7000, 4.2362) | boundary mode
  step   20 | (2.7606, 4.2714) | boundary mode
  step   21 | (2.7606, 4.2714) | sensed obstacle(s) [20]
  step   22 | (2.8263, 4.2954) | boundary mode
  step   23 | (2.8263, 4.2954) | sensed obstacle(s) [13]
  step   24 | (2.8920, 4.3195) | boundary mode
  step   25 | (2.9610, 4.3318) | boundary mode
  step   26 | (3.0310, 4.3320) | boundary mode
  step   27 | (3.1010, 4.3321) | boundary mode
  step   28 | (3.1699, 4.3201) | boundary mode
  step   29 | (3.2357, 4.2963) | boundary mode
  step   30 | (3.3016, 4.2725) | boundary mode
  step   31 | (3.3553, 4.2277) | boundary mode
  step   32 | (3.4160, 4.1928) | boundary mode
  step   33 | (3.4611, 4.1393) | boundary mode
  step   34 | (3.5062, 4.0857) | boundary mode
  step   35 | (3.5062, 4.0857) | sensed obstacle(s) [11]
  step   36 | (3.5414, 4.0252) | boundary mode
  step   37 | (3.5654, 3.9595) | boundary mode
  step   38 | (3.5895, 3.8938) | boundary mode
  step   39 | (3.6018, 3.8248) | boundary mode
  step   40 | (3.6020, 3.7548) | boundary mode
  step   41 | (3.5900, 3.6859) | boundary mode
  step   42 | (3.5780, 3.6169) | boundary mode
  step   43 | (3.5542, 3.5511) | boundary mode
  step   44 | (3.5304, 3.4853) | boundary mode
  step   45 | (3.5304, 3.4853) | sensed obstacle(s) [1]
  step   46 | (3.4855, 3.4315) | boundary mode
  step   47 | (3.4406, 3.3778) | boundary mode
  step   48 | (3.3871, 3.3327) | boundary mode
  step   49 | (3.3336, 3.2876) | boundary mode
  step   50 | (3.2730, 3.2525) | boundary mode
  step   51 | (3.2073, 3.2284) | boundary mode
  step   52 | (3.1416, 3.2043) | boundary mode
  step   53 | (3.0716, 3.2041) | boundary mode
  step   54 | (3.0016, 3.2040) | boundary mode
  step   55 | (2.9316, 3.2038) | boundary mode
  step   56 | (2.8658, 3.2276) | boundary mode
  step   57 | (2.7999, 3.2514) | boundary mode
  step   58 | (2.7392, 3.2863) | boundary mode
  step   59 | (2.6785, 3.3212) | boundary mode
  step   60 | (2.6248, 3.3660) | boundary mode
  step   61 | (2.5797, 3.4196) | boundary mode
  step   62 | (2.5446, 3.4801) | boundary mode
  step   63 | (2.5094, 3.5406) | boundary mode
  step   64 | (2.4853, 3.6064) | boundary mode
  step   65 | (2.4730, 3.6753) | boundary mode
  step   66 | (2.4607, 3.7442) | boundary mode
  step   67 | (2.4606, 3.8142) | boundary mode
  step   68 | (2.4726, 3.8832) | boundary mode
  step   69 | (2.4964, 3.9490) | boundary mode
  step   70 | (2.5202, 4.0148) | boundary mode
  step   71 | (2.5550, 4.0755) | boundary mode
  step   72 | (2.5899, 4.1362) | boundary mode
  step   73 | (2.6434, 4.1813) | boundary mode
  step   74 | (2.6970, 4.2264) | boundary mode
  step   75 | (2.7575, 4.2616) | boundary mode
  step   76 | (2.8180, 4.2967) | boundary mode
  step   77 | (2.8838, 4.3208) | boundary mode
  step   78 | (2.9527, 4.3331) | boundary mode
  step   79 | (3.0227, 4.3332) | boundary mode
  step   80 | (3.0927, 4.3334) | boundary mode
  step   81 | (3.1616, 4.3214) | boundary mode
  step   82 | (3.2275, 4.2976) | boundary mode
  step   83 | (3.2933, 4.2738) | boundary mode
  step   84 | (3.3540, 4.2389) | boundary mode
  step   85 | (3.4077, 4.1941) | boundary mode
  step   86 | (3.4528, 4.1405) | boundary mode
  step   87 | (3.4980, 4.0870) | boundary mode
  step   88 | (3.5331, 4.0265) | boundary mode
  step   89 | (3.5682, 3.9659) | boundary mode
  step   90 | (3.5805, 3.8970) | boundary mode
  step   91 | (3.5928, 3.8281) | boundary mode
