Bug1 Simulation Log
Scene: 074   Date: 2026-04-15 00:50:55
======================================================================

Family: sparse
Result: SUCCESS  (82 steps)
--------------------------------------------------
  step    0 | (4.8346, 3.0779) | start
  step    1 | (4.7727, 3.0452) | goal mode
  step    2 | (4.7109, 3.0125) | goal mode
  step    3 | (4.6490, 2.9797) | goal mode
  step    4 | (4.5871, 2.9470) | goal mode
  step    5 | (4.5252, 2.9143) | goal mode
  step    6 | (4.4634, 2.8815) | goal mode
  step    7 | (4.4015, 2.8488) | goal mode
  step    8 | (4.3396, 2.8161) | goal mode
  step    9 | (4.2777, 2.7834) | goal mode
  step   10 | (4.2158, 2.7506) | goal mode
  step   11 | (4.1540, 2.7179) | goal mode
  step   12 | (4.0921, 2.6852) | goal mode
  step   13 | (4.0302, 2.6524) | goal mode
  step   14 | (3.9683, 2.6197) | goal mode
  step   15 | (3.9065, 2.5870) | goal mode
  step   16 | (3.9065, 2.5870) | sensed obstacle(s) [1]
  step   17 | (3.8446, 2.5542) | goal mode
  step   18 | (3.7827, 2.5215) | goal mode
  step   19 | (3.7208, 2.4888) | goal mode
  step   20 | (3.6590, 2.4561) | goal mode
  step   21 | (3.6590, 2.4561) | sensed obstacle(s) [6]
  step   22 | (3.5971, 2.4233) | goal mode
  step   23 | (3.5352, 2.3906) | goal mode
  step   24 | (3.4733, 2.3579) | goal mode
  step   25 | (3.4114, 2.3251) | goal mode
  step   26 | (3.4114, 2.3251) | obstacle hit - switching to boundary mode
  step   27 | (3.4544, 2.2699) | boundary mode
  step   28 | (3.5063, 2.2229) | boundary mode
  step   29 | (3.5493, 2.1677) | boundary mode
  step   30 | (3.5923, 2.1124) | boundary mode
  step   31 | (3.6250, 2.0505) | boundary mode
  step   32 | (3.6465, 1.9839) | boundary mode
  step   33 | (3.6561, 1.9146) | boundary mode
  step   34 | (3.6561, 1.9146) | sensed obstacle(s) [5]
  step   35 | (3.6657, 1.8452) | boundary mode
  step   36 | (3.6631, 1.7753) | boundary mode
  step   37 | (3.6484, 1.7069) | boundary mode
  step   38 | (3.6221, 1.6420) | boundary mode
  step   39 | (3.5957, 1.5772) | boundary mode
  step   40 | (3.5585, 1.5179) | boundary mode
  step   41 | (3.5115, 1.4660) | boundary mode
  step   42 | (3.4563, 1.4230) | boundary mode
  step   43 | (3.4010, 1.3800) | boundary mode
  step   44 | (3.3391, 1.3473) | boundary mode
  step   45 | (3.2725, 1.3258) | boundary mode
  step   46 | (3.2059, 1.3043) | boundary mode
  step   47 | (3.2059, 1.3043) | clear path to goal - resuming goal mode
  step   48 | (3.1363, 1.2967) | goal mode
  step   49 | (3.0667, 1.2890) | goal mode
  step   50 | (2.9971, 1.2814) | goal mode
  step   51 | (2.9276, 1.2737) | goal mode
  step   52 | (2.8580, 1.2661) | goal mode
  step   53 | (2.7884, 1.2584) | goal mode
  step   54 | (2.7188, 1.2508) | goal mode
  step   55 | (2.6492, 1.2431) | goal mode
  step   56 | (2.5797, 1.2355) | goal mode
  step   57 | (2.5101, 1.2278) | goal mode
  step   58 | (2.4405, 1.2202) | goal mode
  step   59 | (2.4405, 1.2202) | sensed obstacle(s) [3]
  step   60 | (2.3709, 1.2125) | goal mode
  step   61 | (2.3013, 1.2049) | goal mode
  step   62 | (2.2318, 1.1973) | goal mode
  step   63 | (2.1622, 1.1896) | goal mode
  step   64 | (2.0926, 1.1820) | goal mode
  step   65 | (2.0926, 1.1820) | sensed obstacle(s) [7]
  step   66 | (2.0230, 1.1743) | goal mode
  step   67 | (1.9534, 1.1667) | goal mode
  step   68 | (1.8839, 1.1590) | goal mode
  step   69 | (1.8143, 1.1514) | goal mode
  step   70 | (1.7447, 1.1437) | goal mode
  step   71 | (1.6751, 1.1361) | goal mode
  step   72 | (1.6055, 1.1284) | goal mode
  step   73 | (1.5359, 1.1208) | goal mode
  step   74 | (1.4664, 1.1132) | goal mode
  step   75 | (1.3968, 1.1055) | goal mode
  step   76 | (1.3272, 1.0979) | goal mode
  step   77 | (1.2576, 1.0902) | goal mode
  step   78 | (1.1880, 1.0826) | goal mode
  step   79 | (1.1185, 1.0749) | goal mode
  step   80 | (1.0489, 1.0673) | goal mode
  step   81 | (1.0294, 1.0651) | goal reached

Family: cluttered
Result: FAILED  (501 steps)
--------------------------------------------------
  step    0 | (4.8346, 3.0779) | start
  step    1 | (4.8346, 3.0779) | sensed obstacle(s) [21, 23, 26]
  step    2 | (4.7727, 3.0452) | goal mode
  step    3 | (4.7109, 3.0125) | goal mode
  step    4 | (4.7109, 3.0125) | sensed obstacle(s) [28]
  step    5 | (4.6490, 2.9797) | goal mode
  step    6 | (4.6490, 2.9797) | sensed obstacle(s) [15]
  step    7 | (4.5871, 2.9470) | goal mode
  step    8 | (4.5252, 2.9143) | goal mode
  step    9 | (4.4634, 2.8815) | goal mode
  step   10 | (4.4015, 2.8488) | goal mode
  step   11 | (4.3396, 2.8161) | goal mode
  step   12 | (4.2777, 2.7834) | goal mode
  step   13 | (4.2158, 2.7506) | goal mode
  step   14 | (4.2158, 2.7506) | obstacle hit - switching to boundary mode
  step   15 | (4.1689, 2.6987) | boundary mode
  step   16 | (4.1542, 2.6303) | boundary mode
  step   17 | (4.1170, 2.5710) | boundary mode
  step   18 | (4.0700, 2.5191) | boundary mode
  step   19 | (4.1366, 2.5406) | boundary mode
  step   20 | (4.2060, 2.5501) | boundary mode
  step   21 | (4.2759, 2.5476) | boundary mode
  step   22 | (4.3444, 2.5329) | boundary mode
  step   23 | (4.4128, 2.5182) | boundary mode
  step   24 | (4.4777, 2.4918) | boundary mode
  step   25 | (4.5369, 2.4546) | boundary mode
  step   26 | (4.5962, 2.4173) | boundary mode
  step   27 | (4.6392, 2.3621) | boundary mode
  step   28 | (4.6911, 2.3151) | boundary mode
  step   29 | (4.7239, 2.2533) | boundary mode
  step   30 | (4.7239, 2.2533) | sensed obstacle(s) [0]
  step   31 | (4.7566, 2.1914) | boundary mode
  step   32 | (4.7781, 2.1248) | boundary mode
  step   33 | (4.7877, 2.0554) | boundary mode
  step   34 | (4.7973, 1.9861) | boundary mode
