Bug1 Simulation Log
Scene: 039   Date: 2026-04-15 00:46:29
======================================================================

Family: sparse
Result: SUCCESS  (55 steps)
--------------------------------------------------
  step    0 | (5.2125, 4.2930) | start
  step    1 | (5.2125, 4.2930) | sensed obstacle(s) [0, 2]
  step    2 | (5.1428, 4.2869) | goal mode
  step    3 | (5.0730, 4.2807) | goal mode
  step    4 | (5.0033, 4.2745) | goal mode
  step    5 | (4.9336, 4.2683) | goal mode
  step    6 | (4.8639, 4.2622) | goal mode
  step    7 | (4.7941, 4.2560) | goal mode
  step    8 | (4.7244, 4.2498) | goal mode
  step    9 | (4.6547, 4.2437) | goal mode
  step   10 | (4.5849, 4.2375) | goal mode
  step   11 | (4.5152, 4.2313) | goal mode
  step   12 | (4.4455, 4.2251) | goal mode
  step   13 | (4.3758, 4.2190) | goal mode
  step   14 | (4.3060, 4.2128) | goal mode
  step   15 | (4.2363, 4.2066) | goal mode
  step   16 | (4.1666, 4.2004) | goal mode
  step   17 | (4.0969, 4.1943) | goal mode
  step   18 | (4.0271, 4.1881) | goal mode
  step   19 | (3.9574, 4.1819) | goal mode
  step   20 | (3.8877, 4.1757) | goal mode
  step   21 | (3.8179, 4.1696) | goal mode
  step   22 | (3.7482, 4.1634) | goal mode
  step   23 | (3.6785, 4.1572) | goal mode
  step   24 | (3.6088, 4.1510) | goal mode
  step   25 | (3.5390, 4.1449) | goal mode
  step   26 | (3.4693, 4.1387) | goal mode
  step   27 | (3.3996, 4.1325) | goal mode
  step   28 | (3.3299, 4.1263) | goal mode
  step   29 | (3.3299, 4.1263) | sensed obstacle(s) [5]
  step   30 | (3.2601, 4.1202) | goal mode
  step   31 | (3.1904, 4.1140) | goal mode
  step   32 | (3.1207, 4.1078) | goal mode
  step   33 | (3.0510, 4.1017) | goal mode
  step   34 | (2.9812, 4.0955) | goal mode
  step   35 | (2.9115, 4.0893) | goal mode
  step   36 | (2.8418, 4.0831) | goal mode
  step   37 | (2.7720, 4.0770) | goal mode
  step   38 | (2.7023, 4.0708) | goal mode
  step   39 | (2.6326, 4.0646) | goal mode
  step   40 | (2.5629, 4.0584) | goal mode
  step   41 | (2.4931, 4.0523) | goal mode
  step   42 | (2.4234, 4.0461) | goal mode
  step   43 | (2.3537, 4.0399) | goal mode
  step   44 | (2.2840, 4.0337) | goal mode
  step   45 | (2.2142, 4.0276) | goal mode
  step   46 | (2.1445, 4.0214) | goal mode
  step   47 | (2.0748, 4.0152) | goal mode
  step   48 | (2.0050, 4.0090) | goal mode
  step   49 | (1.9353, 4.0029) | goal mode
  step   50 | (1.8656, 3.9967) | goal mode
  step   51 | (1.7959, 3.9905) | goal mode
  step   52 | (1.7261, 3.9843) | goal mode
  step   53 | (1.6564, 3.9782) | goal mode
  step   54 | (1.6511, 3.9777) | goal reached

Family: cluttered
Result: SUCCESS  (59 steps)
--------------------------------------------------
  step    0 | (5.2125, 4.2930) | start
  step    1 | (5.2125, 4.2930) | sensed obstacle(s) [0, 2]
  step    2 | (5.1428, 4.2869) | goal mode
  step    3 | (5.0730, 4.2807) | goal mode
  step    4 | (5.0033, 4.2745) | goal mode
  step    5 | (4.9336, 4.2683) | goal mode
  step    6 | (4.8639, 4.2622) | goal mode
  step    7 | (4.7941, 4.2560) | goal mode
  step    8 | (4.7244, 4.2498) | goal mode
  step    9 | (4.6547, 4.2437) | goal mode
  step   10 | (4.6547, 4.2437) | sensed obstacle(s) [14]
  step   11 | (4.5849, 4.2375) | goal mode
  step   12 | (4.5152, 4.2313) | goal mode
  step   13 | (4.4455, 4.2251) | goal mode
  step   14 | (4.4455, 4.2251) | sensed obstacle(s) [16]
  step   15 | (4.3758, 4.2190) | goal mode
  step   16 | (4.3060, 4.2128) | goal mode
  step   17 | (4.2363, 4.2066) | goal mode
  step   18 | (4.1666, 4.2004) | goal mode
  step   19 | (4.0969, 4.1943) | goal mode
  step   20 | (4.0271, 4.1881) | goal mode
  step   21 | (3.9574, 4.1819) | goal mode
  step   22 | (3.8877, 4.1757) | goal mode
  step   23 | (3.8179, 4.1696) | goal mode
  step   24 | (3.7482, 4.1634) | goal mode
  step   25 | (3.6785, 4.1572) | goal mode
  step   26 | (3.6088, 4.1510) | goal mode
  step   27 | (3.5390, 4.1449) | goal mode
  step   28 | (3.4693, 4.1387) | goal mode
  step   29 | (3.3996, 4.1325) | goal mode
  step   30 | (3.3299, 4.1263) | goal mode
  step   31 | (3.3299, 4.1263) | sensed obstacle(s) [5]
  step   32 | (3.2601, 4.1202) | goal mode
  step   33 | (3.1904, 4.1140) | goal mode
  step   34 | (3.1207, 4.1078) | goal mode
  step   35 | (3.0510, 4.1017) | goal mode
  step   36 | (2.9812, 4.0955) | goal mode
  step   37 | (2.9812, 4.0955) | sensed obstacle(s) [25]
  step   38 | (2.9115, 4.0893) | goal mode
  step   39 | (2.8418, 4.0831) | goal mode
  step   40 | (2.7720, 4.0770) | goal mode
  step   41 | (2.7023, 4.0708) | goal mode
  step   42 | (2.6326, 4.0646) | goal mode
  step   43 | (2.5629, 4.0584) | goal mode
  step   44 | (2.4931, 4.0523) | goal mode
  step   45 | (2.4234, 4.0461) | goal mode
  step   46 | (2.3537, 4.0399) | goal mode
  step   47 | (2.2840, 4.0337) | goal mode
  step   48 | (2.2142, 4.0276) | goal mode
