Bug1 Simulation Log
Scene: 049   Date: 2026-04-15 00:47:41
======================================================================

Family: sparse
Result: SUCCESS  (75 steps)
--------------------------------------------------
  step    0 | (3.0576, 0.7033) | start
  step    1 | (3.0576, 0.7033) | sensed obstacle(s) [8]
  step    2 | (3.0182, 0.7612) | goal mode
  step    3 | (3.0182, 0.7612) | sensed obstacle(s) [9]
  step    4 | (2.9789, 0.8191) | goal mode
  step    5 | (2.9395, 0.8770) | goal mode
  step    6 | (2.9001, 0.9349) | goal mode
  step    7 | (2.8608, 0.9928) | goal mode
  step    8 | (2.8214, 1.0507) | goal mode
  step    9 | (2.7821, 1.1086) | goal mode
  step   10 | (2.7427, 1.1665) | goal mode
  step   11 | (2.7034, 1.2244) | goal mode
  step   12 | (2.6640, 1.2823) | goal mode
  step   13 | (2.6247, 1.3401) | goal mode
  step   14 | (2.5853, 1.3980) | goal mode
  step   15 | (2.5460, 1.4559) | goal mode
  step   16 | (2.5460, 1.4559) | sensed obstacle(s) [1]
  step   17 | (2.5066, 1.5138) | goal mode
  step   18 | (2.4673, 1.5717) | goal mode
  step   19 | (2.4279, 1.6296) | goal mode
  step   20 | (2.3886, 1.6875) | goal mode
  step   21 | (2.3492, 1.7454) | goal mode
  step   22 | (2.3099, 1.8033) | goal mode
  step   23 | (2.2705, 1.8612) | goal mode
  step   24 | (2.2705, 1.8612) | obstacle hit - switching to boundary mode
  step   25 | (2.2009, 1.8682) | boundary mode
  step   26 | (2.1430, 1.8289) | boundary mode
  step   27 | (2.0791, 1.8002) | boundary mode
  step   28 | (2.0113, 1.7830) | boundary mode
  step   29 | (1.9415, 1.7779) | boundary mode
  step   30 | (1.8717, 1.7727) | boundary mode
  step   31 | (1.8020, 1.7798) | boundary mode
  step   32 | (1.7347, 1.7989) | boundary mode
  step   33 | (1.6673, 1.8179) | boundary mode
  step   34 | (1.6043, 1.8484) | boundary mode
  step   35 | (1.5475, 1.8893) | boundary mode
  step   36 | (1.4987, 1.9395) | boundary mode
  step   37 | (1.4499, 1.9897) | boundary mode
  step   38 | (1.4499, 1.9897) | sensed obstacle(s) [3]
  step   39 | (1.4105, 2.0476) | boundary mode
  step   40 | (1.3818, 2.1114) | boundary mode
  step   41 | (1.3531, 2.1753) | boundary mode
  step   42 | (1.3531, 2.1753) | clear path to goal - resuming goal mode
  step   43 | (1.3310, 2.2417) | goal mode
  step   44 | (1.3089, 2.3081) | goal mode
  step   45 | (1.2869, 2.3745) | goal mode
  step   46 | (1.2648, 2.4409) | goal mode
  step   47 | (1.2427, 2.5074) | goal mode
  step   48 | (1.2206, 2.5738) | goal mode
  step   49 | (1.2206, 2.5738) | sensed obstacle(s) [0]
  step   50 | (1.1985, 2.6402) | goal mode
  step   51 | (1.1764, 2.7066) | goal mode
  step   52 | (1.1543, 2.7731) | goal mode
  step   53 | (1.1322, 2.8395) | goal mode
  step   54 | (1.1101, 2.9059) | goal mode
  step   55 | (1.0880, 2.9723) | goal mode
